date,mw,region
2015-10-23 0:00,21856,ОЭС СИБИРИ
2015-10-23 1:00,21810,ОЭС СИБИРИ
2015-10-23 2:00,22149,ОЭС СИБИРИ
2015-10-23 3:00,23148,ОЭС СИБИРИ
2015-10-23 4:00,23643,ОЭС СИБИРИ
2015-10-23 5:00,24227,ОЭС СИБИРИ
2015-10-23 6:00,24653,ОЭС СИБИРИ
2015-10-23 7:00,24577,ОЭС СИБИРИ
2015-10-23 8:00,24538,ОЭС СИБИРИ
2015-10-23 9:00,24649,ОЭС СИБИРИ
2015-10-23 10:00,23995,ОЭС СИБИРИ
2015-10-23 11:00,24112,ОЭС СИБИРИ
2015-10-23 12:00,24391,ОЭС СИБИРИ
2015-10-23 13:00,24818,ОЭС СИБИРИ
2015-10-23 14:00,25513,ОЭС СИБИРИ
2015-10-23 15:00,25760,ОЭС СИБИРИ
2015-10-23 16:00,24952,ОЭС СИБИРИ
2015-10-23 17:00,24756,ОЭС СИБИРИ
2015-10-23 18:00,24515,ОЭС СИБИРИ
2015-10-23 19:00,23875,ОЭС СИБИРИ
2015-10-23 20:00,22890,ОЭС СИБИРИ
2015-10-23 21:00,22475,ОЭС СИБИРИ
2015-10-23 22:00,22099,ОЭС СИБИРИ
2015-10-23 23:00,21915,ОЭС СИБИРИ
