date,mw,region
2009-05-12 0:00,18101,ОЭС СИБИРИ
2009-05-12 1:00,17860,ОЭС СИБИРИ
2009-05-12 2:00,17569,ОЭС СИБИРИ
2009-05-12 3:00,18019,ОЭС СИБИРИ
2009-05-12 4:00,18894,ОЭС СИБИРИ
2009-05-12 5:00,19719,ОЭС СИБИРИ
2009-05-12 6:00,19400,ОЭС СИБИРИ
2009-05-12 7:00,19767,ОЭС СИБИРИ
2009-05-12 8:00,20579,ОЭС СИБИРИ
2009-05-12 9:00,20586,ОЭС СИБИРИ
2009-05-12 10:00,20875,ОЭС СИБИРИ
2009-05-12 11:00,20181,ОЭС СИБИРИ
2009-05-12 12:00,20448,ОЭС СИБИРИ
2009-05-12 13:00,19756,ОЭС СИБИРИ
2009-05-12 14:00,19788,ОЭС СИБИРИ
2009-05-12 15:00,19797,ОЭС СИБИРИ
2009-05-12 16:00,19744,ОЭС СИБИРИ
2009-05-12 17:00,20270,ОЭС СИБИРИ
2009-05-12 18:00,20079,ОЭС СИБИРИ
2009-05-12 19:00,19987,ОЭС СИБИРИ
2009-05-12 20:00,18810,ОЭС СИБИРИ
2009-05-12 21:00,18540,ОЭС СИБИРИ
2009-05-12 22:00,17565,ОЭС СИБИРИ
2009-05-12 23:00,17590,ОЭС СИБИРИ
