date,mw,region
2019-01-24 0:00,25712,ОЭС СИБИРИ
2019-01-24 1:00,25417,ОЭС СИБИРИ
2019-01-24 2:00,25956,ОЭС СИБИРИ
2019-01-24 3:00,27255,ОЭС СИБИРИ
2019-01-24 4:00,27557,ОЭС СИБИРИ
2019-01-24 5:00,28260,ОЭС СИБИРИ
2019-01-24 6:00,28697,ОЭС СИБИРИ
2019-01-24 7:00,29012,ОЭС СИБИРИ
2019-01-24 8:00,28859,ОЭС СИБИРИ
2019-01-24 9:00,28232,ОЭС СИБИРИ
2019-01-24 10:00,28031,ОЭС СИБИРИ
2019-01-24 11:00,27813,ОЭС СИБИРИ
2019-01-24 12:00,27865,ОЭС СИБИРИ
2019-01-24 13:00,28342,ОЭС СИБИРИ
2019-01-24 14:00,29032,ОЭС СИБИРИ
2019-01-24 15:00,29115,ОЭС СИБИРИ
2019-01-24 16:00,28739,ОЭС СИБИРИ
2019-01-24 17:00,28421,ОЭС СИБИРИ
2019-01-24 18:00,27823,ОЭС СИБИРИ
2019-01-24 19:00,27010,ОЭС СИБИРИ
2019-01-24 20:00,26484,ОЭС СИБИРИ
2019-01-24 21:00,25713,ОЭС СИБИРИ
2019-01-24 22:00,25393,ОЭС СИБИРИ
2019-01-24 23:00,25197,ОЭС СИБИРИ
