date,mw,region
2014-08-22 0:00,17639,ОЭС СИБИРИ
2014-08-22 1:00,17648,ОЭС СИБИРИ
2014-08-22 2:00,17848,ОЭС СИБИРИ
2014-08-22 3:00,18297,ОЭС СИБИРИ
2014-08-22 4:00,18835,ОЭС СИБИРИ
2014-08-22 5:00,19236,ОЭС СИБИРИ
2014-08-22 6:00,20161,ОЭС СИБИРИ
2014-08-22 7:00,20113,ОЭС СИБИРИ
2014-08-22 8:00,20833,ОЭС СИБИРИ
2014-08-22 9:00,20174,ОЭС СИБИРИ
2014-08-22 10:00,19924,ОЭС СИБИРИ
2014-08-22 11:00,19742,ОЭС СИБИРИ
2014-08-22 12:00,19821,ОЭС СИБИРИ
2014-08-22 13:00,19912,ОЭС СИБИРИ
2014-08-22 14:00,20060,ОЭС СИБИРИ
2014-08-22 15:00,19987,ОЭС СИБИРИ
2014-08-22 16:00,19848,ОЭС СИБИРИ
2014-08-22 17:00,20138,ОЭС СИБИРИ
2014-08-22 18:00,20594,ОЭС СИБИРИ
2014-08-22 19:00,19901,ОЭС СИБИРИ
2014-08-22 20:00,18997,ОЭС СИБИРИ
2014-08-22 21:00,18391,ОЭС СИБИРИ
2014-08-22 22:00,17619,ОЭС СИБИРИ
2014-08-22 23:00,17889,ОЭС СИБИРИ
