date,mw,region
2010-08-03 0:00,17199,ОЭС СИБИРИ
2010-08-03 1:00,17481,ОЭС СИБИРИ
2010-08-03 2:00,17985,ОЭС СИБИРИ
2010-08-03 3:00,18607,ОЭС СИБИРИ
2010-08-03 4:00,19277,ОЭС СИБИРИ
2010-08-03 5:00,19851,ОЭС СИБИРИ
2010-08-03 6:00,20347,ОЭС СИБИРИ
2010-08-03 7:00,20196,ОЭС СИБИРИ
2010-08-03 8:00,20050,ОЭС СИБИРИ
2010-08-03 9:00,20281,ОЭС СИБИРИ
2010-08-03 10:00,20257,ОЭС СИБИРИ
2010-08-03 11:00,20542,ОЭС СИБИРИ
2010-08-03 12:00,20519,ОЭС СИБИРИ
2010-08-03 13:00,20245,ОЭС СИБИРИ
2010-08-03 14:00,20169,ОЭС СИБИРИ
2010-08-03 15:00,20038,ОЭС СИБИРИ
2010-08-03 16:00,20075,ОЭС СИБИРИ
2010-08-03 17:00,20218,ОЭС СИБИРИ
2010-08-03 18:00,20166,ОЭС СИБИРИ
2010-08-03 19:00,20168,ОЭС СИБИРИ
2010-08-03 20:00,18918,ОЭС СИБИРИ
2010-08-03 21:00,18511,ОЭС СИБИРИ
2010-08-03 22:00,17712,ОЭС СИБИРИ
2010-08-03 23:00,17397,ОЭС СИБИРИ
