date,mw,region
2015-08-24 0:00,18822,ОЭС СИБИРИ
2015-08-24 1:00,19070,ОЭС СИБИРИ
2015-08-24 2:00,19059,ОЭС СИБИРИ
2015-08-24 3:00,19440,ОЭС СИБИРИ
2015-08-24 4:00,20011,ОЭС СИБИРИ
2015-08-24 5:00,20934,ОЭС СИБИРИ
2015-08-24 6:00,21720,ОЭС СИБИРИ
2015-08-24 7:00,21901,ОЭС СИБИРИ
2015-08-24 8:00,21876,ОЭС СИБИРИ
2015-08-24 9:00,21551,ОЭС СИБИРИ
2015-08-24 10:00,21074,ОЭС СИБИРИ
2015-08-24 11:00,20782,ОЭС СИБИРИ
2015-08-24 12:00,20719,ОЭС СИБИРИ
2015-08-24 13:00,20570,ОЭС СИБИРИ
2015-08-24 14:00,20675,ОЭС СИБИРИ
2015-08-24 15:00,20859,ОЭС СИБИРИ
2015-08-24 16:00,21208,ОЭС СИБИРИ
2015-08-24 17:00,20984,ОЭС СИБИРИ
2015-08-24 18:00,20619,ОЭС СИБИРИ
2015-08-24 19:00,19489,ОЭС СИБИРИ
2015-08-24 20:00,19052,ОЭС СИБИРИ
2015-08-24 21:00,18385,ОЭС СИБИРИ
2015-08-24 22:00,18325,ОЭС СИБИРИ
2015-08-24 23:00,18481,ОЭС СИБИРИ
