date,mw,region
2020-05-30 0:00,19295,ОЭС СИБИРИ
2020-05-30 1:00,19397,ОЭС СИБИРИ
2020-05-30 2:00,19703,ОЭС СИБИРИ
2020-05-30 3:00,19644,ОЭС СИБИРИ
2020-05-30 4:00,19785,ОЭС СИБИРИ
2020-05-30 5:00,19979,ОЭС СИБИРИ
2020-05-30 6:00,20834,ОЭС СИБИРИ
2020-05-30 7:00,20824,ОЭС СИБИРИ
2020-05-30 8:00,20902,ОЭС СИБИРИ
2020-05-30 9:00,20731,ОЭС СИБИРИ
2020-05-30 10:00,20910,ОЭС СИБИРИ
2020-05-30 11:00,20679,ОЭС СИБИРИ
2020-05-30 12:00,20769,ОЭС СИБИРИ
2020-05-30 13:00,20514,ОЭС СИБИРИ
2020-05-30 14:00,21013,ОЭС СИБИРИ
2020-05-30 15:00,20904,ОЭС СИБИРИ
2020-05-30 16:00,20951,ОЭС СИБИРИ
2020-05-30 17:00,21409,ОЭС СИБИРИ
2020-05-30 18:00,20838,ОЭС СИБИРИ
2020-05-30 19:00,20653,ОЭС СИБИРИ
2020-05-30 20:00,20022,ОЭС СИБИРИ
2020-05-30 21:00,19792,ОЭС СИБИРИ
2020-05-30 22:00,19938,ОЭС СИБИРИ
2020-05-30 23:00,19178,ОЭС СИБИРИ
