unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,3520.21,618.375,8.4785,2412.643,120.6495,66.559,61.826,476.35,4147.0635,3138.0275,7285.091,0.4832074163521087,0.08488226159426149,0.0011638152495281116,0.3311754101630302,0.016561152084442046,0.009136330623735516,0.00848664759300879,0.06538696633988511,0.5692534931958984,0.4307465068041017
Gwh,2020,2,2911.983,527.281,10.2215,2286.762,147.91504500000002,105.227,100.912,451.563,3449.4855,3092.379045,6541.864545,0.44513043337555075,0.0806010268743649,0.0015624750298158306,0.3495581396205751,0.02261053312591938,0.016085169491995344,0.015425571609722164,0.06902665087205653,0.5272939352797315,0.4727060647202685
Gwh,2020,3,2811.457,459.7825,11.7305,2139.398,169.24362200000002,76.7225,223.524,485.644,3282.97,3094.532122,6377.502122,0.44083983763823825,0.07209444876763305,0.0018393565028436692,0.33546017846389675,0.026537603400581044,0.01203018023864485,0.0350488319288716,0.07614956305929083,0.514773642908715,0.48522635709128503
Gwh,2020,4,2047.109,366.882,9.773,1757.129,135.348833,47.097,315.311,469.361,2423.764,2724.246833,5148.010833,0.3976504841204944,0.0712667497993977,0.0018984031535739386,0.34132193132469263,0.026291481776297188,0.009148582147126962,0.06124909411199756,0.09117327356641947,0.47081563707346613,0.5291843629265339
Gwh,2020,5,1732.384,399.777,6.6925,2515.322,110.059,46.179,272.008,469.04,2138.8535,3412.608,5551.4615,0.3120590857020264,0.0720129284873902,0.0012055383974112041,0.45309185698216586,0.019825229806601376,0.008318350041696227,0.048997547762872885,0.08448946281983583,0.38527755258682783,0.6147224474131722
Gwh,2020,6,1875.901,512.59,3.8855,2342.009,169.1421,38.407,233.956,469.322,2392.3765,3252.8361,5645.2126,0.3322994425400383,0.090800831841125,0.0006882823155322795,0.41486639493435556,0.02996204252785803,0.006803463876630615,0.041443257602025475,0.08313628436243482,0.4237885566966955,0.5762114433033044
Gwh,2020,7,1676.827,580.058,3.858,2108.216,173.9964,29.651,282.765,463.097,2260.743,3057.7254,5318.468400000001,0.3152838136633471,0.10906485784516458,0.0007253968078479135,0.39639532313475806,0.032715508848374465,0.0055751012829182165,0.05316662218017502,0.0870733762374145,0.4250740683163596,0.5749259316836403
Gwh,2020,8,2081.731,437.299,4.7235,2613.363,142.4485,33.2655,258.469,480.044,2523.7535,3527.59,6051.3435,0.34401137532516546,0.07226477888753134,0.0007805704634020527,0.43186492388012676,0.023539979179830067,0.005497209008214457,0.04271266372500586,0.07932849953072404,0.4170567246760988,0.5829432753239012
Gwh,2020,9,2376.088,101.822,6.0225,2693.019,143.01083300000002,36.111,222.504,509.071,2483.9325,3603.715833,6087.648333000001,0.3903129533813036,0.016725999011480676,0.000989298275879892,0.4423742720816589,0.023491966877384342,0.005931847246209843,0.0365500744834171,0.08362358864266543,0.40802825066866416,0.5919717493313357
Gwh,2020,10,2771.516,242.803,8.4735,2564.255,204.413167,65.5405,100.651,502.966,3022.7925,3437.825667,6460.618167,0.42898619425561235,0.037582007437029205,0.0013115618012037207,0.3969055179731689,0.03163987744146775,0.010144617481771694,0.01557915936188773,0.07785106424785869,0.4678797634938453,0.5321202365061548
Gwh,2020,11,3319.855,532.1695,9.829362,2349.078,211.02,55.253,56.052,513.24,3861.8538620000004,3184.643,7046.496862,0.4711355252144012,0.07552256254733573,0.0013949288834580055,0.333368203520815,0.02994679542653006,0.00784120124965437,0.007954590926205396,0.07283619223160026,0.548053016645195,0.45194698335480504
Gwh,2020,12,3116.238643,556.18,10.719638000000002,2568.704,157.815,73.081,32.095,505.877,3683.138281,3337.572,7020.710281,0.4438637286363192,0.07921990478729456,0.001526859473037982,0.36587523159182767,0.022478494864984162,0.010409345646661645,0.004571474781812037,0.07205496021806287,0.5246104928966517,0.4753895071033484
