unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,9893.002,991.586,174.386,0.0,110.598,1875.261,0.0,208.93,11058.974,2194.789,13253.763,0.7464296743498431,0.0748154316626908,0.01315747082545538,0.0,0.008344648987612046,0.14148894921389493,0.0,0.01576382496050367,0.8344025768379892,0.16559742316201068
Gwh,2020,2,8739.455,914.742,151.061,0.0,149.687,2081.3325,0.0,158.553,9805.258,2389.5725,12194.8305,0.7166524372765984,0.07501063667920599,0.012387298044035955,0.0,0.01227462735131907,0.1706733439222464,0.0,0.013001656726594108,0.8040503719998404,0.19594962800015958
Gwh,2020,3,8938.176,987.613,153.796,0.0,161.8945,1457.331,0.0,211.798,10079.585,1831.0235,11910.6085,0.7504382332775021,0.08291876943146943,0.012912522479435034,0.0,0.013592462551346557,0.12235571339617114,0.0,0.017782298864075667,0.8462695251884065,0.15373047481159338
Gwh,2020,4,7438.721256,984.409,132.424,0.0,98.3145,1204.929,154.532,169.926,8555.554256000001,1627.7015,10183.255756,0.7304855572950808,0.09666937800516143,0.013004092519425867,0.0,0.009654525267331408,0.11832453479232836,0.015175107421705417,0.016686804698966648,0.8401590278196682,0.1598409721803318
Gwh,2020,5,7621.7436849999995,984.109,130.533,0.0,102.3295,1072.004,223.831,211.4,8736.385685,1609.5645,10345.950184999998,0.7366886123277812,0.09512021442233537,0.012616820849307039,0.0,0.009890778340336656,0.10361580916504289,0.021634648920359174,0.020433115974837844,0.8444256475994236,0.15557435240057657
Gwh,2020,6,8043.7879649999995,805.595,110.492,0.0,146.267,688.61,218.644,153.039,8959.874964999999,1206.56,10166.434965,0.7912102907943993,0.07924065837960141,0.010868313266193209,0.0,0.014387245922838595,0.0677336748201979,0.02150645735232911,0.015053359464440343,0.8813192624401939,0.11868073755980595
Gwh,2020,7,8482.931835000001,1069.43,136.731,0.0,151.76,822.45,263.228,45.752,9689.092835000001,1283.19,10972.282835000002,0.7731236938169941,0.09746649954999997,0.012461490653872665,0.0,0.013831214732809061,0.07495705427648137,0.023990267472903688,0.004169779496939116,0.8830516840208668,0.11694831597913324
Gwh,2020,8,8899.447459,911.224,135.134,0.0,87.526,651.688,282.655,155.005,9945.805459000001,1176.874,11122.679459,0.8001172282096959,0.0819248638207115,0.012149410625211831,0.0,0.007869147027263981,0.05859091798898167,0.02541249175092316,0.013935940577211953,0.8941915026556193,0.10580849734438076
Gwh,2020,9,8830.1023,1080.322,125.045,0.0,91.6565,882.198,238.566,178.055,10035.4693,1390.4755,11425.944800000001,0.7728115665323361,0.09454990540475916,0.010943952748660224,0.0,0.008021787397397543,0.07721007019043186,0.020879323694964813,0.015583394031450247,0.8783054246857555,0.12169457531424446
Gwh,2020,10,9375.1565,1081.542,127.316,0.0,151.931,1284.7495,159.389,208.338,10584.0145,1804.4075,12388.422,0.7567676093048815,0.0873026443561577,0.010277015103295642,0.0,0.01226395096970381,0.10370566162502375,0.012865964688642347,0.016817153952295133,0.8543472687643349,0.14565273123566505
Gwh,2020,11,9372.299,1284.756,108.687,0.0,133.5665,1305.9585,124.292,202.599,10765.742,1766.416,12532.158,0.7478599455895786,0.1025167413305833,0.008672648397825817,0.0,0.01065790105742363,0.10420858881606823,0.009917844955354058,0.016166329853166548,0.8590493353179876,0.14095066468201248
Gwh,2020,12,9746.065,1370.271,113.367,0.0,110.464,1742.378,99.605,180.194,11229.703,2132.641,13362.344,0.7293679162877412,0.10254720279615613,0.008484065370566722,0.0,0.00826681306812637,0.1303946373480581,0.007454156246838131,0.013485208882513427,0.840399184454464,0.15960081554553604
