unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,1058.7535,1759.3435,0.0,0.0,0.0,588.631,222.047,0.0,2818.097,810.678,3628.775,0.2917660918629565,0.4848312447037912,0.0,0.0,0.0,0.16221204125359107,0.061190622179661175,0.0,0.7765973365667478,0.22340266343325227
Gwh,2020,2,772.467,1281.216,0.0,0.0,0.0,615.038,271.428,0.0,2053.683,886.466,2940.149,0.262730562294632,0.43576567037929026,0.0,0.0,0.0,0.20918599703620464,0.09231777028987306,0.0,0.6984962326739224,0.3015037673260777
Gwh,2020,3,464.563,1223.593,0.0,0.0,0.0,640.923,318.393,0.0,1688.156,959.316,2647.472,0.1754741882067119,0.4621741042020463,0.0,0.0,0.0,0.24208867931369998,0.12026302827754172,0.0,0.6376482924087582,0.36235170759124175
Gwh,2020,4,337.56,1151.274,0.0,0.0,0.0,596.132,348.287,0.0,1488.834,944.419,2433.253,0.13872786759124514,0.4731419215346698,0.0,0.0,0.0,0.24499384157750959,0.1431363692965754,0.0,0.6118697891259149,0.388130210874085
Gwh,2020,5,214.95,1345.1,0.0,0.0,0.0,404.185,414.554,0.0,1560.05,818.739,2378.789,0.09036110390623127,0.5654557844348531,0.0,0.0,0.0,0.16991208551914438,0.17427102613977108,0.0,0.6558168883410844,0.3441831116589155
Gwh,2020,6,215.593,1496.243,0.0,0.0,0.0,404.555,425.006,0.0,1711.836,829.561,2541.397,0.08483247599646966,0.5887482357144516,0.0,0.0,0.0,0.1591860697089042,0.1672332185801746,0.0,0.6735807117109213,0.32641928828907885
Gwh,2020,7,300.202,2116.949,0.0,0.0,0.0,663.413,461.247,0.0,2417.151,1124.66,3541.811,0.0847594634496307,0.5977024183390927,0.0,0.0,0.0,0.18730897837292843,0.13022913983834825,0.0,0.6824618817887232,0.31753811821127664
Gwh,2020,8,345.882,1947.032,0.0,0.0,0.0,504.386,441.089,0.0,2292.914,945.475,3238.389,0.10680681042333086,0.6012347497474824,0.0,0.0,0.0,0.15575213478059616,0.13620630504859052,0.0,0.7080415601708133,0.2919584398291867
Gwh,2020,9,322.992,1731.75,0.0,0.0,0.0,822.207,374.865,0.0,2054.742,1197.072,3251.814,0.09932671425856461,0.5325489096239822,0.0,0.0,0.0,0.25284564246294533,0.11527873365450793,0.0,0.6318756238825469,0.3681243761174532
Gwh,2020,10,343.042,1509.327,0.0,0.0,0.0,503.7105,318.3,0.0,1852.369,822.0105,2674.3795,0.12826975378774777,0.5643653041761649,0.0,0.0,0.0,0.1883466800429782,0.11901826199310905,0.0,0.6926350579639127,0.3073649420360872
Gwh,2020,11,628.257,1506.928,0.0,0.0,0.0,795.217,228.522,0.0,2135.185,1023.739,3158.924,0.19888322732677327,0.47703838395605597,0.0,0.0,0.0,0.2517366672955728,0.07234172142159799,0.0,0.6759216112828292,0.3240783887171708
Gwh,2020,12,846.386,1842.997,0.0,0.0,0.0,795.0475,150.161,0.0,2689.383,945.2085,3634.5915,0.23286963610628594,0.5070712898547196,0.0,0.0,0.0,0.2187446649781688,0.04131440906082568,0.0,0.7399409259610055,0.2600590740389945
