unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,37.503,1.93,164.61,0.0,0.749,108.763,0.714,63.7415,204.043,173.9675,378.0105,0.09921152983845688,0.0051056782814234,0.43546409425135024,0.0,0.0019814264418580967,0.2877248118769188,0.001888836421210522,0.16862362288878222,0.5397813023712305,0.4602186976287696
Gwh,2020,2,36.73,1.809,127.931,0.0,0.696,102.2685,2.424,62.528313000000004,166.47,167.916813,334.38681299999996,0.10984284837811473,0.005409902333678452,0.38258386702588065,0.0,0.0020814217933887245,0.30583891476605574,0.007249089694215903,0.18699395600866597,0.4978366177376738,0.5021633822623263
Gwh,2020,3,43.303,1.91,153.1265,0.0,0.745,86.9115,9.15,67.423687,198.3395,164.230187,362.56968700000004,0.11943359181044827,0.005267952805993954,0.4223367410193891,0.0,0.0020547774033850765,0.23970978026080816,0.02523652784023282,0.18596062885974246,0.5470382856358313,0.4529617143641685
Gwh,2020,4,43.307,1.904,66.499,0.0,0.731,80.6315,13.817,62.0045,111.71,157.184,268.894,0.1610560295134886,0.007080857140732035,0.24730562972769937,0.0,0.0027185433665310493,0.29986351499103736,0.05138456045876814,0.23059086480174343,0.41544251638192,0.58455748361808
Gwh,2020,5,46.007,1.931,70.54,0.0,1.125,57.104,19.83,59.164,118.478,137.223,255.701,0.17992499051626704,0.007551789003562756,0.2758690814662438,0.0,0.004399669926985033,0.22332333467604742,0.07755151524632285,0.23137961916457114,0.46334586098607355,0.5366541390139264
Gwh,2020,6,38.919,1.807,154.082,0.0,1.392,45.681,19.515,56.297,194.808,122.885,317.693,0.12250505991633431,0.0056878810675715236,0.48500281718514415,0.0,0.004381588514698152,0.14378975929592405,0.061427226914033364,0.17720566710629443,0.61319575816905,0.38680424183095
Gwh,2020,7,32.832,1.981,146.616,0.0,1.457,55.6365,19.937,63.905,181.429,140.9355,322.3645,0.10184744287910114,0.006145217603054927,0.45481434835411466,0.0,0.004519728444043932,0.17258879312083059,0.06184614000611109,0.1982383295927436,0.5628070088362707,0.43719299116372917
Gwh,2020,8,38.008,1.72,345.825,0.0,1.467,33.031,18.832,67.125,385.553,120.455,506.008,0.07511343694170844,0.0033991557445732083,0.683437811259901,0.0,0.002899163649586568,0.06527762406918468,0.037216802896396894,0.1326560054386492,0.7619504039461827,0.23804959605381734
Gwh,2020,9,36.279,1.937,263.248,0.0,1.428,71.724,13.048,56.9395,301.464,143.1395,444.6035,0.08159854791966326,0.00435669084926232,0.5920961036069217,0.0,0.0032118505589812047,0.16132126715151815,0.029347497264416496,0.1280680426492369,0.6780513423758473,0.32194865762415276
Gwh,2020,10,45.613,1.932,231.001,0.0,1.31,66.489,7.457,69.502,278.546,144.758,423.304,0.10775471056262166,0.004564095779865062,0.545709466482717,0.0,0.003094702625063784,0.15707151361669158,0.017616181278702778,0.16418932965433825,0.6580282728252037,0.3419717271747964
Gwh,2020,11,36.568,1.875,226.751,0.0,1.01,81.6165,2.216,65.2645,265.194,150.107,415.301,0.08805179857500944,0.004514797700944616,0.5459919431930095,0.0,0.0024319710282421666,0.196523726164878,0.005335888909489744,0.15714987442842662,0.6385585394689636,0.36144146053103654
Gwh,2020,12,37.583,1.98,251.665,0.0,0.8315,80.181,0.778,69.299,291.228,151.0895,442.3175,0.08496837678816686,0.004476422479327632,0.56896912285858,0.0,0.0018798713593742053,0.18127476303786308,0.001758917519654999,0.15667252595703315,0.6584139221260746,0.34158607787392536
