unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,1116.363,0.0,0.0,0.0,731.805744,13.534,0.0,0.0,1116.363,745.339744,1861.702744,0.5996462129079829,0.0,0.0,0.0,0.3930840980701697,0.007269689021847411,0.0,0.0,0.5996462129079829,0.4003537870920171
Gwh,2020,2,1008.286,0.0,0.0,0.0,541.560031,15.686,0.0,0.0,1008.286,557.2460309999999,1565.532031,0.6440532547621824,0.0,0.0,0.0,0.3459271482641418,0.010019596973675719,0.0,0.0,0.6440532547621824,0.35594674523781744
Gwh,2020,3,892.1195,0.0,0.0,0.0,686.442101,17.1565,0.0,0.0,892.1195,703.598601,1595.718101,0.5590708656127478,0.0,0.0,0.0,0.4301775486345755,0.010751585752676752,0.0,0.0,0.5590708656127478,0.4409291343872523
Gwh,2020,4,844.438,0.0,0.0,0.0,384.023888,12.215,0.0,0.0,844.438,396.238888,1240.676888,0.6806268482692973,0.0,0.0,0.0,0.3095277196781311,0.009845432052571611,0.0,0.0,0.6806268482692973,0.31937315173070263
Gwh,2020,5,853.270292,0.0,0.0,0.0,311.68370400000003,16.237,0.0,0.0,853.270292,327.920704,1181.190996,0.7223813040308682,0.0,0.0,0.0,0.2638724008695373,0.013746295099594543,0.0,0.0,0.7223813040308682,0.2776186959691318
Gwh,2020,6,777.343208,0.0,0.0,0.0,398.85369799999995,9.797,0.0,0.0,777.343208,408.650698,1185.993906,0.6554360895679004,0.0,0.0,0.0,0.33630332835791144,0.008260582074188163,0.0,0.0,0.6554360895679004,0.34456391043209966
Gwh,2020,7,845.1865,0.0,0.0,0.0,423.791808,9.8385,0.0,0.0,845.1865,433.630308,1278.816808,0.660912880338057,0.0,0.0,0.0,0.3313936799617041,0.00769343970023891,0.0,0.0,0.660912880338057,0.339087119661943
Gwh,2020,8,953.747,0.0,0.0,0.0,383.715482,10.5005,0.0,0.0,953.747,394.215982,1347.962982,0.707546878316277,0.0,0.0,0.0,0.2846632193346093,0.00778990234911362,0.0,0.0,0.707546878316277,0.2924531216837229
Gwh,2020,9,790.8090189999999,0.0,0.0,0.0,421.646937,9.07,0.0,0.0,790.8090189999999,430.716937,1221.525956,0.6473943636773609,0.0,0.0,0.0,0.3451804973352527,0.007425138987386364,0.0,0.0,0.6473943636773609,0.352605636322639
Gwh,2020,10,902.054481,0.0,0.0,0.0,534.824086,12.2,0.0,0.0,902.054481,547.024086,1449.078567,0.6225021206872905,0.0,0.0,0.0,0.36907873608760644,0.00841914322510299,0.0,0.0,0.6225021206872905,0.3774978793127095
Gwh,2020,11,959.8795,0.0,0.0,0.0,539.036247,7.6335,0.0,0.0,959.8795,546.669747,1506.549247,0.6371378180377532,0.0,0.0,0.0,0.35779530478236005,0.005066877179886839,0.0,0.0,0.6371378180377532,0.3628621819622469
Gwh,2020,12,968.8075,0.0,0.0,0.0,667.283189,12.1325,0.0,0.0,968.8075,679.415689,1648.223189,0.5877890242448227,0.0,0.0,0.0,0.40485001876769494,0.007360956987482355,0.0,0.0,0.5877890242448227,0.4122109757551773
