unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2020,1,0.0,398.4315,0.0,0.0,0.0,21.606,0.0,0.0,398.4315,21.606,420.0375,0.0,0.9485617355593251,0.0,0.0,0.0,0.05143826444067494,0.0,0.0,0.9485617355593251,0.05143826444067494,0.0
Gwh,2020,2,0.0,362.63325,0.0,0.0,0.0,21.84375,0.0,0.0,362.63325,21.84375,384.477,0.0,0.9431858082538097,0.0,0.0,0.0,0.05681419174619028,0.0,0.0,0.9431858082538097,0.05681419174619028,0.0
Gwh,2020,3,0.0,307.083684,0.0,0.0,0.0,33.198059,0.0,0.0,307.083684,33.198059,340.281743,0.0,0.90243949408711,0.0,0.0,0.0,0.09756050591288995,0.0,0.0,0.90243949408711,0.09756050591288995,0.0
Gwh,2020,4,0.0,219.835068,0.0,0.0,0.0,18.148441,0.0,0.0,219.835068,18.148441,237.983509,0.0,0.9237407622223102,0.0,0.0,0.0,0.07625923777768988,0.0,0.0,0.9237407622223102,0.07625923777768988,0.0
Gwh,2020,5,0.0,272.25675,0.0,0.0,0.0,24.0255,0.0,0.0,272.25675,24.0255,296.28225,0.0,0.9189100933316121,0.0,0.0,0.0,0.08108990666838801,0.0,0.0,0.9189100933316121,0.08108990666838801,0.0
Gwh,2020,6,0.0,309.072,0.0,0.0,0.0,19.2995,0.0,0.0,309.072,19.2995,328.3715,0.0,0.9412266289857676,0.0,0.0,0.0,0.05877337101423235,0.0,0.0,0.9412266289857676,0.05877337101423235,0.0
Gwh,2020,7,0.0,487.127467,0.0,0.0,0.0,9.985678,0.0,0.0,487.127467,9.985678,497.11314500000003,0.0,0.9799126655562488,0.0,0.0,0.0,0.02008733444375123,0.0,0.0,0.9799126655562488,0.02008733444375123,0.0
Gwh,2020,8,0.0,480.502783,0.0,0.0,0.0,17.499074,0.0,0.0,480.502783,17.499074,498.00185700000003,0.0,0.9648614282175257,0.0,0.0,0.0,0.035138571782474294,0.0,0.0,0.9648614282175257,0.035138571782474294,0.0
Gwh,2020,9,0.0,460.808,0.0,0.0,0.0,15.5055,0.0,0.0,460.808,15.5055,476.3135,0.0,0.9674468601036923,0.0,0.0,0.0,0.03255313989630779,0.0,0.0,0.9674468601036923,0.03255313989630779,0.0
Gwh,2020,10,0.0,349.904252,0.0,0.0,0.0,17.198252,0.0,0.0,349.904252,17.198252,367.10250399999995,0.0,0.953151362868394,0.0,0.0,0.0,0.04684863713160617,0.0,0.0,0.953151362868394,0.04684863713160617,0.0
Gwh,2020,11,0.0,298.313744,0.0,0.0,0.0,12.985513999999998,0.0,0.0,298.313744,12.985513999999998,311.299258,0.0,0.9582860746812316,0.0,0.0,0.0,0.041713925318768344,0.0,0.0,0.9582860746812316,0.041713925318768344,0.0
Gwh,2020,12,0.0,342.2405,0.0,0.0,0.0,14.343002,0.0,0.0,342.2405,14.343002,356.58350199999995,0.0,0.9597765967310513,0.0,0.0,0.0,0.04022340326894878,0.0,0.0,0.9597765967310513,0.04022340326894878,0.0
