unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,0.0,111.844,0.0,0.0,870.457,17.7295,0.0,109.558,111.844,997.7445,1109.5885,0.0,0.10079772816679336,0.0,0.0,0.784486320829749,0.015978446063563204,0.0,0.09873750493989439,0.10079772816679336,0.8992022718332066
Gwh,2020,2,0.0,118.636,0.0,0.0,807.452,16.827,0.0,104.738,118.636,929.017,1047.653,0.0,0.11323978454698264,0.0,0.0,0.7707246578781333,0.016061615821269068,0.0,0.09997394175361499,0.11323978454698264,0.8867602154530174
Gwh,2020,3,0.0,70.408,0.0,0.0,958.9975,13.554,0.0,112.981,70.408,1085.5325,1155.9405,0.0,0.06090970945303846,0.0,0.0,0.8296253137596615,0.011725517014067767,0.0,0.09773945977323227,0.06090970945303846,0.9390902905469616
Gwh,2020,4,0.0,57.465,0.0,0.0,677.972,11.079,0.0,98.952,57.465,788.003,845.468,0.0,0.06796827319307178,0.0,0.0,0.8018896043374794,0.013103985011851426,0.0,0.11703813745759745,0.06796827319307178,0.9320317268069284
Gwh,2020,5,0.0,124.865,0.0,0.0,694.117,10.4935,0.0,92.748,124.865,797.3585,922.2235,0.0,0.13539559553622305,0.0,0.0,0.7526559451152568,0.011378478210542237,0.0,0.10056998113797795,0.13539559553622305,0.8646044044637771
Gwh,2020,6,0.0,229.549,0.0,0.0,633.7675,5.4375,0.0,75.77,229.549,714.975,944.524,0.0,0.24303141053059532,0.0,0.0,0.6709914200168551,0.005756868009706476,0.0,0.08022030144284316,0.24303141053059532,0.7569685894694047
Gwh,2020,7,0.0,59.844,0.0,0.0,597.189,10.453,0.0,70.101,59.844,677.743,737.587,0.0,0.08113483561939135,0.0,0.0,0.8096522850863694,0.014171887519709539,0.0,0.09504099177452965,0.08113483561939135,0.9188651643806087
Gwh,2020,8,0.0,240.314,0.0,0.0,557.914,4.354,0.0,72.33,240.314,634.598,874.912,0.0,0.2746721956036721,0.0,0.0,0.6376801324018873,0.004976500493763944,0.0,0.08267117150067664,0.2746721956036721,0.7253278043963278
Gwh,2020,9,0.0,141.663,0.0,0.0,577.049,10.636,0.0,73.81,141.663,661.495,803.158,0.0,0.17638248015957012,0.0,0.0,0.7184750696625072,0.013242724345645563,0.0,0.09189972583227708,0.17638248015957012,0.8236175198404299
Gwh,2020,10,0.0,118.038,0.0,0.0,596.537,11.6695,0.0,84.23,118.038,692.4365,810.4745,0.0,0.14564060929739306,0.0,0.0,0.7360342614110623,0.014398355531235096,0.0,0.10392677376030955,0.14564060929739306,0.8543593907026069
Gwh,2020,11,0.0,199.904,0.0,0.0,610.986,13.576,0.0,96.555,199.904,721.117,921.021,0.0,0.21704608255403515,0.0,0.0,0.6633790109020316,0.014740163362181754,0.0,0.10483474318175157,0.21704608255403515,0.7829539174459649
Gwh,2020,12,0.0,217.055,0.0,0.0,655.957,12.8905,0.0,102.225,217.055,771.0725,988.1275,0.0,0.21966294835433686,0.0,0.0,0.6638384216611722,0.0130453812893579,0.0,0.10345324869513295,0.21966294835433686,0.7803370516456631
