unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,0.0,238.507,0.0,0.0,7.4,0.0,0.0,1.166,238.507,8.566,247.073,0.0,0.9653300846308581,0.0,0.0,0.029950662354850593,0.0,0.0,0.004719253014291322,0.9653300846308581,0.034669915369141914
Gwh,2020,2,0.0,416.806,0.0,0.0,12.528,0.0,0.0,1.637,416.806,14.165,430.971,0.0,0.9671323592538709,0.0,0.0,0.029069241317861295,0.0,0.0,0.0037983994282677954,0.9671323592538709,0.032867640746129086
Gwh,2020,3,0.0,409.27,0.0,0.0,18.239,0.0,0.0,1.245,409.27,19.484,428.754,0.0,0.9545566921824635,0.0,0.0,0.0425395448205731,0.0,0.0,0.002903762996963294,0.9545566921824635,0.045443307817536395
Gwh,2020,4,0.0,388.785,0.0,0.0,15.612,0.0,0.0,1.239,388.785,16.851,405.636,0.0,0.9584578291867586,0.0,0.0,0.03848770819158063,0.0,0.0,0.003054462621660799,0.9584578291867586,0.04154217081324142
Gwh,2020,5,0.0,384.849,0.0,0.0,25.516,0.0,0.0,1.471,384.849,26.987,411.836,0.0,0.9344714886508221,0.0,0.0,0.061956701211161716,0.0,0.0,0.0035718101380161037,0.9344714886508221,0.06552851134917782
Gwh,2020,6,0.0,387.03,0.0,0.0,40.759,0.0,0.0,1.413,387.03,42.172,429.202,0.0,0.9017432351200599,0.0,0.0,0.09496460873900868,0.0,0.0,0.0032921561409313097,0.9017432351200599,0.09825676487993998
Gwh,2020,7,0.0,435.314,0.0,0.0,39.574,0.0,0.0,1.46,435.314,41.034,476.348,0.0,0.9138570960726192,0.0,0.0,0.08307791782478356,0.0,0.0,0.0030649861025972606,0.9138570960726192,0.08614290392738082
Gwh,2020,8,0.0,456.583,0.0,0.0,24.197,0.0,0.0,1.41,456.583,25.607,482.19,0.0,0.9468943777349178,0.0,0.0,0.050181463738360396,0.0,0.0,0.0029241585267218316,0.9468943777349178,0.053105622265082225
Gwh,2020,9,0.0,433.763,0.0,0.0,16.63,0.0,0.0,1.138,433.763,17.768,451.531,0.0,0.9606494349225191,0.0,0.0,0.03683025085763768,0.0,0.0,0.0025203142198431555,0.9606494349225191,0.03935056507748084
Gwh,2020,10,0.0,437.6255,0.0,0.0,23.038,0.0,0.0,1.2305,437.6255,24.2685,461.894,0.0,0.9474587242960506,0.0,0.0,0.049877244562605276,0.0,0.0,0.0026640311413441177,0.9474587242960506,0.05254127570394939
Gwh,2020,11,0.0,477.394,0.0,0.0,21.453,0.0,0.0,1.491,477.394,22.944,500.338,0.0,0.9541429993324513,0.0,0.0,0.042877015137766865,0.0,0.0,0.0029799855297818673,0.9541429993324513,0.045857000667548733
Gwh,2020,12,0.0,526.303,0.0,0.0,19.472,0.0,0.0,1.422,526.303,20.894,547.197,0.0,0.9618163111274367,0.0,0.0,0.03558499041478663,0.0,0.0,0.0025986984577766326,0.9618163111274367,0.03818368887256326
