unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,359.429,0.0,0.0,0.0,77.569,10.439200000000001,0.0,0.0,359.429,88.0082,447.4372,0.8033060281979235,0.0,0.0,0.0,0.17336287639919076,0.023331095402885593,0.0,0.0,0.8033060281979235,0.19669397180207635
Gwh,2020,2,321.295,0.0,0.0,0.0,40.478,8.3355,0.0,0.0,321.295,48.8135,370.1085,0.8681102973857666,0.0,0.0,0.0,0.10936792859391233,0.02252177402032107,0.0,0.0,0.8681102973857666,0.13188970261423338
Gwh,2020,3,236.197,0.0,0.0,0.0,95.821,8.854773,0.0,0.0,236.197,104.675773,340.872773,0.692918351680731,0.0,0.0,0.0,0.2811048801483479,0.02597676817092106,0.0,0.0,0.692918351680731,0.307081648319269
Gwh,2020,4,193.43,0.0,0.0,0.0,71.864,5.6562269999999994,0.0,0.0,193.43,77.520227,270.95022700000004,0.7138949545888367,0.0,0.0,0.0,0.26522952497840124,0.020875520432761988,0.0,0.0,0.7138949545888367,0.2861050454111633
Gwh,2020,5,158.944,0.0,0.0,0.0,65.837,7.851,0.0,0.0,158.944,73.688,232.632,0.6832422022765569,0.0,0.0,0.0,0.28300921627291176,0.03374858145053131,0.0,0.0,0.6832422022765569,0.31675779772344304
Gwh,2020,6,186.564,0.0,0.0,0.0,77.354,8.0625,0.0,0.0,186.564,85.4165,271.9805,0.6859462351161204,0.0,0.0,0.0,0.28441009557670494,0.029643669307174596,0.0,0.0,0.6859462351161204,0.31405376488387954
Gwh,2020,7,225.33,0.0,0.0,0.0,56.893,4.8914290000000005,0.0,0.0,225.33,61.784429,287.11442900000003,0.7848090421119169,0.0,0.0,0.0,0.19815444385067807,0.017036514037404926,0.0,0.0,0.7848090421119169,0.215190957888083
Gwh,2020,8,252.591,0.0,0.0,0.0,150.395,7.384071,0.0,0.0,252.591,157.779071,410.370071,0.6155200338671872,0.0,0.0,0.0,0.36648627818669555,0.017993687946117297,0.0,0.0,0.6155200338671872,0.3844799661328128
Gwh,2020,9,308.853,0.0,0.0,0.0,52.973,5.195,0.0,0.0,308.853,58.168,367.021,0.8415131559229581,0.0,0.0,0.0,0.14433234065625672,0.014154503420785187,0.0,0.0,0.8415131559229581,0.15848684407704192
Gwh,2020,10,258.485,0.0,0.0,0.0,38.101,5.2775,0.0,0.0,258.485,43.3785,301.8635,0.8562976312141084,0.0,0.0,0.0,0.12621930110795113,0.017483067677940528,0.0,0.0,0.8562976312141084,0.14370236878589165
Gwh,2020,11,212.801,0.0,0.0,0.0,13.01,4.450845999999999,0.0,0.0,212.801,17.460845999999997,230.261846,0.9241696081946638,0.0,0.0,0.0,0.05650089333514681,0.019329498470189454,0.0,0.0,0.9241696081946638,0.07583039180533625
Gwh,2020,12,201.379,0.0,0.0,0.0,26.112,2.590154,0.0,0.0,201.379,28.702154,230.081154,0.8752520425901549,0.0,0.0,0.0,0.11349039043849718,0.011257566971347858,0.0,0.0,0.8752520425901549,0.12474795740984505
