datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-08-01 00:00:00,3604,SW,149,1306,1637,31,0,3906,12913
2020-08-01 01:00:00,3599,SW,228,1293,1226,40,0,3862,13088
2020-08-01 02:00:00,3530,SW,360,1713,526,41,0,3821,12938
2020-08-01 03:00:00,3600,SW,311,1645,122,40,0,3794,12706
2020-08-01 04:00:00,3652,SW,406,1463,77,40,0,3827,12276
2020-08-01 05:00:00,3585,SW,365,1272,92,30,0,3884,11521
2020-08-01 06:00:00,3630,SW,343,817,87,30,0,3886,11303
2020-08-01 07:00:00,3560,SW,244,729,78,28,0,3870,10618
2020-08-01 08:00:00,3380,SW,151,616,48,30,0,3867,9496
2020-08-01 09:00:00,3162,SW,84,463,-1,28,0,3895,9090
2020-08-01 10:00:00,2999,SW,35,378,-2,29,0,3903,8754
2020-08-01 11:00:00,3006,SW,33,209,-2,28,0,3904,8216
2020-08-01 12:00:00,2966,SW,45,199,-1,31,0,3910,7818
2020-08-01 13:00:00,2930,SW,22,226,7,30,0,3915,7808
2020-08-01 14:00:00,2710,SW,16,247,419,31,0,3908,6949
2020-08-01 15:00:00,2591,SW,4,277,1134,19,0,3908,6890
2020-08-01 16:00:00,2588,SW,0,271,1712,21,0,3915,6640
2020-08-01 17:00:00,2733,SW,-2,435,1892,27,0,3908,7051
2020-08-01 18:00:00,2904,SW,3,472,1927,26,0,3902,8077
2020-08-01 19:00:00,2935,SW,21,658,1962,26,0,3900,9455
2020-08-01 20:00:00,3045,SW,31,760,1910,28,0,3900,10059
2020-08-01 21:00:00,3086,SW,27,805,1962,30,0,3907,10319
2020-08-01 22:00:00,2895,SW,134,978,1871,30,0,3908,10844
2020-08-01 23:00:00,3214,SW,260,1129,1643,30,0,3909,11381
2020-08-02 00:00:00,3357,SW,393,1277,1532,28,0,3910,11393
2020-08-02 01:00:00,3427,SW,376,1576,1148,41,0,3904,11680
2020-08-02 02:00:00,3457,SW,197,1665,515,39,0,3903,11748
2020-08-02 03:00:00,3518,SW,181,1655,146,41,0,3882,11805
2020-08-02 04:00:00,3555,SW,219,1687,112,39,0,3860,11593
2020-08-02 05:00:00,3563,SW,211,1033,94,32,0,3861,10762
2020-08-02 06:00:00,3620,SW,172,775,89,28,0,3863,10603
2020-08-02 07:00:00,3359,SW,164,656,87,29,0,3865,9943
2020-08-02 08:00:00,3204,SW,133,506,15,27,0,3873,9465
2020-08-02 09:00:00,3114,SW,55,172,7,29,0,3907,9076
2020-08-02 10:00:00,3089,SW,49,27,6,27,0,3918,8590
2020-08-02 11:00:00,3027,SW,88,10,6,28,0,3925,8002
2020-08-02 12:00:00,3015,SW,71,12,11,30,0,3931,7935
2020-08-02 13:00:00,3012,SW,17,11,25,30,0,3933,7880
2020-08-02 14:00:00,2869,SW,14,110,330,30,0,3933,7448
2020-08-02 15:00:00,2705,SW,14,65,746,19,0,3940,7176
2020-08-02 16:00:00,2723,SW,30,232,1088,20,0,3936,6833
2020-08-02 17:00:00,2828,SW,40,457,1524,27,0,3931,7239
2020-08-02 18:00:00,3008,SW,53,462,1673,26,0,3925,8149
2020-08-02 19:00:00,3122,SW,107,569,1681,25,0,3919,9132
2020-08-02 20:00:00,3146,SW,122,569,1612,30,0,3915,9988
2020-08-02 21:00:00,3175,SW,142,716,1608,29,0,3912,10574
2020-08-02 22:00:00,3383,SW,167,723,1431,29,0,3907,10909
2020-08-02 23:00:00,3404,SW,125,923,1233,30,0,3904,11345
2020-08-03 00:00:00,3399,SW,224,1035,989,31,0,3905,11589
2020-08-03 01:00:00,3300,SW,551,1128,654,39,0,3905,11648
2020-08-03 02:00:00,3265,SW,417,1367,209,40,0,3910,11654
2020-08-03 03:00:00,3346,SW,130,1318,36,40,0,3915,11663
2020-08-03 04:00:00,3025,SW,279,1397,34,40,0,3919,11156
2020-08-03 05:00:00,2947,SW,272,902,36,31,0,3925,10233
2020-08-03 06:00:00,2909,SW,159,717,11,30,0,3929,10107
2020-08-03 07:00:00,2738,SW,69,569,4,29,0,3927,9664
2020-08-03 08:00:00,2679,SW,67,490,2,28,0,3924,9254
2020-08-03 09:00:00,2455,SW,44,449,6,28,0,3926,9003
2020-08-03 10:00:00,2369,SW,42,373,11,30,0,3928,8814
2020-08-03 11:00:00,2331,SW,28,222,7,28,0,3935,8720
2020-08-03 12:00:00,2222,SW,18,305,7,30,0,3932,8823
2020-08-03 13:00:00,2209,SW,19,378,17,31,0,3941,8828
2020-08-03 14:00:00,2196,SW,14,585,343,30,0,3943,8052
2020-08-03 15:00:00,2252,SW,9,273,942,21,0,3945,7999
2020-08-03 16:00:00,2290,SW,17,299,1417,20,0,3939,7748
2020-08-03 17:00:00,2312,SW,46,404,1819,28,0,3936,8333
2020-08-03 18:00:00,2322,SW,76,573,1958,25,0,3930,9416
2020-08-03 19:00:00,2443,SW,81,772,2013,27,0,3928,10630
2020-08-03 20:00:00,2651,SW,74,823,2013,28,0,3924,11483
2020-08-03 21:00:00,2787,SW,92,937,1939,30,0,3924,12095
2020-08-03 22:00:00,2986,SW,89,1226,1832,34,0,3924,12575
2020-08-03 23:00:00,3009,SW,125,1224,1636,31,0,3924,12682
2020-08-04 00:00:00,3032,SW,117,1155,1312,29,0,3922,12610
2020-08-04 01:00:00,2982,SW,183,1243,852,41,0,3922,12759
2020-08-04 02:00:00,3032,SW,296,1552,348,39,0,3929,12590
2020-08-04 03:00:00,3003,SW,362,1682,140,41,0,3934,12411
2020-08-04 04:00:00,3153,SW,185,1680,109,41,0,3942,11887
2020-08-04 05:00:00,2980,SW,283,1275,92,30,0,3945,10476
2020-08-04 06:00:00,2896,SW,194,894,35,30,0,3945,10096
2020-08-04 07:00:00,2788,SW,49,620,38,29,0,3937,9657
2020-08-04 08:00:00,2669,SW,91,503,31,28,0,3931,9182
2020-08-04 09:00:00,2677,SW,109,429,13,29,0,3939,8910
2020-08-04 10:00:00,2660,SW,129,355,22,28,0,3935,8780
2020-08-04 11:00:00,2715,SW,170,159,34,29,0,3943,8487
2020-08-04 12:00:00,2775,SW,147,158,30,30,0,3944,8205
2020-08-04 13:00:00,2894,SW,182,216,44,31,0,3946,8556
2020-08-04 14:00:00,2956,SW,210,618,310,29,0,3945,7981
2020-08-04 15:00:00,2922,SW,206,345,886,22,0,3943,7715
2020-08-04 16:00:00,2908,SW,231,245,1316,18,0,3931,7564
2020-08-04 17:00:00,3026,SW,277,292,1429,28,0,3934,7870
2020-08-04 18:00:00,3306,SW,296,520,1439,27,0,3930,8357
2020-08-04 19:00:00,3400,SW,315,723,1484,25,0,3930,9039
2020-08-04 20:00:00,3406,SW,284,855,1469,30,0,3933,9880
2020-08-04 21:00:00,3524,SW,220,922,1402,28,0,3938,10814
2020-08-04 22:00:00,3723,SW,239,918,1291,32,0,3940,11182
2020-08-04 23:00:00,3771,SW,257,1247,1077,30,0,3932,11655
2020-08-05 00:00:00,3700,SW,216,1316,925,30,0,3928,12155
2020-08-05 01:00:00,3786,SW,237,1411,606,41,0,3930,12442
2020-08-05 02:00:00,3791,SW,274,1614,285,40,0,3930,12252
2020-08-05 03:00:00,3653,SW,301,1480,148,41,0,3926,12060
2020-08-05 04:00:00,3529,SW,389,1236,37,40,0,3915,11700
2020-08-05 05:00:00,3273,SW,487,1028,18,30,0,3922,10870
2020-08-05 06:00:00,3218,SW,548,688,16,31,0,3923,10790
2020-08-05 07:00:00,3104,SW,554,591,11,27,0,3926,10157
2020-08-05 08:00:00,3037,SW,605,551,4,30,0,3927,9627
2020-08-05 09:00:00,2943,SW,558,433,7,28,0,3939,9455
2020-08-05 10:00:00,2893,SW,470,221,8,27,0,3945,9169
2020-08-05 11:00:00,2898,SW,316,188,14,28,0,3943,8797
2020-08-05 12:00:00,2927,SW,424,299,7,31,0,3947,8778
2020-08-05 13:00:00,2902,SW,514,421,12,30,0,3950,8854
2020-08-05 14:00:00,2771,SW,505,791,298,32,0,3951,8303
2020-08-05 15:00:00,2789,SW,494,462,831,19,0,3950,7683
2020-08-05 16:00:00,2816,SW,366,216,1317,21,0,3951,7028
2020-08-05 17:00:00,3062,SW,201,346,1456,27,0,3946,7202
2020-08-05 18:00:00,3221,SW,38,536,1482,27,0,3948,8106
2020-08-05 19:00:00,3353,SW,11,541,1453,26,0,3946,9293
2020-08-05 20:00:00,3348,SW,29,649,1370,28,0,3952,10140
2020-08-05 21:00:00,3359,SW,24,835,1342,29,0,3948,11160
2020-08-05 22:00:00,3374,SW,20,966,1294,32,0,3950,11541
2020-08-05 23:00:00,3375,SW,195,1028,1290,34,0,3946,11644
2020-08-06 00:00:00,3357,SW,203,1301,1135,31,0,3944,11655
2020-08-06 01:00:00,3492,SW,154,1306,986,24,0,3940,11794
2020-08-06 02:00:00,3579,SW,90,1625,470,17,0,3947,12066
2020-08-06 03:00:00,3598,SW,98,1691,166,19,0,3948,11761
2020-08-06 04:00:00,3512,SW,175,1607,123,33,0,3953,11090
2020-08-06 05:00:00,3188,SW,201,1370,113,35,0,3961,10435
2020-08-06 06:00:00,3054,SW,183,927,108,33,0,3959,9938
2020-08-06 07:00:00,2935,SW,187,597,108,35,0,3963,9086
2020-08-06 08:00:00,2683,SW,124,493,49,32,0,3963,8365
2020-08-06 09:00:00,2753,SW,188,245,30,35,0,3961,7850
2020-08-06 10:00:00,2776,SW,169,202,32,32,0,3965,7239
2020-08-06 11:00:00,2689,SW,155,35,38,36,0,3964,7188
2020-08-06 12:00:00,2692,SW,188,138,28,37,0,3973,7233
2020-08-06 13:00:00,2666,SW,177,301,27,36,0,3973,7661
2020-08-06 14:00:00,2534,SW,148,448,351,37,0,3977,7401
2020-08-06 15:00:00,2424,SW,114,355,982,26,0,3974,7225
2020-08-06 16:00:00,2399,SW,105,93,1405,24,0,3973,6903
2020-08-06 17:00:00,2520,SW,138,290,1475,32,0,3967,7057
2020-08-06 18:00:00,2777,SW,109,327,1509,31,0,3963,7391
2020-08-06 19:00:00,2923,SW,110,574,1506,29,0,3965,7764
2020-08-06 20:00:00,2968,SW,152,690,1519,31,0,3960,8780
2020-08-06 21:00:00,2956,SW,172,770,1465,30,0,3956,9470
2020-08-06 22:00:00,2964,SW,235,893,1377,30,0,3954,10052
2020-08-06 23:00:00,2974,SW,229,1113,1279,31,0,3952,10748
2020-08-07 00:00:00,2980,SW,297,1339,1241,29,0,3954,11153
2020-08-07 01:00:00,3038,SW,297,1576,946,43,0,3952,11590
2020-08-07 02:00:00,3156,SW,509,1663,468,43,0,3948,12071
2020-08-07 03:00:00,3178,SW,506,1795,163,45,0,3950,11976
2020-08-07 04:00:00,3168,SW,454,1748,112,44,0,3959,11319
2020-08-07 05:00:00,3119,SW,385,1321,109,36,0,3963,10359
2020-08-07 06:00:00,3058,SW,356,816,109,33,0,3969,9767
2020-08-07 07:00:00,2957,SW,408,601,106,34,0,3973,9158
2020-08-07 08:00:00,2800,SW,485,504,44,32,0,3977,8881
2020-08-07 09:00:00,2790,SW,464,470,13,33,0,3978,8194
2020-08-07 10:00:00,2777,SW,438,233,12,33,0,3967,7605
2020-08-07 11:00:00,2783,SW,434,142,13,35,0,3969,6961
2020-08-07 12:00:00,2768,SW,447,321,14,35,0,3968,6952
2020-08-07 13:00:00,2747,SW,392,301,21,37,0,3971,7131
2020-08-07 14:00:00,2634,SW,259,551,314,35,0,3975,6802
2020-08-07 15:00:00,2572,SW,165,233,865,26,0,3974,6487
2020-08-07 16:00:00,2600,SW,186,68,1204,25,0,3961,6655
2020-08-07 17:00:00,2482,SW,169,233,1348,33,0,3948,7475
2020-08-07 18:00:00,2608,SW,186,399,1331,29,0,3932,8310
2020-08-07 19:00:00,2726,SW,147,501,1325,31,0,3928,9267
2020-08-07 20:00:00,2801,SW,145,491,1306,33,0,3927,9809
2020-08-07 21:00:00,2958,SW,206,664,1237,33,0,3926,10445
2020-08-07 22:00:00,3036,SW,182,737,1196,34,0,3929,10989
2020-08-07 23:00:00,3035,SW,222,913,1195,34,0,3928,11437
2020-08-08 00:00:00,2926,SW,438,1398,1093,34,0,3932,11790
2020-08-08 01:00:00,3018,SW,552,1536,862,45,0,3933,11881
2020-08-08 02:00:00,3173,SW,371,1791,421,43,0,3932,11878
2020-08-08 03:00:00,3331,SW,201,1715,137,45,0,3936,12059
2020-08-08 04:00:00,3162,SW,267,1592,98,45,0,3941,11447
2020-08-08 05:00:00,3064,SW,327,1363,90,35,0,3939,10643
2020-08-08 06:00:00,3062,SW,349,867,91,35,0,3945,10277
2020-08-08 07:00:00,2986,SW,296,705,103,34,0,3963,9668
2020-08-08 08:00:00,2875,SW,338,546,43,33,0,3969,9281
2020-08-08 09:00:00,2785,SW,386,420,12,35,0,3969,8604
2020-08-08 10:00:00,2727,SW,356,414,6,34,0,3968,8291
2020-08-08 11:00:00,2644,SW,336,358,2,35,0,3974,8181
2020-08-08 12:00:00,2561,SW,387,357,4,37,0,3970,7838
2020-08-08 13:00:00,2453,SW,453,367,10,38,0,3976,7610
2020-08-08 14:00:00,2286,SW,417,475,338,36,0,3976,6961
2020-08-08 15:00:00,2248,SW,365,249,937,27,0,3978,6198
2020-08-08 16:00:00,2259,SW,328,261,1296,26,0,3970,5978
2020-08-08 17:00:00,2393,SW,236,267,1349,30,0,3957,6731
