datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-08-01 00:00:00,4350,FLA,22,260,3094,0,3789,28171
2020-08-01 01:00:00,4348,FLA,24,4,3056,11,3789,27057
2020-08-01 02:00:00,4376,FLA,24,0,2841,6,3789,25391
2020-08-01 03:00:00,4123,FLA,24,0,3076,0,3796,23089
2020-08-01 04:00:00,3826,FLA,24,0,2884,0,3792,21113
2020-08-01 05:00:00,3702,FLA,25,0,2793,0,3796,20153
2020-08-01 06:00:00,2917,FLA,25,0,2592,51,3797,18665
2020-08-01 07:00:00,2583,FLA,24,0,2539,0,3795,17306
2020-08-01 08:00:00,2545,FLA,25,-1,2391,0,3801,16191
2020-08-01 09:00:00,2547,FLA,25,0,2334,0,3801,15445
2020-08-01 10:00:00,2588,FLA,25,0,2235,0,3799,15239
2020-08-01 11:00:00,2580,FLA,25,0,2197,0,3803,15223
2020-08-01 12:00:00,2609,FLA,24,210,2264,0,3802,15481
2020-08-01 13:00:00,2974,FLA,25,1005,2529,0,3800,16492
2020-08-01 14:00:00,3613,FLA,24,1725,2792,0,3799,18171
2020-08-01 15:00:00,4435,FLA,25,2221,2964,0,3802,20218
2020-08-01 16:00:00,4850,FLA,25,2549,3019,0,3799,22653
2020-08-01 17:00:00,4923,FLA,24,2504,3063,0,3800,25307
2020-08-01 18:00:00,5028,FLA,25,2487,3067,0,3794,27240
2020-08-01 19:00:00,4999,FLA,24,2388,3245,0,3793,28250
2020-08-01 20:00:00,5107,FLA,25,2178,3264,0,3793,28222
2020-08-01 21:00:00,4696,FLA,25,2019,3237,0,3790,28203
2020-08-01 22:00:00,4635,FLA,36,1525,3213,0,3787,28395
2020-08-01 23:00:00,4542,FLA,17,821,3168,0,3786,28062
2020-08-02 00:00:00,4471,FLA,23,230,3187,0,3787,26896
2020-08-02 01:00:00,4831,FLA,24,2,3129,0,3789,25767
2020-08-02 02:00:00,4975,FLA,23,-1,2815,0,3790,24468
2020-08-02 03:00:00,4904,FLA,24,0,2799,0,3785,22033
2020-08-02 04:00:00,4422,FLA,24,0,2603,0,3788,20017
2020-08-02 05:00:00,3808,FLA,24,0,2466,0,3787,18504
2020-08-02 06:00:00,3291,FLA,25,0,2392,0,3785,17195
2020-08-02 07:00:00,2864,FLA,24,0,2380,0,3789,16271
2020-08-02 08:00:00,2619,FLA,25,0,2374,0,3788,15527
2020-08-02 09:00:00,2499,FLA,24,0,2371,0,3783,15156
2020-08-02 10:00:00,2440,FLA,25,0,2363,0,3788,14988
2020-08-02 11:00:00,2429,FLA,24,0,2347,0,3790,14988
2020-08-02 12:00:00,2403,FLA,25,181,2361,0,3794,15242
2020-08-02 13:00:00,2798,FLA,25,827,2555,0,3787,16284
2020-08-02 14:00:00,3513,FLA,25,1254,2780,0,3788,17961
2020-08-02 15:00:00,4000,FLA,25,1529,2903,0,3788,19647
2020-08-02 16:00:00,4322,FLA,25,1635,2859,0,3786,21461
2020-08-02 17:00:00,4650,FLA,24,1754,2913,0,3785,22633
2020-08-02 18:00:00,4674,FLA,25,1893,2986,0,3788,23347
2020-08-02 19:00:00,4750,FLA,25,1905,2889,0,3789,23735
2020-08-02 20:00:00,4474,FLA,25,1790,2868,0,3783,24786
2020-08-02 21:00:00,4486,FLA,25,1689,2958,0,3792,25324
2020-08-02 22:00:00,4739,FLA,36,1550,2962,0,3785,25709
2020-08-02 23:00:00,4757,FLA,22,1010,2976,0,3791,25416
2020-08-03 00:00:00,4768,FLA,25,317,2967,0,3792,25458
2020-08-03 01:00:00,4765,FLA,24,3,2927,0,3793,24053
2020-08-03 02:00:00,4770,FLA,25,0,2743,0,3790,22597
2020-08-03 03:00:00,4212,FLA,24,0,2635,0,3794,20649
2020-08-03 04:00:00,3603,FLA,25,0,2619,0,3798,18777
2020-08-03 05:00:00,3339,FLA,24,0,2405,0,3793,16946
2020-08-03 06:00:00,2985,FLA,25,0,2333,0,3783,15602
2020-08-03 07:00:00,2763,FLA,25,-2,2130,0,3790,14868
2020-08-03 08:00:00,2560,FLA,24,0,1904,0,3790,14548
2020-08-03 09:00:00,2420,FLA,25,0,1925,0,3799,14616
2020-08-03 10:00:00,2533,FLA,25,0,2044,0,3800,15048
2020-08-03 11:00:00,2866,FLA,24,0,2242,0,3802,15460
2020-08-03 12:00:00,3108,FLA,25,126,2273,0,3801,16072
2020-08-03 13:00:00,3208,FLA,25,662,2453,0,3798,17369
2020-08-03 14:00:00,3701,FLA,25,1477,2768,0,3801,18798
2020-08-03 15:00:00,4021,FLA,25,2042,2955,0,3797,20998
2020-08-03 16:00:00,4400,FLA,26,2340,3026,0,3797,23458
2020-08-03 17:00:00,4894,FLA,25,2436,3037,0,3794,25515
2020-08-03 18:00:00,5216,FLA,25,2451,3060,0,3791,27325
2020-08-03 19:00:00,5264,FLA,25,2413,3075,0,3795,28565
2020-08-03 20:00:00,5291,FLA,26,2259,3087,0,3796,29363
2020-08-03 21:00:00,5276,FLA,27,2058,3094,0,3791,29745
2020-08-03 22:00:00,5419,FLA,37,1720,3075,0,3796,29652
2020-08-03 23:00:00,5416,FLA,26,1043,3064,0,3796,29381
2020-08-04 00:00:00,5377,FLA,26,273,3029,0,3793,28329
2020-08-04 01:00:00,5187,FLA,27,2,2963,0,3789,26970
2020-08-04 02:00:00,5094,FLA,26,0,2832,0,3792,25281
2020-08-04 03:00:00,4945,FLA,26,0,2754,0,3789,22712
2020-08-04 04:00:00,4549,FLA,26,0,2616,0,3793,20441
2020-08-04 05:00:00,3985,FLA,26,0,2592,0,3791,18432
2020-08-04 06:00:00,3571,FLA,26,0,2578,0,3791,16992
2020-08-04 07:00:00,2975,FLA,25,0,2554,0,3794,16256
2020-08-04 08:00:00,2508,FLA,26,0,2517,0,3794,15850
2020-08-04 09:00:00,2469,FLA,25,0,2503,0,3797,15573
2020-08-04 10:00:00,2561,FLA,25,0,2547,0,3794,15873
2020-08-04 11:00:00,2909,FLA,25,-1,2537,0,3795,16391
2020-08-04 12:00:00,3068,FLA,25,174,2532,0,3797,16932
2020-08-04 13:00:00,3337,FLA,25,929,2631,0,3799,18386
2020-08-04 14:00:00,3985,FLA,25,1558,2746,0,3798,20472
2020-08-04 15:00:00,4680,FLA,25,1917,2930,0,3795,22886
2020-08-04 16:00:00,4952,FLA,26,1962,3036,0,3794,25647
2020-08-04 17:00:00,5061,FLA,25,2113,3068,0,3789,27531
2020-08-04 18:00:00,5146,FLA,26,2115,3095,0,3789,28543
2020-08-04 19:00:00,5146,FLA,26,2069,3112,0,3786,28689
