date,mw,region
2007-07-09 0:00,85258,ЕЭС РОССИИ
2007-07-09 1:00,82736,ЕЭС РОССИИ
2007-07-09 2:00,81519,ЕЭС РОССИИ
2007-07-09 3:00,80872,ЕЭС РОССИИ
2007-07-09 4:00,81839,ЕЭС РОССИИ
2007-07-09 5:00,82751,ЕЭС РОССИИ
2007-07-09 6:00,85492,ЕЭС РОССИИ
2007-07-09 7:00,90144,ЕЭС РОССИИ
2007-07-09 8:00,95030,ЕЭС РОССИИ
2007-07-09 9:00,99944,ЕЭС РОССИИ
2007-07-09 10:00,100691,ЕЭС РОССИИ
2007-07-09 11:00,101718,ЕЭС РОССИИ
2007-07-09 12:00,100262,ЕЭС РОССИИ
2007-07-09 13:00,100410,ЕЭС РОССИИ
2007-07-09 14:00,100518,ЕЭС РОССИИ
2007-07-09 15:00,99734,ЕЭС РОССИИ
2007-07-09 16:00,99147,ЕЭС РОССИИ
2007-07-09 17:00,97338,ЕЭС РОССИИ
2007-07-09 18:00,96682,ЕЭС РОССИИ
2007-07-09 19:00,95942,ЕЭС РОССИИ
2007-07-09 20:00,94725,ЕЭС РОССИИ
2007-07-09 21:00,94191,ЕЭС РОССИИ
2007-07-09 22:00,94015,ЕЭС РОССИИ
2007-07-09 23:00,91723,ЕЭС РОССИИ
