date,mw,region
2019-11-25 0:00,29331,ОЭС УРАЛА
2019-11-25 1:00,28463,ОЭС УРАЛА
2019-11-25 2:00,28330,ОЭС УРАЛА
2019-11-25 3:00,28771,ОЭС УРАЛА
2019-11-25 4:00,29621,ОЭС УРАЛА
2019-11-25 5:00,31627,ОЭС УРАЛА
2019-11-25 6:00,32938,ОЭС УРАЛА
2019-11-25 7:00,34506,ОЭС УРАЛА
2019-11-25 8:00,34898,ОЭС УРАЛА
2019-11-25 9:00,35132,ОЭС УРАЛА
2019-11-25 10:00,35069,ОЭС УРАЛА
2019-11-25 11:00,34990,ОЭС УРАЛА
2019-11-25 12:00,34882,ОЭС УРАЛА
2019-11-25 13:00,34847,ОЭС УРАЛА
2019-11-25 14:00,35318,ОЭС УРАЛА
2019-11-25 15:00,35423,ОЭС УРАЛА
2019-11-25 16:00,35614,ОЭС УРАЛА
2019-11-25 17:00,35745,ОЭС УРАЛА
2019-11-25 18:00,34969,ОЭС УРАЛА
2019-11-25 19:00,34331,ОЭС УРАЛА
2019-11-25 20:00,33409,ОЭС УРАЛА
2019-11-25 21:00,31813,ОЭС УРАЛА
2019-11-25 22:00,31345,ОЭС УРАЛА
2019-11-25 23:00,29434,ОЭС УРАЛА
