date,mw,region
2019-05-24 0:00,27563,ОЭС УРАЛА
2019-05-24 1:00,27334,ОЭС УРАЛА
2019-05-24 2:00,27379,ОЭС УРАЛА
2019-05-24 3:00,26921,ОЭС УРАЛА
2019-05-24 4:00,27051,ОЭС УРАЛА
2019-05-24 5:00,27427,ОЭС УРАЛА
2019-05-24 6:00,28952,ОЭС УРАЛА
2019-05-24 7:00,30156,ОЭС УРАЛА
2019-05-24 8:00,30479,ОЭС УРАЛА
2019-05-24 9:00,30764,ОЭС УРАЛА
2019-05-24 10:00,30593,ОЭС УРАЛА
2019-05-24 11:00,30447,ОЭС УРАЛА
2019-05-24 12:00,30080,ОЭС УРАЛА
2019-05-24 13:00,30461,ОЭС УРАЛА
2019-05-24 14:00,30505,ОЭС УРАЛА
2019-05-24 15:00,30453,ОЭС УРАЛА
2019-05-24 16:00,30206,ОЭС УРАЛА
2019-05-24 17:00,30464,ОЭС УРАЛА
2019-05-24 18:00,30478,ОЭС УРАЛА
2019-05-24 19:00,30555,ОЭС УРАЛА
2019-05-24 20:00,30429,ОЭС УРАЛА
2019-05-24 21:00,29881,ОЭС УРАЛА
2019-05-24 22:00,29238,ОЭС УРАЛА
2019-05-24 23:00,28782,ОЭС УРАЛА
