date,mw,region
2010-01-24 0:00,24681,ОЭС СИБИРИ
2010-01-24 1:00,24387,ОЭС СИБИРИ
2010-01-24 2:00,24751,ОЭС СИБИРИ
2010-01-24 3:00,24933,ОЭС СИБИРИ
2010-01-24 4:00,25002,ОЭС СИБИРИ
2010-01-24 5:00,26175,ОЭС СИБИРИ
2010-01-24 6:00,26669,ОЭС СИБИРИ
2010-01-24 7:00,26503,ОЭС СИБИРИ
2010-01-24 8:00,26467,ОЭС СИБИРИ
2010-01-24 9:00,26178,ОЭС СИБИРИ
2010-01-24 10:00,26236,ОЭС СИБИРИ
2010-01-24 11:00,26148,ОЭС СИБИРИ
2010-01-24 12:00,26062,ОЭС СИБИРИ
2010-01-24 13:00,26418,ОЭС СИБИРИ
2010-01-24 14:00,27385,ОЭС СИБИРИ
2010-01-24 15:00,28114,ОЭС СИБИРИ
2010-01-24 16:00,27332,ОЭС СИБИРИ
2010-01-24 17:00,26910,ОЭС СИБИРИ
2010-01-24 18:00,26343,ОЭС СИБИРИ
2010-01-24 19:00,25541,ОЭС СИБИРИ
2010-01-24 20:00,24950,ОЭС СИБИРИ
2010-01-24 21:00,24557,ОЭС СИБИРИ
2010-01-24 22:00,24668,ОЭС СИБИРИ
2010-01-24 23:00,24200,ОЭС СИБИРИ
