date,mw,region
2010-01-29 0:00,24066,ОЭС СИБИРИ
2010-01-29 1:00,24298,ОЭС СИБИРИ
2010-01-29 2:00,24939,ОЭС СИБИРИ
2010-01-29 3:00,25614,ОЭС СИБИРИ
2010-01-29 4:00,26415,ОЭС СИБИРИ
2010-01-29 5:00,26658,ОЭС СИБИРИ
2010-01-29 6:00,26675,ОЭС СИБИРИ
2010-01-29 7:00,27086,ОЭС СИБИРИ
2010-01-29 8:00,26817,ОЭС СИБИРИ
2010-01-29 9:00,26720,ОЭС СИБИРИ
2010-01-29 10:00,26183,ОЭС СИБИРИ
2010-01-29 11:00,26453,ОЭС СИБИРИ
2010-01-29 12:00,26384,ОЭС СИБИРИ
2010-01-29 13:00,26000,ОЭС СИБИРИ
2010-01-29 14:00,27776,ОЭС СИБИРИ
2010-01-29 15:00,27961,ОЭС СИБИРИ
2010-01-29 16:00,27420,ОЭС СИБИРИ
2010-01-29 17:00,27232,ОЭС СИБИРИ
2010-01-29 18:00,26836,ОЭС СИБИРИ
2010-01-29 19:00,26208,ОЭС СИБИРИ
2010-01-29 20:00,25537,ОЭС СИБИРИ
2010-01-29 21:00,25197,ОЭС СИБИРИ
2010-01-29 22:00,25186,ОЭС СИБИРИ
2010-01-29 23:00,24810,ОЭС СИБИРИ
