date,mw,region
2010-05-07 0:00,20008,ОЭС СИБИРИ
2010-05-07 1:00,19895,ОЭС СИБИРИ
2010-05-07 2:00,19884,ОЭС СИБИРИ
2010-05-07 3:00,21084,ОЭС СИБИРИ
2010-05-07 4:00,21566,ОЭС СИБИРИ
2010-05-07 5:00,21461,ОЭС СИБИРИ
2010-05-07 6:00,21742,ОЭС СИБИРИ
2010-05-07 7:00,21662,ОЭС СИБИРИ
2010-05-07 8:00,21643,ОЭС СИБИРИ
2010-05-07 9:00,21616,ОЭС СИБИРИ
2010-05-07 10:00,21371,ОЭС СИБИРИ
2010-05-07 11:00,21122,ОЭС СИБИРИ
2010-05-07 12:00,21240,ОЭС СИБИРИ
2010-05-07 13:00,21641,ОЭС СИБИРИ
2010-05-07 14:00,21683,ОЭС СИБИРИ
2010-05-07 15:00,21793,ОЭС СИБИРИ
2010-05-07 16:00,21297,ОЭС СИБИРИ
2010-05-07 17:00,20924,ОЭС СИБИРИ
2010-05-07 18:00,21846,ОЭС СИБИРИ
2010-05-07 19:00,22340,ОЭС СИБИРИ
2010-05-07 20:00,20693,ОЭС СИБИРИ
2010-05-07 21:00,20608,ОЭС СИБИРИ
2010-05-07 22:00,20327,ОЭС СИБИРИ
2010-05-07 23:00,19829,ОЭС СИБИРИ
