datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-07-01 06:00:00,7747,SE,0,859,-1,168,0,5850,12061
2018-07-01 07:00:00,7694,SE,0,899,0,161,0,5857,10766
2018-07-01 08:00:00,7402,SE,0,862,0,165,-1,5859,10416
2018-07-01 09:00:00,7270,SE,0,867,0,165,-1,5862,10119
2018-07-01 10:00:00,7005,SE,0,749,0,167,-1,5875,9904
2018-07-01 11:00:00,6766,SE,0,722,2,170,0,5855,9819
2018-07-01 12:00:00,6930,SE,0,807,76,169,-1,5869,10555
2018-07-01 13:00:00,7571,SE,0,828,233,174,0,5860,11488
2018-07-01 14:00:00,7755,SE,0,824,402,170,-1,5858,13647
2018-07-01 15:00:00,8137,SE,0,821,530,169,-1,5843,15887
2018-07-01 16:00:00,9298,SE,0,1008,720,176,0,5837,16613
2018-07-01 17:00:00,9689,SE,0,1495,803,177,-1,5832,17725
2018-07-01 18:00:00,10741,SE,0,1737,851,177,-1,5826,18484
2018-07-01 19:00:00,11139,SE,0,2274,902,178,0,5826,18924
2018-07-01 20:00:00,11600,SE,0,2479,827,178,0,5810,19256
2018-07-01 21:00:00,11861,SE,0,2672,837,175,-2,5818,19301
2018-07-01 22:00:00,11696,SE,0,2730,601,176,0,5820,19456
2018-07-01 23:00:00,11529,SE,0,2497,312,176,-1,5827,19157
2018-07-02 00:00:00,11029,SE,0,1944,89,171,-1,5824,18742
2018-07-02 01:00:00,10725,SE,0,1370,14,173,0,5825,17970
2018-07-02 02:00:00,10930,SE,0,1025,0,173,-1,5829,17572
2018-07-02 03:00:00,9720,SE,0,913,0,163,0,5831,16561
2018-07-02 04:00:00,8630,SE,0,919,0,169,0,5838,14431
2018-07-02 05:00:00,8034,SE,0,754,0,158,-1,5843,13017
2018-07-02 06:00:00,8306,SE,0,550,0,157,0,5847,12661
2018-07-02 07:00:00,7992,SE,0,546,0,167,-2,5845,11861
2018-07-02 08:00:00,7824,SE,0,515,0,166,-1,5843,11528
2018-07-02 09:00:00,7730,SE,0,502,0,169,0,5850,11432
2018-07-02 10:00:00,7853,SE,0,444,0,164,0,5858,11756
2018-07-02 11:00:00,8094,SE,0,471,0,161,0,5859,12370
2018-07-02 12:00:00,8338,SE,0,501,70,164,-1,5858,13789
2018-07-02 13:00:00,8752,SE,0,422,295,161,-2,5855,14886
2018-07-02 14:00:00,8848,SE,0,443,602,165,0,5838,16252
2018-07-02 15:00:00,10094,SE,0,401,689,163,0,5833,17316
2018-07-02 16:00:00,10772,SE,0,545,865,174,-1,5818,18257
2018-07-02 17:00:00,11859,SE,0,750,888,184,11,5815,19017
2018-07-02 18:00:00,12081,SE,0,2268,932,175,8,5815,19572
2018-07-02 19:00:00,12113,SE,0,3095,887,179,0,5817,20102
2018-07-02 20:00:00,12387,SE,0,3480,818,166,0,5822,20839
2018-07-02 21:00:00,12484,SE,0,3648,626,168,0,5810,21103
2018-07-02 22:00:00,12326,SE,0,3794,543,162,-2,5796,20913
2018-07-02 23:00:00,12292,SE,0,3162,373,159,0,5825,20808
2018-07-03 00:00:00,12382,SE,0,1848,147,158,0,5830,20509
2018-07-03 01:00:00,12043,SE,0,1418,15,161,0,5837,19611
2018-07-03 02:00:00,11553,SE,0,1098,0,156,0,5836,19102
2018-07-03 03:00:00,10581,SE,0,874,0,159,-2,5836,18062
2018-07-03 04:00:00,9051,SE,0,664,0,156,-1,5825,16349
2018-07-03 05:00:00,8020,SE,0,502,0,163,-1,5841,14811
2018-07-03 06:00:00,7940,SE,0,482,-1,158,-1,5836,13259
2018-07-03 07:00:00,7878,SE,0,483,0,163,0,5839,12587
2018-07-03 08:00:00,7653,SE,0,513,-1,159,0,5835,12056
2018-07-03 09:00:00,7562,SE,0,487,0,166,0,5843,11956
2018-07-03 10:00:00,7633,SE,0,322,0,162,0,5856,12088
2018-07-03 11:00:00,7804,SE,0,381,5,158,-1,5853,12824
2018-07-03 12:00:00,8212,SE,0,594,126,157,1,5851,13688
2018-07-03 13:00:00,8508,SE,0,562,446,154,0,5845,15062
2018-07-03 14:00:00,9657,SE,0,551,692,142,17,5699,16162
2018-07-03 15:00:00,10688,SE,0,838,919,146,24,4608,18532
2018-07-03 16:00:00,10781,SE,0,643,1011,150,-2,4597,21137
2018-07-03 17:00:00,10814,SE,0,777,1007,152,0,4596,22894
2018-07-03 18:00:00,11120,SE,0,2252,1022,155,0,4602,23732
2018-07-03 19:00:00,11411,SE,0,3272,1078,153,0,4595,24097
2018-07-03 20:00:00,11317,SE,0,3704,886,157,0,4606,24449
2018-07-03 21:00:00,11199,SE,0,3965,797,159,-1,4607,24514
2018-07-03 22:00:00,11223,SE,0,3867,669,162,0,4609,24506
2018-07-03 23:00:00,11223,SE,0,3339,571,152,-3,4611,24353
2018-07-04 00:00:00,11338,SE,0,1973,248,149,0,4613,23891
2018-07-04 01:00:00,10976,SE,0,1403,29,153,0,4627,22858
2018-07-04 02:00:00,10851,SE,0,938,0,164,-1,4625,22057
2018-07-04 03:00:00,10305,SE,0,821,0,163,0,4641,20336
2018-07-04 04:00:00,9861,SE,0,737,0,162,0,4643,17360
2018-07-04 05:00:00,9150,SE,0,639,0,164,-1,4649,15330
2018-07-04 06:00:00,8983,SE,0,568,0,162,-1,4648,13781
2018-07-04 07:00:00,8240,SE,0,433,0,162,0,4648,13223
2018-07-04 08:00:00,7895,SE,0,463,0,162,0,4656,12975
2018-07-04 09:00:00,7787,SE,0,468,0,166,0,4650,12380
2018-07-04 10:00:00,7752,SE,0,396,0,173,-1,4646,11886
2018-07-04 11:00:00,7716,SE,0,369,2,165,0,4652,11892
2018-07-04 12:00:00,7524,SE,0,429,112,166,-1,4644,12091
2018-07-04 13:00:00,8033,SE,0,404,423,176,0,4636,12770
2018-07-04 14:00:00,9123,SE,0,510,756,175,0,4634,13911
2018-07-04 15:00:00,10101,SE,0,447,928,174,-1,4615,16003
2018-07-04 16:00:00,11169,SE,0,601,1010,164,-2,4605,17840
2018-07-04 17:00:00,11505,SE,0,929,1010,172,-2,4611,19427
2018-07-04 18:00:00,11433,SE,0,1480,963,170,0,4610,20479
2018-07-04 19:00:00,11480,SE,0,2108,951,172,-1,4609,20569
2018-07-04 20:00:00,11843,SE,0,2639,869,167,0,4610,20500
2018-07-04 21:00:00,11703,SE,0,2794,687,155,0,4617,20492
2018-07-04 22:00:00,11623,SE,0,2729,557,142,0,4615,20451
2018-07-04 23:00:00,11104,SE,0,2434,573,156,-1,4606,20092
2018-07-05 00:00:00,10966,SE,0,1598,246,162,-1,4614,19338
2018-07-05 01:00:00,11251,SE,0,1257,28,158,-1,4609,17944
2018-07-05 02:00:00,10930,SE,0,1150,0,166,0,4624,17413
2018-07-05 03:00:00,10297,SE,0,794,0,162,0,4626,16726
2018-07-05 04:00:00,9491,SE,0,696,0,158,-2,4628,15383
2018-07-05 05:00:00,9354,SE,0,661,-1,155,0,4627,13983
2018-07-05 06:00:00,8486,SE,0,723,-1,158,0,4631,13015
2018-07-05 07:00:00,8139,SE,0,566,0,153,-2,4635,12494
2018-07-05 08:00:00,7855,SE,0,585,0,149,0,4634,12033
2018-07-05 09:00:00,7803,SE,0,495,0,151,0,4762,11948
2018-07-05 10:00:00,7954,SE,0,571,0,146,0,4832,12251
2018-07-05 11:00:00,8070,SE,0,440,1,143,-1,4929,12663
2018-07-05 12:00:00,8225,SE,0,524,143,142,-1,4988,13578
2018-07-05 13:00:00,8643,SE,0,497,477,153,0,5012,14620
2018-07-05 14:00:00,9590,SE,0,461,737,153,0,5003,15970
2018-07-05 15:00:00,10999,SE,0,518,828,166,0,4999,17116
2018-07-05 16:00:00,11666,SE,0,755,949,165,-1,5049,18445
2018-07-05 17:00:00,11810,SE,0,864,979,157,0,5104,19730
2018-07-05 18:00:00,12359,SE,0,1720,1034,162,0,5139,20406
2018-07-05 19:00:00,12802,SE,0,2989,990,161,-1,5120,20562
2018-07-05 20:00:00,13017,SE,0,3236,963,168,-2,5157,21092
2018-07-05 21:00:00,13112,SE,0,3514,879,160,-2,5154,21175
2018-07-05 22:00:00,13021,SE,0,3451,869,159,-1,5169,21135
