datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-07-01 00:00:00,3725,FLA,31,215,3022,0,3762,29836
2020-07-01 01:00:00,3526,FLA,32,9,2965,0,3768,28653
2020-07-01 02:00:00,3434,FLA,31,0,2869,0,3772,27631
2020-07-01 03:00:00,3237,FLA,32,0,2745,0,3777,24834
2020-07-01 04:00:00,2803,FLA,31,0,2662,0,3776,22521
2020-07-01 05:00:00,3522,FLA,32,0,2502,0,3778,19213
2020-07-01 06:00:00,2881,FLA,31,-1,2430,0,3783,17932
2020-07-01 07:00:00,2482,FLA,32,0,2397,0,3785,16858
2020-07-01 08:00:00,2387,FLA,31,0,2373,0,3788,15997
2020-07-01 09:00:00,2365,FLA,32,0,2377,0,3783,15622
2020-07-01 10:00:00,2430,FLA,32,0,2401,0,3788,15890
2020-07-01 11:00:00,2635,FLA,31,4,2405,0,3784,16429
2020-07-01 12:00:00,2725,FLA,32,202,2415,0,3784,17456
2020-07-01 13:00:00,2914,FLA,32,713,2560,15,3789,19201
2020-07-01 14:00:00,3558,FLA,31,1534,2840,14,3782,20855
2020-07-01 15:00:00,3825,FLA,32,1901,2840,0,3780,23665
2020-07-01 16:00:00,4107,FLA,31,2269,2959,0,3781,25988
2020-07-01 17:00:00,4339,FLA,32,2209,2996,4,3775,27982
2020-07-01 18:00:00,4434,FLA,32,2055,2986,13,3774,29303
2020-07-01 19:00:00,4369,FLA,31,1975,3006,0,3777,30062
2020-07-01 20:00:00,4520,FLA,32,1915,3011,0,3772,29880
2020-07-01 21:00:00,4522,FLA,32,1490,2989,0,3765,30020
2020-07-01 22:00:00,4493,FLA,36,908,2981,0,3766,30178
2020-07-01 23:00:00,4344,FLA,27,499,2989,0,3765,29186
2020-07-02 00:00:00,4172,FLA,30,213,2950,0,3767,27333
2020-07-02 01:00:00,4211,FLA,32,15,2928,0,3766,25570
2020-07-02 02:00:00,4310,FLA,31,0,2794,0,3770,24245
2020-07-02 03:00:00,4150,FLA,31,0,2684,0,3768,22054
2020-07-02 04:00:00,3676,FLA,31,0,2598,0,3774,20091
2020-07-02 05:00:00,3241,FLA,31,0,2438,0,3770,18195
2020-07-02 06:00:00,2697,FLA,32,0,2379,0,3774,16892
2020-07-02 07:00:00,2412,FLA,31,0,2345,0,3774,15809
2020-07-02 08:00:00,2308,FLA,31,0,2246,0,3775,15111
2020-07-02 09:00:00,2278,FLA,32,-1,2027,0,3777,14980
2020-07-02 10:00:00,2354,FLA,31,0,2127,0,3786,14730
2020-07-02 11:00:00,2470,FLA,31,7,2381,0,3782,15833
2020-07-02 12:00:00,2552,FLA,32,288,2439,0,3789,16682
2020-07-02 13:00:00,2877,FLA,32,913,2615,0,3789,18737
2020-07-02 14:00:00,3659,FLA,31,1371,2838,2,3786,20621
2020-07-02 15:00:00,4780,FLA,32,1853,2857,14,3789,22695
2020-07-02 16:00:00,5115,FLA,31,2202,2957,0,3785,24727
2020-07-02 17:00:00,5124,FLA,32,2265,3052,2,3783,27193
2020-07-02 18:00:00,5151,FLA,31,2046,3019,1,3783,28758
2020-07-02 19:00:00,5085,FLA,31,1876,2956,0,3779,29405
2020-07-02 20:00:00,5031,FLA,32,1774,2911,0,3779,29616
2020-07-02 21:00:00,5022,FLA,31,1739,2991,27,3768,30332
2020-07-02 22:00:00,5173,FLA,37,1232,3007,71,3777,30302
2020-07-02 23:00:00,5107,FLA,31,777,2996,48,3775,29119
2020-07-03 00:00:00,5041,FLA,32,340,2962,0,3779,27856
2020-07-03 01:00:00,5040,FLA,31,12,2976,0,3777,26261
2020-07-03 02:00:00,5029,FLA,32,0,2806,0,3777,25381
2020-07-03 03:00:00,4453,FLA,32,0,2747,0,3777,23294
2020-07-03 04:00:00,3537,FLA,31,0,2556,0,3783,21479
2020-07-03 05:00:00,3262,FLA,32,0,2503,0,3781,19573
2020-07-03 06:00:00,2954,FLA,32,0,2439,0,3776,17767
2020-07-03 07:00:00,2634,FLA,32,0,2383,0,3782,16659
2020-07-03 08:00:00,2497,FLA,32,0,2162,0,3782,15978
2020-07-03 09:00:00,2417,FLA,32,0,2088,0,3784,15657
2020-07-03 10:00:00,2444,FLA,32,0,2149,0,3786,15568
2020-07-03 11:00:00,2489,FLA,32,2,2374,0,3793,15528
2020-07-03 12:00:00,2588,FLA,32,317,2457,0,3791,16170
2020-07-03 13:00:00,2838,FLA,32,1048,2622,0,3793,17975
2020-07-03 14:00:00,3307,FLA,32,1602,2790,0,3790,20206
2020-07-03 15:00:00,3897,FLA,32,1998,2801,0,3789,22630
2020-07-03 16:00:00,4242,FLA,32,2260,2911,0,3788,24702
2020-07-03 17:00:00,4462,FLA,31,2300,2999,0,3788,26596
2020-07-03 18:00:00,4596,FLA,32,2216,3049,0,3787,27608
2020-07-03 19:00:00,4582,FLA,32,1874,3064,0,3787,28440
2020-07-03 20:00:00,4643,FLA,32,1753,3071,4,3760,28930
2020-07-03 21:00:00,4626,FLA,32,1463,3050,6,3782,29365
2020-07-03 22:00:00,4743,FLA,36,1031,3015,6,3780,29201
2020-07-03 23:00:00,4714,FLA,32,725,2978,6,3779,28262
2020-07-04 00:00:00,4541,FLA,33,214,2988,4,3781,26842
2020-07-04 01:00:00,4394,FLA,32,4,2926,0,3785,25565
2020-07-04 02:00:00,3988,FLA,31,-1,2683,0,2919,24906
2020-07-04 03:00:00,3449,FLA,32,0,2572,0,2917,23254
2020-07-04 04:00:00,3343,FLA,32,0,2623,0,2920,21325
2020-07-04 05:00:00,3024,FLA,31,1,2331,0,3790,19437
2020-07-04 06:00:00,2493,FLA,32,0,2296,0,3789,18095
2020-07-04 07:00:00,2213,FLA,32,0,2290,0,3790,16655
2020-07-04 08:00:00,2108,FLA,31,-1,2415,0,3788,15636
2020-07-04 09:00:00,2312,FLA,32,0,2462,0,3789,14648
2020-07-04 10:00:00,2381,FLA,31,0,2337,0,3792,14246
2020-07-04 11:00:00,2232,FLA,32,5,2338,0,3791,14238
2020-07-04 12:00:00,2264,FLA,32,255,2502,0,3789,14515
2020-07-04 13:00:00,2514,FLA,31,926,2694,0,3786,16222
2020-07-04 14:00:00,3136,FLA,32,1618,2835,0,3789,18626
2020-07-04 15:00:00,3958,FLA,31,2058,2805,0,3786,21218
2020-07-04 16:00:00,4515,FLA,32,2194,2947,0,3783,23549
2020-07-04 17:00:00,4805,FLA,32,2212,3038,0,3781,25633
2020-07-04 18:00:00,5029,FLA,31,2178,2978,0,3781,26965
2020-07-04 19:00:00,4953,FLA,31,1789,2781,0,3780,27887
2020-07-04 20:00:00,4477,FLA,32,1650,2752,0,3767,28116
2020-07-04 21:00:00,4107,FLA,32,1494,2785,0,3773,27386
