date,mw,region
2015-02-18 0:00,11057,ОЭС ЮГА
2015-02-18 1:00,10861,ОЭС ЮГА
2015-02-18 2:00,10168,ОЭС ЮГА
2015-02-18 3:00,9883,ОЭС ЮГА
2015-02-18 4:00,9751,ОЭС ЮГА
2015-02-18 5:00,10062,ОЭС ЮГА
2015-02-18 6:00,10599,ОЭС ЮГА
2015-02-18 7:00,11615,ОЭС ЮГА
2015-02-18 8:00,11856,ОЭС ЮГА
2015-02-18 9:00,12665,ОЭС ЮГА
2015-02-18 10:00,12187,ОЭС ЮГА
2015-02-18 11:00,12543,ОЭС ЮГА
2015-02-18 12:00,11922,ОЭС ЮГА
2015-02-18 13:00,12126,ОЭС ЮГА
2015-02-18 14:00,11921,ОЭС ЮГА
2015-02-18 15:00,11916,ОЭС ЮГА
2015-02-18 16:00,11846,ОЭС ЮГА
2015-02-18 17:00,12229,ОЭС ЮГА
2015-02-18 18:00,12830,ОЭС ЮГА
2015-02-18 19:00,13029,ОЭС ЮГА
2015-02-18 20:00,13229,ОЭС ЮГА
2015-02-18 21:00,13299,ОЭС ЮГА
2015-02-18 22:00,12514,ОЭС ЮГА
2015-02-18 23:00,12069,ОЭС ЮГА
