date,mw,region
2015-12-21 0:00,11345,ОЭС ЮГА
2015-12-21 1:00,9580,ОЭС ЮГА
2015-12-21 2:00,9220,ОЭС ЮГА
2015-12-21 3:00,9096,ОЭС ЮГА
2015-12-21 4:00,9379,ОЭС ЮГА
2015-12-21 5:00,9447,ОЭС ЮГА
2015-12-21 6:00,10267,ОЭС ЮГА
2015-12-21 7:00,11186,ОЭС ЮГА
2015-12-21 8:00,11953,ОЭС ЮГА
2015-12-21 9:00,12840,ОЭС ЮГА
2015-12-21 10:00,12930,ОЭС ЮГА
2015-12-21 11:00,13061,ОЭС ЮГА
2015-12-21 12:00,12920,ОЭС ЮГА
2015-12-21 13:00,13161,ОЭС ЮГА
2015-12-21 14:00,13008,ОЭС ЮГА
2015-12-21 15:00,12742,ОЭС ЮГА
2015-12-21 16:00,13324,ОЭС ЮГА
2015-12-21 17:00,13499,ОЭС ЮГА
2015-12-21 18:00,13918,ОЭС ЮГА
2015-12-21 19:00,13911,ОЭС ЮГА
2015-12-21 20:00,13679,ОЭС ЮГА
2015-12-21 21:00,13498,ОЭС ЮГА
2015-12-21 22:00,12883,ОЭС ЮГА
2015-12-21 23:00,11487,ОЭС ЮГА
