date,mw,region
2020-12-24 0:00,12481,ОЭС СР. ВОЛГИ
2020-12-24 1:00,12951,ОЭС СР. ВОЛГИ
2020-12-24 2:00,12444,ОЭС СР. ВОЛГИ
2020-12-24 3:00,12526,ОЭС СР. ВОЛГИ
2020-12-24 4:00,12129,ОЭС СР. ВОЛГИ
2020-12-24 5:00,12165,ОЭС СР. ВОЛГИ
2020-12-24 6:00,12296,ОЭС СР. ВОЛГИ
2020-12-24 7:00,13186,ОЭС СР. ВОЛГИ
2020-12-24 8:00,14396,ОЭС СР. ВОЛГИ
2020-12-24 9:00,15777,ОЭС СР. ВОЛГИ
2020-12-24 10:00,15253,ОЭС СР. ВОЛГИ
2020-12-24 11:00,15480,ОЭС СР. ВОЛГИ
2020-12-24 12:00,15098,ОЭС СР. ВОЛГИ
2020-12-24 13:00,16130,ОЭС СР. ВОЛГИ
2020-12-24 14:00,15042,ОЭС СР. ВОЛГИ
2020-12-24 15:00,15638,ОЭС СР. ВОЛГИ
2020-12-24 16:00,15952,ОЭС СР. ВОЛГИ
2020-12-24 17:00,16036,ОЭС СР. ВОЛГИ
2020-12-24 18:00,15737,ОЭС СР. ВОЛГИ
2020-12-24 19:00,15162,ОЭС СР. ВОЛГИ
2020-12-24 20:00,15037,ОЭС СР. ВОЛГИ
2020-12-24 21:00,14140,ОЭС СР. ВОЛГИ
2020-12-24 22:00,14167,ОЭС СР. ВОЛГИ
2020-12-24 23:00,13826,ОЭС СР. ВОЛГИ
