unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,31940.34030259312,3766.999408040217,37768.05758936665,2590.215,3221.4608,1066.2956000000001,4617.9046,1448.9184,73475.39729999997,12944.7944,86420.19169999997,0.3695934905290557,0.04358934334602059,0.4370281625904639,0.029972335735978253,0.037276714349153674,0.012338500748778142,0.05343548202288935,0.016765970677660516,0.8502109964655401,0.14978900353445995
Gwh,2021,2,26570.18485170133,2142.2787631136353,30134.642485185035,2804.009,3744.4118,1092.8816000000002,6134.4102,1281.3548,58847.1061,15057.067400000002,73904.1735,0.3595221161860545,0.02898725013295271,0.4077529191931905,0.03794114550242551,0.05066576923426388,0.014787819797484104,0.08300492258397288,0.017338057369655855,0.7962622855121977,0.20373771448780226
Gwh,2021,3,24330.345351480697,1592.5341805804126,27537.565367938892,3810.878,6157.7462000000005,873.5114,7414.283,1447.5938,53460.444899999995,19704.012400000003,73164.4573,0.332543235463604,0.02176650028374382,0.37637900128234664,0.05208646575992576,0.08416308173723036,0.011939012906475834,0.10133722402393876,0.019785478542734988,0.7306887370296943,0.2693112629703057
Gwh,2021,4,19552.947762410364,1936.4400463220154,20966.95459126762,4760.295,6842.852,770.0206,8496.524099999999,1367.0366,42456.34240000001,22236.728300000002,64693.070700000004,0.3022417633116055,0.029932727344197857,0.32409892380124133,0.07358276471486148,0.10577411036387857,0.011902675072741599,0.1313359221948325,0.02113111319664101,0.6562734144570449,0.34372658554295527
Gwh,2021,5,17683.267245087358,2376.226240688679,19949.554114223956,5275.776,8726.0936,727.6149,7316.8245,1290.7466000000002,40009.04759999999,23337.0556,63346.1032,0.27915319730491894,0.037511798210954184,0.31492946063687716,0.08328493361845817,0.1377526502687856,0.01148634033103397,0.11550551857781838,0.020376101051153533,0.6315944561527502,0.36840554384724966
Gwh,2021,6,19752.04704730512,2297.461300579576,24006.97715211531,5094.163,7289.328,394.36609999999996,7737.9467,1197.3052,46056.48550000001,21713.109,67769.5945,0.29145883479212964,0.03390106311731843,0.35424407257026314,0.07516885762094974,0.10756044880864676,0.005819218823863553,0.11418021248452356,0.017667291782305115,0.6796039704797113,0.3203960295202887
Gwh,2021,7,24442.242042798927,3123.1458314889,28749.12812571217,6486.743,7555.6726,404.05,7925.352,1360.2947,56314.516,23732.1123,80046.6283,0.3053500511126329,0.0390165819325197,0.35915476686870235,0.08103705474875074,0.09439089141497295,0.005047682939070152,0.09900919212108776,0.01699377886226346,0.703521399913855,0.29647860008614507
Gwh,2021,8,22914.43439075849,3159.3801332093904,30279.818276032125,6596.089,8047.5206,570.076,6816.0633,1401.6241,56353.632800000014,23431.373,79785.00580000001,0.28720226514990727,0.03959867022043119,0.37951765463219556,0.08267329097568354,0.10086507507655026,0.0071451520781866,0.08543037920039856,0.017567512666646943,0.706318590002534,0.2936814099974659
Gwh,2021,9,19522.185641721113,2108.725819346343,25665.837838932548,6461.715,6998.945,492.2036,6187.0815,1327.5683999999999,47296.7493,21467.5135,68764.26280000001,0.28390016626079656,0.0306660136163976,0.37324384489631357,0.09396908709388505,0.10178172083886572,0.007157840133203608,0.08997524656077603,0.019306080599761764,0.6878100247735077,0.31218997522649217
Gwh,2021,10,21016.444169093145,2002.873234341615,26632.363296565243,6211.412,3721.5586,604.5097,6615.0668,1365.3691999999999,49651.680700000004,18517.916299999997,68169.597,0.3082964414340479,0.02938074042511378,0.39067802170761323,0.0911170415163229,0.05459264487070387,0.008867731754377248,0.09703837327951345,0.020029005012307758,0.728355203566775,0.2716447964332252
Gwh,2021,11,21658.467598888317,2607.376825596667,27861.166975515018,5270.505,3277.223,854.2882,5607.477900000001,1256.3851000000002,52127.0114,16265.8792,68392.89060000001,0.31667717812307694,0.03812350673765303,0.4073693439638741,0.07706217640112435,0.04791759744689018,0.012490891853019586,0.08198919289426845,0.018370112580093228,0.762170028824604,0.23782997117539578
