unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017,1,118808.55899999992,90439.24400000014,3055.6450000000004,73078.4360000001,29602.498999999996,20658.16999999999,2872.2129999999993,6927.358999999998,212303.44800000006,133138.6770000001,345442.1250000002,0.3439318786033981,0.2618072245821209,0.008845606192354215,0.21155044712627352,0.08569452553014482,0.05980211591160163,0.008314599732154837,0.02005360232195189,0.6145847093778732,0.38541529062212676
Gwh,2017,2,89714.11599999997,79655.32400000001,2366.264000000001,64015.85900000004,25795.390000000014,22139.632000000005,3322.1359999999922,6364.047000000004,171735.70399999997,121637.06400000006,293372.76800000004,0.30580246630116653,0.2715157393204266,0.008065724764201702,0.21820654805970277,0.08792700895810483,0.07546587282429705,0.011323941286874969,0.02169269848522547,0.5853839303857948,0.4146160696142051
Gwh,2017,3,92707.9970000001,94231.3449999999,2430.838000000001,65055.654000000075,31695.97099999985,26094.846999999994,5884.373000000009,6871.239000000001,189370.18,135602.08399999992,324972.2639999999,0.2852797215949486,0.28996734625943316,0.007480139905108953,0.20018832745677057,0.09753438835013889,0.0802986897367955,0.018107308382477868,0.02114407831432655,0.5827272077594906,0.41727279224050934
Gwh,2017,4,84554.817,85682.1639999999,1863.606999999999,56710.6220000001,30906.486,25781.18799999999,6334.898999999999,6464.0289999999895,172100.5879999999,126197.22400000009,298297.812,0.2834577177522174,0.28723698449387186,0.006247471235223137,0.19011410650239735,0.1036094961366998,0.086427680535585,0.0212368269063938,0.02166971643761165,0.5769421734813124,0.4230578265186876
Gwh,2017,5,95729.95999999996,95987.10400000008,2556.686000000001,61274.08199999998,34198.28900000013,22663.269,7639.554999999996,6532.643000000009,194273.75000000003,132307.8380000001,326581.5880000001,0.2931272414536729,0.293914622033132,0.007828628722327115,0.18762258575336452,0.10471591252106997,0.06939542776673617,0.023392485310592567,0.020003096439104848,0.594870492209132,0.40512950779086804
Gwh,2017,6,111313.32399999989,115112.118,2724.878000000001,66972.1299999999,32786.4410000001,19700.30799999999,8272.74099999999,6650.88,229150.3199999999,134382.49999999997,363532.81999999983,0.30619882958573025,0.3166484885738791,0.007495548820048771,0.18422581487965772,0.09018839344409156,0.054191277695367364,0.022756517554591068,0.018295129446634292,0.6303428669796581,0.369657133020342
Gwh,2017,7,131969.75200000007,143479.48500000007,2562.725000000001,71273.08500000005,28626.59700000001,15893.750000000005,7307.618000000007,7120.595000000006,278011.9620000001,130221.64500000006,408233.6070000002,0.3232701809383371,0.3514641679169741,0.00627759438727444,0.17458897008447424,0.07012307783861606,0.03893297790154743,0.017900579165203327,0.01744245176757337,0.6810119432425856,0.3189880567574144
Gwh,2017,8,123474.64799999993,138430.96099999992,2480.625000000001,72342.46599999996,24004.99399999999,13188.948999999984,7159.486999999997,7083.108999999994,264386.2339999999,123779.00499999992,388165.2389999998,0.31809815922234086,0.35662894842575016,0.00639064179572247,0.1863702844344596,0.061842204268064305,0.03397766640304437,0.01844443108415486,0.018247664366463266,0.6811177494438135,0.3188822505561864
Gwh,2017,9,101403.5529999999,115583.0979999999,2395.020999999999,68034.09399999991,21096.023000000012,17323.48599999999,6831.528,6454.47399999999,219381.6719999998,119739.60499999991,339121.2769999997,0.2990185514074954,0.34083115934952085,0.007062432122181472,0.20061877155528632,0.06220790151129335,0.05108345354573551,0.020144793215083365,0.019032937293403728,0.6469121428791976,0.35308785712080226
Gwh,2017,10,92814.87200000006,105890.95699999983,2206.7220000000007,65956.71899999988,18958.377000000008,24831.730999999992,6373.880000000016,6591.814999999997,200912.55099999992,122712.5219999999,323625.0729999998,0.2867975312901671,0.3272025743196971,0.006818760918440958,0.20380596098003792,0.05858129848919345,0.076729935569609,0.01969526013826506,0.02036867829458937,0.6208188665283052,0.3791811334716948
Gwh,2017,11,94080.0309999999,91985.079,2310.84,66579.4269999999,21345.165,23360.32899999999,4094.37800000001,6683.42000000001,188375.9499999999,122062.71899999991,310438.6689999998,0.3030551293853149,0.2963067690513776,0.007443789162747639,0.21446885858153172,0.06875807407871605,0.07524941746222989,0.01318900771346888,0.02152895456461326,0.6068056875994402,0.3931943124005598
Gwh,2017,12,109726.61299999992,105178.34399999991,3615.128999999999,73657.06200000012,24078.199000000015,22815.02999999999,4079.0980000000027,7126.266999999992,218520.0859999998,131755.65600000013,350275.74199999997,0.3132578133258224,0.3002729889299611,0.010320808912882123,0.21028308035102278,0.06874069800700049,0.06513448481967671,0.011645391075925557,0.02034473457770876,0.6238516111686656,0.37614838883133433
