datetime,data,type,unit,network,region
2009-09-01 00:00:00,300.9,gas_ccgt,MW,nem,QLD1
2009-09-01 00:05:00,301.3,gas_ccgt,MW,nem,QLD1
2009-09-01 00:10:00,302.5,gas_ccgt,MW,nem,QLD1
2009-09-01 00:15:00,301.6,gas_ccgt,MW,nem,QLD1
2009-09-01 00:20:00,302.5,gas_ccgt,MW,nem,QLD1
2009-09-01 00:25:00,302.3,gas_ccgt,MW,nem,QLD1
2009-09-01 00:30:00,302.1,gas_ccgt,MW,nem,QLD1
2009-09-01 00:35:00,303.2,gas_ccgt,MW,nem,QLD1
2009-09-01 00:40:00,302.9,gas_ccgt,MW,nem,QLD1
2009-09-01 00:45:00,303.5,gas_ccgt,MW,nem,QLD1
2009-09-01 00:50:00,303.3,gas_ccgt,MW,nem,QLD1
2009-09-01 00:55:00,302.9,gas_ccgt,MW,nem,QLD1
2009-09-01 01:00:00,301.8,gas_ccgt,MW,nem,QLD1
2009-09-01 01:05:00,301.5,gas_ccgt,MW,nem,QLD1
2009-09-01 01:10:00,300.9,gas_ccgt,MW,nem,QLD1
2009-09-01 01:15:00,303.5,gas_ccgt,MW,nem,QLD1
2009-09-01 01:20:00,303.4,gas_ccgt,MW,nem,QLD1
2009-09-01 01:25:00,302.8,gas_ccgt,MW,nem,QLD1
2009-09-01 01:30:00,302.3,gas_ccgt,MW,nem,QLD1
2009-09-01 01:35:00,303.6,gas_ccgt,MW,nem,QLD1
2009-09-01 01:40:00,302.1,gas_ccgt,MW,nem,QLD1
2009-09-01 01:45:00,301.8,gas_ccgt,MW,nem,QLD1
2009-09-01 01:50:00,302.6,gas_ccgt,MW,nem,QLD1
2009-09-01 01:55:00,301.4,gas_ccgt,MW,nem,QLD1
2009-09-01 02:00:00,302.1,gas_ccgt,MW,nem,QLD1
2009-09-01 02:05:00,303.0,gas_ccgt,MW,nem,QLD1
2009-09-01 02:10:00,303.3,gas_ccgt,MW,nem,QLD1
2009-09-01 02:15:00,301.6,gas_ccgt,MW,nem,QLD1
2009-09-01 02:20:00,302.3,gas_ccgt,MW,nem,QLD1
2009-09-01 02:25:00,302.9,gas_ccgt,MW,nem,QLD1
2009-09-01 02:30:00,304.0,gas_ccgt,MW,nem,QLD1
2009-09-01 02:35:00,302.7,gas_ccgt,MW,nem,QLD1
2009-09-01 02:40:00,304.0,gas_ccgt,MW,nem,QLD1
2009-09-01 02:45:00,302.5,gas_ccgt,MW,nem,QLD1
2009-09-01 02:50:00,302.8,gas_ccgt,MW,nem,QLD1
2009-09-01 02:55:00,303.6,gas_ccgt,MW,nem,QLD1
2009-09-01 03:00:00,302.5,gas_ccgt,MW,nem,QLD1
2009-09-01 03:05:00,304.3,gas_ccgt,MW,nem,QLD1
2009-09-01 03:10:00,303.3,gas_ccgt,MW,nem,QLD1
2009-09-01 03:15:00,302.6,gas_ccgt,MW,nem,QLD1
2009-09-01 03:20:00,303.2,gas_ccgt,MW,nem,QLD1
2009-09-01 03:25:00,302.3,gas_ccgt,MW,nem,QLD1
2009-09-01 03:30:00,303.4,gas_ccgt,MW,nem,QLD1
2009-09-01 03:35:00,302.4,gas_ccgt,MW,nem,QLD1
2009-09-01 03:40:00,301.1,gas_ccgt,MW,nem,QLD1
2009-09-01 03:45:00,303.0,gas_ccgt,MW,nem,QLD1
2009-09-01 03:50:00,303.0,gas_ccgt,MW,nem,QLD1
2009-09-01 03:55:00,303.0,gas_ccgt,MW,nem,QLD1
2009-09-01 04:00:00,302.4,gas_ccgt,MW,nem,QLD1
2009-09-01 04:05:00,301.1,gas_ccgt,MW,nem,QLD1
2009-09-01 04:10:00,300.8,gas_ccgt,MW,nem,QLD1
2009-09-01 04:15:00,300.0,gas_ccgt,MW,nem,QLD1
2009-09-01 04:20:00,300.1,gas_ccgt,MW,nem,QLD1
2009-09-01 04:25:00,301.8,gas_ccgt,MW,nem,QLD1
2009-09-01 04:30:00,300.8,gas_ccgt,MW,nem,QLD1
2009-09-01 04:35:00,299.6,gas_ccgt,MW,nem,QLD1
2009-09-01 04:40:00,301.6,gas_ccgt,MW,nem,QLD1
2009-09-01 04:45:00,300.8,gas_ccgt,MW,nem,QLD1
2009-09-01 04:50:00,300.7,gas_ccgt,MW,nem,QLD1
2009-09-01 04:55:00,300.1,gas_ccgt,MW,nem,QLD1
