datetime,data,type,unit,network,region
2011-09-01 00:00:00,815.9,gas_ccgt,MW,nem,QLD1
2011-09-01 00:05:00,815.3,gas_ccgt,MW,nem,QLD1
2011-09-01 00:10:00,814.6,gas_ccgt,MW,nem,QLD1
2011-09-01 00:15:00,816.0,gas_ccgt,MW,nem,QLD1
2011-09-01 00:20:00,803.4,gas_ccgt,MW,nem,QLD1
2011-09-01 00:25:00,784.7,gas_ccgt,MW,nem,QLD1
2011-09-01 00:30:00,771.2,gas_ccgt,MW,nem,QLD1
2011-09-01 00:35:00,772.5,gas_ccgt,MW,nem,QLD1
2011-09-01 00:40:00,771.2,gas_ccgt,MW,nem,QLD1
2011-09-01 00:45:00,769.4,gas_ccgt,MW,nem,QLD1
2011-09-01 00:50:00,772.4,gas_ccgt,MW,nem,QLD1
2011-09-01 00:55:00,772.5,gas_ccgt,MW,nem,QLD1
2011-09-01 01:00:00,771.4,gas_ccgt,MW,nem,QLD1
2011-09-01 01:05:00,773.3,gas_ccgt,MW,nem,QLD1
2011-09-01 01:10:00,775.5,gas_ccgt,MW,nem,QLD1
2011-09-01 01:15:00,772.0,gas_ccgt,MW,nem,QLD1
2011-09-01 01:20:00,770.2,gas_ccgt,MW,nem,QLD1
2011-09-01 01:25:00,771.2,gas_ccgt,MW,nem,QLD1
2011-09-01 01:30:00,769.6,gas_ccgt,MW,nem,QLD1
2011-09-01 01:35:00,769.1,gas_ccgt,MW,nem,QLD1
2011-09-01 01:40:00,773.1,gas_ccgt,MW,nem,QLD1
2011-09-01 01:45:00,774.6,gas_ccgt,MW,nem,QLD1
2011-09-01 01:50:00,774.6,gas_ccgt,MW,nem,QLD1
2011-09-01 01:55:00,774.4,gas_ccgt,MW,nem,QLD1
2011-09-01 02:00:00,774.8,gas_ccgt,MW,nem,QLD1
2011-09-01 02:05:00,773.3,gas_ccgt,MW,nem,QLD1
2011-09-01 02:10:00,772.3,gas_ccgt,MW,nem,QLD1
2011-09-01 02:15:00,770.5,gas_ccgt,MW,nem,QLD1
2011-09-01 02:20:00,771.6,gas_ccgt,MW,nem,QLD1
2011-09-01 02:25:00,772.3,gas_ccgt,MW,nem,QLD1
2011-09-01 02:30:00,772.5,gas_ccgt,MW,nem,QLD1
2011-09-01 02:35:00,773.3,gas_ccgt,MW,nem,QLD1
2011-09-01 02:40:00,773.2,gas_ccgt,MW,nem,QLD1
2011-09-01 02:45:00,773.2,gas_ccgt,MW,nem,QLD1
2011-09-01 02:50:00,772.8,gas_ccgt,MW,nem,QLD1
2011-09-01 02:55:00,773.5,gas_ccgt,MW,nem,QLD1
2011-09-01 03:00:00,773.2,gas_ccgt,MW,nem,QLD1
2011-09-01 03:05:00,772.6,gas_ccgt,MW,nem,QLD1
2011-09-01 03:10:00,771.8,gas_ccgt,MW,nem,QLD1
2011-09-01 03:15:00,770.7,gas_ccgt,MW,nem,QLD1
2011-09-01 03:20:00,773.6,gas_ccgt,MW,nem,QLD1
2011-09-01 03:25:00,773.2,gas_ccgt,MW,nem,QLD1
2011-09-01 03:30:00,772.9,gas_ccgt,MW,nem,QLD1
2011-09-01 03:35:00,772.7,gas_ccgt,MW,nem,QLD1
2011-09-01 03:40:00,773.5,gas_ccgt,MW,nem,QLD1
2011-09-01 03:45:00,771.8,gas_ccgt,MW,nem,QLD1
2011-09-01 03:50:00,773.6,gas_ccgt,MW,nem,QLD1
2011-09-01 03:55:00,774.1,gas_ccgt,MW,nem,QLD1
2011-09-01 04:00:00,775.9,gas_ccgt,MW,nem,QLD1
2011-09-01 04:05:00,774.4,gas_ccgt,MW,nem,QLD1
2011-09-01 04:10:00,774.8,gas_ccgt,MW,nem,QLD1
2011-09-01 04:15:00,773.8,gas_ccgt,MW,nem,QLD1
2011-09-01 04:20:00,772.5,gas_ccgt,MW,nem,QLD1
2011-09-01 04:25:00,773.2,gas_ccgt,MW,nem,QLD1
2011-09-01 04:30:00,775.6,gas_ccgt,MW,nem,QLD1
2011-09-01 04:35:00,773.2,gas_ccgt,MW,nem,QLD1
2011-09-01 04:40:00,772.0,gas_ccgt,MW,nem,QLD1
2011-09-01 04:45:00,772.4,gas_ccgt,MW,nem,QLD1
2011-09-01 04:50:00,774.8,gas_ccgt,MW,nem,QLD1
2011-09-01 04:55:00,775.6,gas_ccgt,MW,nem,QLD1
2011-09-01 05:00:00,776.5,gas_ccgt,MW,nem,QLD1
2011-09-01 05:05:00,774.5,gas_ccgt,MW,nem,QLD1
2011-09-01 05:10:00,773.6,gas_ccgt,MW,nem,QLD1
2011-09-01 05:15:00,774.5,gas_ccgt,MW,nem,QLD1
2011-09-01 05:20:00,775.1,gas_ccgt,MW,nem,QLD1
2011-09-01 05:25:00,775.8,gas_ccgt,MW,nem,QLD1
2011-09-01 05:30:00,776.1,gas_ccgt,MW,nem,QLD1
