datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-07-01 00:00:00,3394,FLA,33,92,2541,0,3846,20466
2021-07-01 01:00:00,3446,FLA,34,9,2534,0,3840,20360
2021-07-01 02:00:00,3468,FLA,33,1,2426,0,3850,19647
2021-07-01 03:00:00,3189,FLA,33,0,2202,0,3841,18200
2021-07-01 04:00:00,2901,FLA,34,0,2012,1,3843,16326
2021-07-01 05:00:00,2709,FLA,33,0,1868,26,3851,14444
2021-07-01 06:00:00,2510,FLA,34,0,1833,0,3846,13282
2021-07-01 07:00:00,2291,FLA,34,0,1777,0,3853,12306
2021-07-01 08:00:00,2124,FLA,34,0,1698,0,3860,11944
2021-07-01 09:00:00,2102,FLA,34,0,1670,0,3862,12134
2021-07-01 10:00:00,2028,FLA,33,0,1795,0,3860,12877
2021-07-01 11:00:00,2221,FLA,34,4,1907,0,3860,13735
2021-07-01 12:00:00,2488,FLA,35,231,2055,0,3865,14623
2021-07-01 13:00:00,2667,FLA,34,828,2216,0,3860,16416
2021-07-01 14:00:00,3207,FLA,34,1501,2344,1,3865,17777
2021-07-01 15:00:00,3477,FLA,34,2240,2508,4,3860,19008
2021-07-01 16:00:00,3910,FLA,34,2590,2572,3,3861,20335
2021-07-01 17:00:00,4118,FLA,35,2647,2542,0,3859,21614
2021-07-01 18:00:00,4215,FLA,34,2336,2530,0,3860,23094
2021-07-01 19:00:00,4215,FLA,34,1987,2559,0,3856,23936
2021-07-01 20:00:00,4006,FLA,34,1622,2529,0,3864,24337
2021-07-01 21:00:00,3933,FLA,35,1287,2546,0,3859,24645
2021-07-01 22:00:00,3955,FLA,36,781,2531,0,3858,24853
2021-07-01 23:00:00,3976,FLA,34,338,2519,0,3859,24189
2021-07-02 00:00:00,3876,FLA,34,119,2514,0,3859,22663
2021-07-02 01:00:00,3550,FLA,34,2,2534,1,3860,22206
2021-07-02 02:00:00,3392,FLA,34,0,2476,20,3858,21292
2021-07-02 03:00:00,3293,FLA,34,-2,2238,0,3866,19416
2021-07-02 04:00:00,3059,FLA,34,0,1991,0,3860,17432
2021-07-02 05:00:00,2725,FLA,34,0,1817,0,3858,15529
2021-07-02 06:00:00,2454,FLA,34,0,1781,0,3873,14050
2021-07-02 07:00:00,2208,FLA,35,0,1755,0,3866,12782
2021-07-02 08:00:00,2104,FLA,34,0,1748,0,3862,12508
2021-07-02 09:00:00,2106,FLA,34,0,1771,0,3875,12351
2021-07-02 10:00:00,2216,FLA,34,0,1828,0,3867,12847
2021-07-02 11:00:00,2439,FLA,34,4,1967,0,3868,13760
2021-07-02 12:00:00,2666,FLA,34,314,2125,0,3866,14408
2021-07-02 13:00:00,2999,FLA,35,1114,2181,0,3870,16108
2021-07-02 14:00:00,3391,FLA,34,2001,2302,0,3866,17581
2021-07-02 15:00:00,3531,FLA,35,2492,2439,0,3864,18986
2021-07-02 16:00:00,3704,FLA,33,2457,2474,0,3860,21095
2021-07-02 17:00:00,4010,FLA,30,2542,2433,0,3863,22402
2021-07-02 18:00:00,4014,FLA,31,2569,2420,0,3859,23404
2021-07-02 19:00:00,3933,FLA,30,2565,2500,0,3861,24392
2021-07-02 20:00:00,4198,FLA,32,2313,2535,0,3856,25301
2021-07-02 21:00:00,4224,FLA,33,2308,2544,0,3855,25734
2021-07-02 22:00:00,4127,FLA,40,1916,2537,0,3855,25595
2021-07-02 23:00:00,3931,FLA,32,1161,2505,0,3849,25772
