unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018,1,2695.9105,4352.797,223.064,5092.53,2629.6078700000003,5286.463,534.074,587.582,7271.7715,14130.256870000001,21402.02837,0.12596518672870072,0.20338245164189545,0.010422563513310584,0.2379461381865274,0.12286722662633309,0.2470075690307105,0.024954363706415364,0.027454500566106856,0.3397702018839068,0.6602297981160933
Gwh,2018,2,3038.2585,3830.719,201.835,4586.542,2711.476,4661.88,722.692,572.547,7070.8125,13255.137,20325.9495,0.14947683009839222,0.18846445525213965,0.009929917419109991,0.22564958158535228,0.1333997213758698,0.22935607509996028,0.03555514097877691,0.02816827819039893,0.34787120276964184,0.6521287972303582
Gwh,2018,3,1330.431,3238.704,217.787,4499.7265,4788.853,7694.9815,808.588,568.564596,4786.922,18360.713596,23147.635596,0.057475891845727156,0.13991511083575467,0.009408606727748662,0.1943924890876358,0.2068830304563604,0.33243056156153256,0.03493177506819431,0.024562534417046474,0.20679960940923045,0.7932003905907696
Gwh,2018,4,1405.436,3074.452,182.807,3822.119,4997.0,4420.989,1022.469,503.572904,4662.695,14766.149904,19428.844903999998,0.07233759942726445,0.1582416255413637,0.00940905138227563,0.19672394416062813,0.2571949091513526,0.22754770146370407,0.05262634011708513,0.02591882875632636,0.23998827635090375,0.7600117236490963
Gwh,2018,5,2181.389,3926.337,205.464,3851.633199,3660.707,3249.185,1287.369,534.271,6313.19,12583.165199000001,18896.355199,0.11543966955677461,0.20778276861602296,0.010873207972449268,0.20382942416344021,0.19372556037651775,0.171947709798128,0.06812790013960617,0.02827375937706091,0.33409564614524684,0.6659043538547531
Gwh,2018,6,2072.042,4240.494,204.819,3722.759301,3771.181,2577.74,1352.531,558.311,6517.355,11982.522300999999,18499.877301,0.11200301311663277,0.22921741214850014,0.011071370726817124,0.20123156713038137,0.20384897362514676,0.13933822144110444,0.07311026867874901,0.030179173132668338,0.35229179599195004,0.6477082040080498
Gwh,2018,7,3089.741,4330.743,210.219,4507.988,3082.0955,2485.616,1783.494,617.856,7630.703,12477.0495,20107.7525,0.15365919189625993,0.21537678067203186,0.010454624404194353,0.2241915400540165,0.1532789654139616,0.12361480976056376,0.08869683471586394,0.03072725308310812,0.37949059697248616,0.6205094030275139
Gwh,2018,8,3241.7445,4711.812,209.877,5148.432,2233.038,3055.269,1523.344,614.669528,8163.4335,12574.752528,20738.186028,0.15631764975119355,0.22720463562426677,0.010120316199142545,0.24825855034036054,0.10767759518527933,0.1473257591514937,0.0734559906996317,0.02963950304863183,0.39364260157460285,0.6063573984253972
Gwh,2018,9,3615.271,4227.329,208.218,5021.825,2069.135143,2387.762,1175.738,607.4199719999999,8050.818,11261.880114999998,19312.698115,0.18719657804789336,0.21888857656386557,0.01078140396334777,0.2600271060054314,0.10713858471141954,0.12363689349783016,0.060879013020289224,0.031451844189923014,0.41686655857510674,0.5831334414248932
Gwh,2018,10,3069.04,4650.754,220.55,5151.662,1816.570357,4263.411,849.481,597.974,7940.344,12679.098357,20619.442357,0.14884204659191985,0.22555188057358577,0.010696215551393246,0.2498448750846594,0.08809987804463107,0.20676655198449798,0.041198058865622694,0.02900049330368998,0.3850901427168989,0.6149098572831011
Gwh,2018,11,3377.1395,5304.866,193.8155,3819.376,2429.098,4525.9935,438.5565,570.01,8875.821,11783.034,20658.855,0.1634717654971682,0.256784124773614,0.009381715491976684,0.18487839718125715,0.11758144388931525,0.21908249513344277,0.02122849983699484,0.027591558196231106,0.4296376057627589,0.5703623942372411
Gwh,2018,12,2667.488,5078.966,193.721,4280.87,2789.257,4316.544,526.229,574.92,7940.175,12487.82,20427.995,0.13058002021245843,0.24862772876143746,0.009483113736810687,0.20955899000366898,0.13654090868927665,0.21130531899973543,0.025760188408113477,0.02814373118849892,0.3886908627107066,0.6113091372892935
