unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018,1,0.0,0.0,379.679,0.0,0.0,18.355748,0.0,0.0,379.679,18.355748,398.03474800000004,0.0,0.0,0.9538840563738921,0.0,0.0,0.04611594362610773,0.0,0.0,0.9538840563738921,0.04611594362610773
Gwh,2018,2,0.0,0.0,319.9375,0.0,0.0,14.64875,0.0,0.0,319.9375,14.64875,334.58625,0.0,0.0,0.9562183144107087,0.0,0.0,0.04378168558929125,0.0,0.0,0.9562183144107087,0.04378168558929125
Gwh,2018,3,0.0,0.0,304.1945,0.0,0.0,20.24675,0.0,0.0,304.1945,20.24675,324.44125,0.0,0.0,0.937595019129041,0.0,0.0,0.06240498087095891,0.0,0.0,0.937595019129041,0.06240498087095891
Gwh,2018,4,0.0,0.0,297.74225,0.0,0.0,14.69,0.0,0.0,297.74225,14.69,312.43225,0.0,0.0,0.9529818064556396,0.0,0.0,0.04701819354436041,0.0,0.0,0.9529818064556396,0.04701819354436041
Gwh,2018,5,0.0,0.0,370.844,0.0,0.0,17.303,0.0,0.0,370.844,17.303,388.147,0.0,0.0,0.955421528441544,0.0,0.0,0.04457847155845595,0.0,0.0,0.955421528441544,0.04457847155845595
Gwh,2018,6,0.0,0.0,417.86475,0.0,0.0,19.12625,0.0,0.0,417.86475,19.12625,436.991,0.0,0.0,0.9562319361268311,0.0,0.0,0.04376806387316901,0.0,0.0,0.9562319361268311,0.04376806387316901
Gwh,2018,7,0.0,0.0,516.167,0.0,0.0,20.14,0.0,0.0,516.167,20.14,536.307,0.0,0.0,0.9624468821029746,0.0,0.0,0.037553117897025395,0.0,0.0,0.9624468821029746,0.037553117897025395
Gwh,2018,8,0.0,0.0,501.29675,0.0,0.0,21.78525,0.0,0.0,501.29675,21.78525,523.082,0.0,0.0,0.9583521321704819,0.0,0.0,0.041647867829518126,0.0,0.0,0.9583521321704819,0.041647867829518126
Gwh,2018,9,0.0,0.0,439.27325,0.0,0.0,15.77425,0.0,0.0,439.27325,15.77425,455.0475,0.0,0.0,0.9653349375614634,0.0,0.0,0.034665062438536634,0.0,0.0,0.9653349375614634,0.034665062438536634
Gwh,2018,10,0.0,0.0,368.363502,0.0,0.0,14.200495,0.0,0.0,368.363502,14.200495,382.563997,0.0,0.0,0.9628807333900791,0.0,0.0,0.03711926660992096,0.0,0.0,0.9628807333900791,0.03711926660992096
Gwh,2018,11,0.0,0.0,317.42725,0.0,0.0,15.35525,0.0,0.0,317.42725,15.35525,332.7825,0.0,0.0,0.953858000345571,0.0,0.0,0.04614199965442894,0.0,0.0,0.953858000345571,0.04614199965442894
Gwh,2018,12,0.0,0.0,360.1425,0.0,0.0,18.9035,0.0,0.0,360.1425,18.9035,379.046,0.0,0.0,0.9501287442685057,0.0,0.0,0.049871255731494334,0.0,0.0,0.9501287442685057,0.049871255731494334
