unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018,1,1502.989,0.0,12025.7295,5175.206,578.462,4598.057,0.0,920.737,13528.7185,11272.462,24801.1805,0.06060151048051927,0.0,0.4848853666461562,0.20866772853816376,0.023323970405360342,0.18539669916115484,0.0,0.03712472476864559,0.5454868771266755,0.4545131228733245
Gwh,2018,2,2715.719,0.0,10305.5295,5036.1045,528.393,3580.2875,0.0,975.1195,13021.2485,10119.9045,23141.153,0.11735452421061303,0.0,0.4453334498933567,0.21762547873046778,0.02283347765774679,0.15471517344014796,0.0,0.04213789606766785,0.5626879741039696,0.4373120258960304
Gwh,2018,3,3899.9585,0.0,10304.295,5312.451,467.9125,3668.9265,0.0,1303.6745,14204.2535,10752.9645,24957.218,0.1562657544602928,0.0,0.4128783504635813,0.2128623070087379,0.01874858407695922,0.14700863293336622,0.0,0.05223637105706253,0.5691441049238741,0.43085589507612587
Gwh,2018,4,496.148,0.0,9970.7635,5120.0095,473.4025,3058.3035,0.0,1386.3015,10466.9115,10038.017,20504.9285,0.024196524264885878,0.0,0.4862618028636383,0.2496965302756359,0.023087254364237357,0.14914967881989932,0.0,0.06760820941170313,0.5104583271285242,0.4895416728714757
Gwh,2018,5,248.77,0.0015,9017.7605,5081.136,398.1665,2207.7975,0.0,1593.1335,9266.532,9280.2335,18546.7655,0.013413120471060034,8.087663587486453e-08,0.48621742157682424,0.27396345740177713,0.021468244692046164,0.1190394896619575,0.0,0.08589818531969899,0.4996306229245201,0.5003693770754798
Gwh,2018,6,170.887,0.0,9000.9035,5275.287,309.0435,1698.0095,0.0,1265.5525,9171.7905,8547.8925,17719.683,0.009643908415291627,0.0,0.5079607518938121,0.29770775244681297,0.01744069010715372,0.09582617815454146,0.0,0.07142071898238811,0.5176046603091037,0.48239533969089626
Gwh,2018,7,143.754,0.0,10019.245,5279.285,261.0825,1385.287,0.0,1288.4405,10162.999,8214.095,18377.094,0.00782245549813262,0.0,0.5452029031358276,0.28727528955339726,0.014206952415871625,0.07538117832993617,0.0,0.07011122106683461,0.5530253586339603,0.44697464136603965
Gwh,2018,8,302.364,0.0375,8362.717,5564.1155,326.5885,2352.1625,0.0,1500.996,8665.1185,9743.8625,18408.981,0.016424809173305136,2.0370491989752175e-06,0.4542737590961716,0.30225005392748244,0.017740715795187142,0.1277725529729212,0.0,0.0815360719857335,0.47070060531867575,0.5292993946813243
Gwh,2018,9,1265.882,0.0,6695.3575,5178.4895,443.24,3540.7825,0.0,1508.571,7961.2395,10671.083,18632.3225,0.06794010784216516,0.0,0.3593410053953285,0.27793043513496507,0.023788768147395476,0.19003441465764667,0.0,0.08096526882249919,0.4272811132374936,0.5727188867625065
Gwh,2018,10,953.726,0.0,9678.818,4272.9305,621.692,4029.63425,0.0,1754.46575,10632.544,10678.7225,21311.2665,0.04475219715355725,0.0,0.45416437357207273,0.20050101198818945,0.029171987502479027,0.1890846914236655,0.0,0.082325738360036,0.49891657072563,0.5010834292743699
Gwh,2018,11,2276.733,0.0,9429.571,4422.7335,551.367,4817.0325,0.0,1625.379,11706.304,11416.512,23122.816,0.0984626180479056,0.0,0.4078037467408814,0.1912714048323526,0.023845149310533803,0.2083237828818082,0.0,0.07029329818651846,0.506266364788787,0.4937336352112131
Gwh,2018,12,1402.1575,0.0,10475.7725,4886.2825,618.7115,4462.5225,0.0,1689.265,11877.93,11656.7815,23534.7115,0.059578274413943845,0.0,0.44512007296116624,0.2076202421261888,0.026289317377015647,0.1896144977175522,0.0,0.07177759540413317,0.5046983473751101,0.4953016526248898
