datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2022-07-01 00:00:00,5692,CAR,2495,373,1293,0,11859,13482
2022-07-01 01:00:00,4826,CAR,2336,19,1342,0,11853,13463
2022-07-01 02:00:00,4557,CAR,2236,-2,1332,0,11852,12863
2022-07-01 03:00:00,4367,CAR,1700,-4,1198,0,11865,10939
2022-07-01 04:00:00,3947,CAR,490,-9,1171,-1,10880,7796
2022-07-01 05:00:00,3785,CAR,67,0,1124,0,11873,8338
2022-07-01 06:00:00,3716,CAR,-602,-2,1102,0,11874,7435
2022-07-01 07:00:00,3810,CAR,-1575,2,1120,0,11873,7272
2022-07-01 08:00:00,3508,CAR,-1840,3,1097,0,11878,6998
2022-07-01 09:00:00,3404,CAR,-1826,1,1041,0,11877,6898
2022-07-01 10:00:00,3398,CAR,-1807,-3,1107,0,11870,7104
2022-07-01 11:00:00,3483,CAR,-1809,53,1309,0,11877,7505
2022-07-01 12:00:00,3779,CAR,-1770,614,1317,0,11875,7994
2022-07-01 13:00:00,4024,CAR,-1759,1323,1331,0,11867,8763
2022-07-01 14:00:00,4228,CAR,-1560,1937,1332,0,11867,9375
2022-07-01 15:00:00,4428,CAR,-631,2353,1376,0,11879,9603
2022-07-01 16:00:00,4412,CAR,194,2620,1391,0,11874,10346
2022-07-01 17:00:00,4574,CAR,751,2664,1385,0,11872,11057
2022-07-01 18:00:00,4896,CAR,979,2421,1386,-1,11866,11826
2022-07-01 19:00:00,4954,CAR,1063,2126,1381,0,11866,12359
2022-07-01 20:00:00,5065,CAR,1486,1763,1381,0,11856,12458
2022-07-01 21:00:00,5101,CAR,1814,1447,1383,0,11864,12579
2022-07-01 22:00:00,5116,CAR,1792,1069,1384,0,11868,12530
2022-07-01 23:00:00,5090,CAR,1731,763,1331,0,11871,12294
2022-07-02 00:00:00,5029,CAR,1252,405,1246,0,11864,11805
2022-07-02 01:00:00,4984,CAR,681,23,1299,0,11874,11698
2022-07-02 02:00:00,5044,CAR,504,1,1282,0,11878,11136
2022-07-02 03:00:00,4840,CAR,167,-3,1289,0,11878,9780
2022-07-02 04:00:00,4322,CAR,69,0,1273,0,11877,8404
2022-07-02 05:00:00,4011,CAR,-308,1,1247,0,11880,7194
2022-07-02 06:00:00,3746,CAR,-1085,2,1140,0,11878,7065
2022-07-02 07:00:00,3483,CAR,-1711,0,1152,0,11885,7035
2022-07-02 08:00:00,3376,CAR,-1832,2,1086,0,11882,6719
2022-07-02 09:00:00,3387,CAR,-1815,-1,1013,0,11884,6475
2022-07-02 10:00:00,3402,CAR,-1810,0,1011,0,11887,6433
2022-07-02 11:00:00,3415,CAR,-1822,33,1045,0,11888,6340
2022-07-02 12:00:00,3341,CAR,-1815,522,1070,0,11882,6431
2022-07-02 13:00:00,3440,CAR,-1655,1331,1162,-1,11883,6781
2022-07-02 14:00:00,4060,CAR,-1422,2277,1326,0,11877,7000
2022-07-02 15:00:00,4629,CAR,-1014,2989,1379,0,11885,7362
2022-07-02 16:00:00,5119,CAR,-487,3224,1372,0,11877,8167
2022-07-02 17:00:00,5253,CAR,-91,3318,1368,0,11883,9323
2022-07-02 18:00:00,5371,CAR,455,3290,1364,0,11884,10719
2022-07-02 19:00:00,5472,CAR,1078,3277,1366,-1,11858,11208
2022-07-02 20:00:00,5605,CAR,1552,3118,1375,0,11850,11855
2022-07-02 21:00:00,5584,CAR,1899,2785,1374,0,11843,12513
2022-07-02 22:00:00,5536,CAR,2378,2406,1381,0,11848,12527
2022-07-02 23:00:00,5665,CAR,2602,1555,1381,0,11841,12556
2022-07-03 00:00:00,5640,CAR,2193,586,1382,0,11849,12592
2022-07-03 01:00:00,5539,CAR,1397,15,1432,0,11852,12355
2022-07-03 02:00:00,5548,CAR,902,0,1429,0,11847,11744
2022-07-03 03:00:00,5557,CAR,227,0,1426,0,11854,10684
2022-07-03 04:00:00,5271,CAR,86,0,1401,0,11861,8911
2022-07-03 05:00:00,5031,CAR,-12,2,1261,0,11860,7684
2022-07-03 06:00:00,4677,CAR,-903,-3,1193,0,11861,7492
2022-07-03 07:00:00,4389,CAR,-1656,-1,1192,0,11860,7478
2022-07-03 08:00:00,4001,CAR,-1812,-2,1146,0,11869,7171
2022-07-03 09:00:00,3502,CAR,-1811,0,1112,0,11864,7031
2022-07-03 10:00:00,3518,CAR,-1795,-1,1055,0,11874,6664
2022-07-03 11:00:00,3465,CAR,-1808,54,1070,0,11871,6438
2022-07-03 12:00:00,3259,CAR,-1789,836,1087,0,11871,6530
2022-07-03 13:00:00,3739,CAR,-1765,2100,1224,0,11867,6833
2022-07-03 14:00:00,4478,CAR,-1327,2999,1342,0,11860,7374
2022-07-03 15:00:00,5301,CAR,-828,3564,1362,0,11858,7912
2022-07-03 16:00:00,5508,CAR,-15,3906,1381,0,11847,8871
2022-07-03 17:00:00,5822,CAR,852,3877,1382,0,11845,9999
2022-07-03 18:00:00,6410,CAR,1225,3700,1377,0,11841,11293
2022-07-03 19:00:00,6872,CAR,1536,3355,1376,0,11844,11971
2022-07-03 20:00:00,6949,CAR,1837,3062,1371,-1,11838,12564
2022-07-03 21:00:00,6853,CAR,1937,2466,1366,0,11836,12861
2022-07-03 22:00:00,5830,CAR,2209,1853,1377,-1,11824,13159
2022-07-03 23:00:00,5690,CAR,2440,953,1376,0,11822,13138
2022-07-04 00:00:00,5718,CAR,2288,348,1379,0,11832,12624
2022-07-04 01:00:00,5580,CAR,1914,13,1432,0,11835,11854
2022-07-04 02:00:00,5566,CAR,1633,1,1420,0,11822,11051
2022-07-04 03:00:00,5537,CAR,435,-1,1420,0,11844,10477
