datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2022-07-01 00:00:00,16548,CENT,12524,2979,170,231,147,1983,14376
2022-07-01 01:00:00,16626,CENT,13542,2460,138,209,86,1982,12804
2022-07-01 02:00:00,15989,CENT,15391,2184,29,209,0,1983,10146
2022-07-01 03:00:00,15288,CENT,17313,1915,0,209,0,1982,7956
2022-07-01 04:00:00,14390,CENT,18179,1534,0,210,0,1982,6274
2022-07-01 05:00:00,13033,CENT,18201,1305,0,210,0,1982,4888
2022-07-01 06:00:00,11806,CENT,17709,1201,0,241,0,1982,4246
2022-07-01 07:00:00,10791,CENT,16963,1102,0,243,0,1982,4336
2022-07-01 08:00:00,10584,CENT,15947,1110,0,240,0,1982,4445
2022-07-01 09:00:00,10053,CENT,15085,1106,0,241,0,1982,4390
2022-07-01 10:00:00,10689,CENT,14156,1118,0,243,0,1983,4461
2022-07-01 11:00:00,12329,CENT,12378,1315,0,241,0,1985,4523
2022-07-01 12:00:00,13289,CENT,11356,1649,0,241,0,1985,4769
2022-07-01 13:00:00,14374,CENT,10232,1794,36,238,0,1985,6118
2022-07-01 14:00:00,15716,CENT,8037,1989,131,238,0,1985,8247
2022-07-01 15:00:00,16450,CENT,7295,2205,202,237,0,1985,10032
2022-07-01 16:00:00,16901,CENT,6214,2340,190,236,55,1985,12701
2022-07-01 17:00:00,16985,CENT,5914,2434,201,262,134,1985,14665
2022-07-01 18:00:00,17218,CENT,5599,2747,194,279,136,1985,16522
2022-07-01 19:00:00,17698,CENT,5726,3096,201,281,156,1984,17557
2022-07-01 20:00:00,18226,CENT,5694,3162,194,283,157,1983,18440
2022-07-01 21:00:00,18797,CENT,5733,3219,199,280,157,1981,18651
2022-07-01 22:00:00,18910,CENT,6072,3185,174,279,155,1977,18577
2022-07-01 23:00:00,18592,CENT,7425,3158,152,282,156,1977,17444
2022-07-02 00:00:00,17911,CENT,9232,3068,124,282,154,1977,15318
2022-07-02 01:00:00,17519,CENT,10787,2519,126,261,111,1978,13245
2022-07-02 02:00:00,16986,CENT,11690,2216,20,237,0,1981,11473
2022-07-02 03:00:00,16640,CENT,12929,1930,0,237,0,1980,9548
2022-07-02 04:00:00,15802,CENT,14132,1469,0,237,0,1980,7753
2022-07-02 05:00:00,14544,CENT,14677,1236,0,237,0,1980,6057
2022-07-02 06:00:00,13731,CENT,14866,1097,0,206,0,1981,5003
2022-07-02 07:00:00,12545,CENT,15107,1058,0,207,0,1983,4624
2022-07-02 08:00:00,11407,CENT,14657,1028,0,210,0,1983,4630
2022-07-02 09:00:00,12752,CENT,12283,1040,0,207,0,1983,4590
2022-07-02 10:00:00,13738,CENT,10734,1047,0,209,0,1984,4635
2022-07-02 11:00:00,14955,CENT,7865,1258,0,209,0,1984,5456
2022-07-02 12:00:00,16043,CENT,5509,1620,0,210,0,1987,5952
2022-07-02 13:00:00,16584,CENT,4277,1858,32,206,0,1987,6707
2022-07-02 14:00:00,16868,CENT,3147,2036,139,207,0,1987,8082
2022-07-02 15:00:00,16872,CENT,3077,2187,201,206,0,1988,9524
