datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2022-07-01 00:00:00,2645,FLA,18,231,2799,30,3808,29190
2022-07-01 01:00:00,2413,FLA,20,4,2780,0,3808,28202
2022-07-01 02:00:00,2237,FLA,20,1,2770,0,3811,26836
2022-07-01 03:00:00,2072,FLA,22,0,2682,0,3813,24571
2022-07-01 04:00:00,1729,FLA,21,0,2612,0,3819,22044
2022-07-01 05:00:00,1591,FLA,21,0,2440,0,3823,20070
2022-07-01 06:00:00,1507,FLA,22,0,2441,0,3827,18254
2022-07-01 07:00:00,1427,FLA,21,0,2415,0,3824,16986
2022-07-01 08:00:00,1362,FLA,22,0,2426,0,3829,16234
2022-07-01 09:00:00,1320,FLA,21,0,2408,0,3829,15968
2022-07-01 10:00:00,1352,FLA,22,0,2394,0,3829,16342
2022-07-01 11:00:00,1424,FLA,21,2,2400,0,3835,17178
2022-07-01 12:00:00,1543,FLA,22,508,2394,0,3831,18166
2022-07-01 13:00:00,1778,FLA,21,1818,2384,0,3835,19318
2022-07-01 14:00:00,1876,FLA,22,2851,2423,0,3834,21092
2022-07-01 15:00:00,2062,FLA,21,3504,2669,0,3835,23313
2022-07-01 16:00:00,2308,FLA,18,3804,2869,0,3831,25570
2022-07-01 17:00:00,2770,FLA,14,3844,2937,0,3836,27242
2022-07-01 18:00:00,3027,FLA,14,3615,2928,0,3834,28698
2022-07-01 19:00:00,2983,FLA,15,2992,2975,0,3829,29762
2022-07-01 20:00:00,2818,FLA,14,2174,2944,37,3828,30426
2022-07-01 21:00:00,2779,FLA,15,1668,2926,47,3824,30484
2022-07-01 22:00:00,2734,FLA,37,1052,2919,16,3823,29827
2022-07-01 23:00:00,2675,FLA,14,702,2916,0,3822,28640
2022-07-02 00:00:00,2475,FLA,12,260,2841,0,3824,27418
2022-07-02 01:00:00,2343,FLA,13,6,2793,0,3824,26614
2022-07-02 02:00:00,2051,FLA,13,0,2791,0,3825,25596
2022-07-02 03:00:00,1951,FLA,15,0,2705,0,3824,23783
2022-07-02 04:00:00,1639,FLA,15,0,2553,0,3828,21772
2022-07-02 05:00:00,1497,FLA,15,0,2391,0,3829,20071
2022-07-02 06:00:00,1501,FLA,15,0,2388,0,3832,18431
2022-07-02 07:00:00,1421,FLA,17,0,2394,0,3832,17225
2022-07-02 08:00:00,1355,FLA,16,0,2385,0,3837,16397
2022-07-02 09:00:00,1314,FLA,17,0,2345,0,3837,15962
