datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-07-07 17:00:00,0,SE,5848,333,2789,-1,25233,8481,460
2022-07-07 18:00:00,0,SE,5840,350,2868,-1,26231,8591,1040
2022-07-07 19:00:00,0,SE,5844,317,2664,0,27321,8462,2266
2022-07-07 20:00:00,0,SE,5842,319,2550,0,27634,8531,2656
2022-07-07 21:00:00,0,SE,5849,309,2458,0,27264,8500,3218
2022-07-07 22:00:00,0,SE,5859,310,2042,-1,26945,8475,3247
2022-07-07 23:00:00,0,SE,5855,301,1447,-1,26736,8545,2898
2022-07-08 00:00:00,0,SE,5856,299,712,-1,26184,8519,2390
2022-07-08 01:00:00,0,SE,5867,308,102,0,25875,8371,1236
2022-07-08 02:00:00,0,SE,5878,299,1,0,24804,8319,763
2022-07-08 03:00:00,0,SE,5873,292,1,0,23437,8053,278
2022-07-08 04:00:00,0,SE,5869,294,1,0,20424,7735,255
2022-07-08 05:00:00,0,SE,5873,293,1,-1,18353,7175,188
2022-07-08 06:00:00,0,SE,5883,291,1,0,16935,7055,193
2022-07-08 07:00:00,0,SE,5878,301,0,-1,16724,6052,182
2022-07-08 08:00:00,0,SE,5879,301,1,-1,16387,5551,171
2022-07-08 09:00:00,0,SE,5877,302,0,-1,16112,5556,100
2022-07-08 10:00:00,0,SE,5876,306,1,0,16055,5513,105
2022-07-08 11:00:00,0,SE,5875,306,17,0,16726,5529,168
2022-07-08 12:00:00,0,SE,5880,302,435,-1,17157,5872,197
2022-07-08 13:00:00,0,SE,5871,297,1737,0,17867,6095,63
2022-07-08 14:00:00,0,SE,5868,292,2530,0,19650,6322,115
2022-07-08 15:00:00,0,SE,5856,295,2855,0,22176,6494,209
2022-07-08 16:00:00,0,SE,5843,303,2937,0,24314,6761,407
2022-07-08 17:00:00,0,SE,5839,332,2832,-2,25942,7260,616
2022-07-08 18:00:00,0,SE,5839,367,2706,0,27278,7695,975
2022-07-08 19:00:00,0,SE,5835,384,2159,0,27350,8526,1333
2022-07-08 20:00:00,0,SE,5852,410,1816,-3,27405,8624,1812
2022-07-08 21:00:00,0,SE,5862,409,1620,0,26569,8558,2135
2022-07-08 22:00:00,0,SE,5871,407,1068,0,26212,8328,2464
2022-07-08 23:00:00,0,SE,5874,390,465,-1,26513,7804,2311
2022-07-09 00:00:00,0,SE,5885,349,172,-1,25426,7729,1675
2022-07-09 01:00:00,0,SE,5875,351,28,-2,24651,7704,1597
2022-07-09 02:00:00,0,SE,5882,353,1,0,23431,7727,1179
2022-07-09 03:00:00,0,SE,5891,346,1,0,21904,7703,612
2022-07-09 04:00:00,0,SE,5889,336,1,0,19782,7289,178
2022-07-09 05:00:00,0,SE,5891,334,0,0,18612,5997,96
2022-07-09 06:00:00,0,SE,5889,337,0,0,16416,5655,84
2022-07-09 07:00:00,0,SE,5895,343,0,-1,15619,5590,86
2022-07-09 08:00:00,0,SE,5900,353,0,0,15285,5599,65
2022-07-09 09:00:00,0,SE,5900,359,1,-1,14731,5602,118
2022-07-09 10:00:00,0,SE,5898,363,1,-2,14692,5619,115
2022-07-09 11:00:00,0,SE,5901,362,12,0,14791,5637,116
2022-07-09 12:00:00,0,SE,5904,360,349,0,14896,5790,153
2022-07-09 13:00:00,0,SE,5893,354,1404,0,15293,5900,145
2022-07-09 14:00:00,0,SE,5884,364,2227,0,16100,5838,120
2022-07-09 15:00:00,0,SE,5857,365,2551,0,18246,5773,78
2022-07-09 16:00:00,0,SE,5853,361,2580,0,20324,5776,309
2022-07-09 17:00:00,0,SE,5844,352,2390,-1,21451,5871,723
2022-07-09 18:00:00,0,SE,5840,351,1951,-2,23101,6201,883
2022-07-09 19:00:00,0,SE,5858,350,1681,-1,23621,6251,1740
2022-07-09 20:00:00,0,SE,5864,339,1432,0,24120,6426,2609
2022-07-09 21:00:00,0,SE,5885,333,1216,0,23952,6507,3255
2022-07-09 22:00:00,0,SE,5894,353,890,0,23914,6558,2988
2022-07-09 23:00:00,0,SE,5893,357,653,-1,24002,6483,2228
2022-07-10 00:00:00,0,SE,5896,357,354,-1,22898,6568,1769
2022-07-10 01:00:00,0,SE,5896,362,40,0,21971,6497,1686
2022-07-10 02:00:00,0,SE,5890,361,1,0,21267,6439,1599
2022-07-10 03:00:00,0,SE,5893,361,0,0,20223,6170,1193
2022-07-10 04:00:00,0,SE,5897,355,1,-1,17057,5957,1209
2022-07-10 05:00:00,0,SE,5892,355,0,-1,14876,5225,1156
2022-07-10 06:00:00,0,SE,5893,358,1,0,13197,5139,1112
2022-07-10 07:00:00,0,SE,5894,360,1,0,12406,5139,1055
2022-07-10 08:00:00,0,SE,5895,331,1,-1,11967,5119,923
2022-07-10 09:00:00,0,SE,5900,300,0,0,11608,5135,906
2022-07-10 10:00:00,0,SE,5896,258,0,0,11900,5147,905
2022-07-10 11:00:00,0,SE,5894,255,8,0,11733,5140,908
2022-07-10 12:00:00,0,SE,5905,254,148,0,12146,5163,962
2022-07-10 13:00:00,0,SE,5893,265,748,-1,13351,5159,948
2022-07-10 14:00:00,0,SE,5894,278,1224,-2,14547,5471,979
2022-07-10 15:00:00,0,SE,5888,298,2012,-1,16322,5245,925
2022-07-10 16:00:00,0,SE,5880,300,2379,-2,17766,5609,835
2022-07-10 17:00:00,0,SE,5880,299,2476,0,19246,5755,846
2022-07-10 18:00:00,0,SE,5869,319,2458,0,20831,5868,881
2022-07-10 19:00:00,0,SE,5868,381,2120,0,22018,5865,1360
2022-07-10 20:00:00,0,SE,5864,352,2128,0,22516,6173,1920
2022-07-10 21:00:00,0,SE,5865,352,2023,0,23016,6410,2142
2022-07-10 22:00:00,0,SE,5880,356,1540,-1,23871,6616,2154
2022-07-10 23:00:00,0,SE,5885,358,1117,0,23818,6567,2226
2022-07-11 00:00:00,0,SE,5876,337,621,-1,23090,6401,2081
2022-07-11 01:00:00,0,SE,5882,298,84,0,22157,6443,1681
2022-07-11 02:00:00,0,SE,5883,302,1,0,21888,6485,1220
2022-07-11 03:00:00,0,SE,5901,326,1,-2,19861,6437,1069
2022-07-11 04:00:00,0,SE,5891,334,0,-1,17182,6251,889
2022-07-11 05:00:00,0,SE,5888,344,1,0,15157,5503,892
2022-07-11 06:00:00,0,SE,5896,354,1,0,14168,5382,637
2022-07-11 07:00:00,0,SE,5901,355,1,0,13584,5374,545
2022-07-11 08:00:00,0,SE,5911,359,0,-1,12930,5369,549
2022-07-11 09:00:00,0,SE,5903,360,0,0,12914,5373,424
2022-07-11 10:00:00,0,SE,5906,358,0,0,13288,5388,399
2022-07-11 11:00:00,0,SE,5908,351,3,0,13966,5392,345
2022-07-11 12:00:00,0,SE,5913,344,173,0,15015,5401,396
2022-07-11 13:00:00,0,SE,5906,346,616,-2,16289,5559,304
2022-07-11 14:00:00,0,SE,5909,355,966,0,17959,5734,378
2022-07-11 15:00:00,0,SE,5889,359,1314,-1,19672,5676,499
2022-07-11 16:00:00,0,SE,5888,360,1631,22,20875,5702,521
2022-07-11 17:00:00,0,SE,5887,362,1719,2,22087,5801,588
2022-07-11 18:00:00,0,SE,5892,362,1778,1,23772,5831,781
2022-07-11 19:00:00,0,SE,5897,360,1597,-1,24359,6172,1380
2022-07-11 20:00:00,0,SE,5898,386,1371,0,24437,6230,2444
2022-07-11 21:00:00,0,SE,5900,354,840,0,24738,6353,3227
2022-07-11 22:00:00,0,SE,5895,343,717,0,24883,6433,3256
2022-07-11 23:00:00,0,SE,5897,329,415,0,24593,6535,2935
2022-07-12 00:00:00,0,SE,5894,325,189,0,24128,6522,2318
2022-07-12 01:00:00,0,SE,5894,296,28,0,22944,6508,1773
2022-07-12 02:00:00,0,SE,5897,300,1,-2,22424,6420,1159
2022-07-12 03:00:00,0,SE,5899,304,1,0,21348,6368,391
2022-07-12 04:00:00,0,SE,5908,315,1,0,18099,6090,511
2022-07-12 05:00:00,0,SE,5908,332,1,0,16517,5427,396
2022-07-12 06:00:00,0,SE,5905,337,1,-1,15648,5469,220
2022-07-12 07:00:00,0,SE,5910,347,-1,0,14637,5322,185
2022-07-12 08:00:00,0,SE,5902,345,1,0,14064,5310,211
2022-07-12 09:00:00,0,SE,5911,348,1,-2,13985,5220,153
2022-07-12 10:00:00,0,SE,5910,351,1,-3,14162,5186,136
2022-07-12 11:00:00,0,SE,5915,350,8,0,14929,5238,160
2022-07-12 12:00:00,0,SE,5916,346,170,21,15691,5808,211
2022-07-12 13:00:00,0,SE,5908,354,513,22,16795,5647,238
2022-07-12 14:00:00,0,SE,5903,346,904,0,18067,5788,256
2022-07-12 15:00:00,0,SE,5899,350,1395,0,19377,5893,245
2022-07-12 16:00:00,0,SE,5896,353,1925,0,20922,5858,340
2022-07-12 17:00:00,0,SE,5884,353,2297,0,22606,6003,441
2022-07-12 18:00:00,0,SE,5886,377,2245,0,24488,6291,817
2022-07-12 19:00:00,0,SE,5883,415,2042,0,24949,6651,2205
2022-07-12 20:00:00,0,SE,5879,408,1604,-1,25239,6675,3273
2022-07-12 21:00:00,0,SE,5877,408,1227,-1,25820,6582,3595
2022-07-12 22:00:00,0,SE,5878,407,813,-1,26219,6583,3570
2022-07-12 23:00:00,0,SE,5879,405,501,0,25869,6504,3292
2022-07-13 00:00:00,0,SE,5881,382,322,0,25684,6244,2691
2022-07-13 01:00:00,0,SE,5876,352,40,-1,24668,6133,1964
2022-07-13 02:00:00,0,SE,5864,343,0,-1,24047,6034,1248
2022-07-13 03:00:00,0,SE,5870,336,0,-1,22459,6073,602
2022-07-13 04:00:00,0,SE,5878,340,1,0,19648,5797,503
2022-07-13 05:00:00,0,SE,5878,352,1,0,17476,5725,420
2022-07-13 06:00:00,0,SE,5893,352,1,-3,15126,5670,432
2022-07-13 07:00:00,0,SE,5890,365,1,0,14311,5364,318
2022-07-13 08:00:00,0,SE,5893,370,1,0,13523,5134,305
2022-07-13 09:00:00,0,SE,5895,362,-2,0,13050,5117,327
2022-07-13 10:00:00,0,SE,5898,367,1,-1,13066,5130,327
2022-07-13 11:00:00,0,SE,5892,366,2,-1,13588,4980,344
2022-07-13 12:00:00,0,SE,5893,352,150,0,14479,5056,486
2022-07-13 13:00:00,0,SE,5884,366,629,0,14899,5339,552
2022-07-13 14:00:00,0,SE,5887,361,1306,-1,16069,5454,618
2022-07-13 15:00:00,0,SE,5871,353,1451,-1,18706,5617,570
2022-07-13 16:00:00,0,SE,5868,362,1633,-1,20673,5960,646
2022-07-13 17:00:00,0,SE,5868,356,1863,0,21852,6140,1045
2022-07-13 18:00:00,0,SE,5876,375,1553,0,22848,6255,1734
2022-07-13 19:00:00,0,SE,5881,418,1513,-1,23451,6153,2434
2022-07-13 20:00:00,0,SE,5874,426,1936,-1,22800,5995,3241
2022-07-13 21:00:00,0,SE,5871,450,1860,0,22072,5890,3613
2022-07-13 22:00:00,0,SE,5872,448,1843,0,21809,5905,3541
2022-07-13 23:00:00,0,SE,5864,453,1389,0,21603,5868,3054
2022-07-14 00:00:00,0,SE,5870,365,650,-1,21845,5928,2240
2022-07-14 01:00:00,0,SE,5873,343,26,0,21760,5910,1438
2022-07-14 02:00:00,0,SE,5876,344,1,0,21205,5932,1055
2022-07-14 03:00:00,0,SE,5895,363,0,-1,19465,5957,783
2022-07-14 04:00:00,0,SE,5894,369,0,0,16834,5516,746
2022-07-14 05:00:00,0,SE,5893,356,1,0,14985,5057,618
2022-07-14 06:00:00,0,SE,5895,354,1,-1,13537,5052,571
2022-07-14 07:00:00,0,SE,5904,354,1,-1,12779,4851,470
2022-07-14 08:00:00,0,SE,5903,352,1,0,11882,4972,431
2022-07-14 09:00:00,0,SE,5910,355,0,0,11409,4942,400
2022-07-14 10:00:00,0,SE,5908,364,1,-1,11723,4940,320
2022-07-14 11:00:00,0,SE,5908,360,12,-1,12691,4996,332
2022-07-14 12:00:00,0,SE,5915,356,195,0,13949,5090,339
2022-07-14 13:00:00,0,SE,5911,342,911,-1,14694,5222,337
2022-07-14 14:00:00,0,SE,5901,347,1453,-2,15843,5260,424
2022-07-14 15:00:00,0,SE,5876,348,1941,0,17636,5340,479
2022-07-14 16:00:00,0,SE,5872,335,1978,0,19690,5545,542
2022-07-14 17:00:00,0,SE,5867,340,2035,2,20996,5558,724
2022-07-14 18:00:00,0,SE,5865,345,2025,22,22016,5643,1098
2022-07-14 19:00:00,0,SE,5869,362,1647,0,22847,5923,1951
2022-07-14 20:00:00,0,SE,5872,388,1416,5,23055,5998,3014
2022-07-14 21:00:00,0,SE,5874,398,1280,19,23151,6085,3284
2022-07-14 22:00:00,0,SE,5875,421,938,-1,23523,6039,3481
2022-07-14 23:00:00,0,SE,5899,425,810,0,22833,5933,2871
2022-07-15 00:00:00,0,SE,5909,418,298,-1,22471,5902,2072
2022-07-15 01:00:00,0,SE,5905,371,31,0,21734,5898,1531
2022-07-15 02:00:00,0,SE,5901,368,1,0,21369,5910,1015
2022-07-15 03:00:00,0,SE,5912,367,1,0,19650,5812,392
2022-07-15 04:00:00,0,SE,5909,370,1,-3,16175,5752,259
2022-07-15 05:00:00,0,SE,5916,365,0,-2,13722,5575,247
2022-07-15 06:00:00,0,SE,5908,361,0,0,12604,5548,364
2022-07-15 07:00:00,0,SE,5916,360,1,-1,11919,5542,416
2022-07-15 08:00:00,0,SE,5908,356,0,0,11207,5555,480
2022-07-15 09:00:00,0,SE,5907,357,0,-1,10960,5495,394
2022-07-15 10:00:00,0,SE,5902,353,1,-1,10996,5481,359
2022-07-15 11:00:00,0,SE,5916,360,0,0,11478,5444,286
2022-07-15 12:00:00,0,SE,5906,349,98,0,12656,5571,358
2022-07-15 13:00:00,0,SE,5908,355,456,0,13660,5587,268
2022-07-15 14:00:00,0,SE,5911,354,901,-1,15403,5681,311
2022-07-15 15:00:00,0,SE,5909,342,1343,0,18442,5696,191
2022-07-15 16:00:00,0,SE,5897,348,2007,0,20416,5710,167
2022-07-15 17:00:00,0,SE,5893,354,2334,0,21812,5841,484
2022-07-15 18:00:00,0,SE,5883,365,2264,0,23039,5931,844
2022-07-15 19:00:00,0,SE,5877,365,2136,-3,23627,5968,1772
2022-07-15 20:00:00,0,SE,5879,363,2077,0,23581,6131,2551
2022-07-15 21:00:00,0,SE,5885,352,1999,-1,23989,6205,2920
2022-07-15 22:00:00,0,SE,5877,352,1609,-1,23811,6227,3374
2022-07-15 23:00:00,0,SE,5886,355,1035,0,23784,6156,2975
2022-07-16 00:00:00,0,SE,5889,401,603,-2,22807,6076,2280
2022-07-16 01:00:00,0,SE,5897,446,65,0,22214,6027,1493
2022-07-16 02:00:00,0,SE,5897,388,1,-2,21724,6015,869
2022-07-16 03:00:00,0,SE,5908,340,1,0,20340,6017,300
2022-07-16 04:00:00,0,SE,5916,349,0,-1,17508,5861,318
2022-07-16 05:00:00,0,SE,5922,350,1,0,14855,5717,276
2022-07-16 06:00:00,0,SE,5918,358,1,-1,13315,5516,373
2022-07-16 07:00:00,0,SE,5924,357,0,0,12724,5244,364
2022-07-16 08:00:00,0,SE,5922,356,1,0,12292,5118,370
2022-07-16 09:00:00,0,SE,5921,354,0,0,11787,5066,276
2022-07-16 10:00:00,0,SE,5927,346,1,-2,11289,5057,351
2022-07-16 11:00:00,0,SE,5933,345,11,0,11485,5001,354
2022-07-16 12:00:00,0,SE,5930,345,320,0,11577,5008,311
2022-07-16 13:00:00,0,SE,5926,353,1103,-1,12210,5023,272
2022-07-16 14:00:00,0,SE,5924,353,1845,0,14350,5192,133
2022-07-16 15:00:00,0,SE,5909,352,2421,-2,16855,5359,124
2022-07-16 16:00:00,0,SE,5901,368,2650,0,18657,5873,285
2022-07-16 17:00:00,0,SE,5897,415,2818,-1,20002,6302,502
2022-07-16 18:00:00,0,SE,5894,429,2809,-3,21194,6361,569
2022-07-16 19:00:00,0,SE,5893,430,2647,0,21569,6355,961
2022-07-16 20:00:00,0,SE,5878,420,2476,0,22172,6171,1129
2022-07-16 21:00:00,0,SE,5886,401,2220,1,23258,5862,1206
2022-07-16 22:00:00,0,SE,5889,403,1763,0,23339,6015,1580
2022-07-16 23:00:00,0,SE,5876,401,1374,-1,23176,6117,1539
2022-07-17 00:00:00,0,SE,5879,385,824,-1,22345,6038,1657
