datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-11-01 00:00:00,2959,CAR,1214,19,1051,0,8955,5872
2021-11-01 01:00:00,2958,CAR,1175,-4,1088,0,8949,5907
2021-11-01 02:00:00,3022,CAR,658,-1,1082,0,8951,5947
2021-11-01 03:00:00,2836,CAR,87,-3,960,0,8955,5763
2021-11-01 04:00:00,2452,CAR,-458,-3,937,0,8956,5552
2021-11-01 05:00:00,2802,CAR,-744,-2,821,0,8958,5217
2021-11-01 06:00:00,2845,CAR,-887,-1,772,0,8955,4971
2021-11-01 07:00:00,2794,CAR,-908,0,767,0,8951,4846
2021-11-01 08:00:00,2792,CAR,-842,-4,771,0,8961,4890
2021-11-01 09:00:00,2909,CAR,-730,-3,804,0,8950,5032
2021-11-01 10:00:00,3148,CAR,-106,0,928,0,8955,5470
2021-11-01 11:00:00,3465,CAR,988,-5,1056,0,8950,6263
2021-11-01 12:00:00,3672,CAR,1579,35,993,0,8950,6797
2021-11-01 13:00:00,3640,CAR,1630,816,890,-1,8958,6340
2021-11-01 14:00:00,3338,CAR,1434,2468,727,0,8956,5104
2021-11-01 15:00:00,2851,CAR,1136,3197,634,-1,8946,4885
2021-11-01 16:00:00,2795,CAR,700,3444,593,0,8945,4944
2021-11-01 17:00:00,2908,CAR,227,3447,595,0,8938,5002
2021-11-01 18:00:00,2834,CAR,264,3385,624,0,8943,5035
2021-11-01 19:00:00,2911,CAR,238,3351,626,0,8936,4974
2021-11-01 20:00:00,2998,CAR,371,2985,670,0,8931,5160
2021-11-01 21:00:00,3133,CAR,667,2281,775,0,8925,5273
2021-11-01 22:00:00,3237,CAR,1278,750,993,0,8921,6464
2021-11-01 23:00:00,3446,CAR,1593,47,1037,0,8927,7035
2021-11-02 00:00:00,3590,CAR,1817,25,1131,0,8926,7070
2021-11-02 01:00:00,3589,CAR,1520,-1,1117,0,8930,6824
2021-11-02 02:00:00,3272,CAR,1122,-2,1046,0,8927,6609
2021-11-02 03:00:00,3116,CAR,601,-3,1003,0,8935,6354
2021-11-02 04:00:00,2860,CAR,-23,-4,950,0,8928,6014
2021-11-02 05:00:00,2799,CAR,-514,-2,943,0,8939,5835
2021-11-02 06:00:00,2844,CAR,-831,-1,881,0,8937,5575
2021-11-02 07:00:00,2799,CAR,-860,-1,905,0,8935,5659
2021-11-02 08:00:00,2787,CAR,-855,-1,916,0,8935,5685
