date,mw,region
2010-01-18 0:00,4498,ОЭС ВОСТОКА
2010-01-18 1:00,4768,ОЭС ВОСТОКА
2010-01-18 2:00,4828,ОЭС ВОСТОКА
2010-01-18 3:00,4946,ОЭС ВОСТОКА
2010-01-18 4:00,4926,ОЭС ВОСТОКА
2010-01-18 5:00,4815,ОЭС ВОСТОКА
2010-01-18 6:00,4761,ОЭС ВОСТОКА
2010-01-18 7:00,4709,ОЭС ВОСТОКА
2010-01-18 8:00,4627,ОЭС ВОСТОКА
2010-01-18 9:00,4610,ОЭС ВОСТОКА
2010-01-18 10:00,4715,ОЭС ВОСТОКА
2010-01-18 11:00,4962,ОЭС ВОСТОКА
2010-01-18 12:00,5208,ОЭС ВОСТОКА
2010-01-18 13:00,5128,ОЭС ВОСТОКА
2010-01-18 14:00,5014,ОЭС ВОСТОКА
2010-01-18 15:00,4972,ОЭС ВОСТОКА
2010-01-18 16:00,4786,ОЭС ВОСТОКА
2010-01-18 17:00,4646,ОЭС ВОСТОКА
2010-01-18 18:00,4249,ОЭС ВОСТОКА
2010-01-18 19:00,4324,ОЭС ВОСТОКА
2010-01-18 20:00,4131,ОЭС ВОСТОКА
2010-01-18 21:00,4181,ОЭС ВОСТОКА
2010-01-18 22:00,4177,ОЭС ВОСТОКА
2010-01-18 23:00,4243,ОЭС ВОСТОКА
