unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2019-01-01 00:00:00,2019-01-01,2019,1,01-01,Tuesday,0,10362.5,479.5,3409.0,9041.0,3000.0,22659.25,0.0,6161.0,14251.0,40861.25,55112.25,0.18802534826649248,0.008700425041619603,0.06185557657326638,0.1640470131413615,0.05443435896738021,0.4111472494772033,0.0,0.11179002853267649,0.2585813498813785,0.7414186501186215
Mwh,2019-01-01 01:00:00,2019-01-01,2019,1,01-01,Tuesday,1,8370.75,481.5,3036.0,8750.25,2931.25,24484.5,0.0,6117.5,11888.25,42283.5,54171.75,0.1545224217419596,0.008888396627393429,0.056043971258081936,0.16152791814921985,0.05411030657122947,0.4519791219593238,0.0,0.11292786369279191,0.21945478962743498,0.7805452103725651
Mwh,2019-01-01 02:00:00,2019-01-01,2019,1,01-01,Tuesday,2,8105.0,482.5,2776.25,8039.0,3033.25,25230.25,0.0,6004.75,11363.75,42307.25,53671.0,0.15101265115239143,0.008989957332637737,0.0517271897300218,0.14978293678150212,0.05651562296212107,0.47009092433530214,0.0,0.11188071770602374,0.21172979821505095,0.788270201784949
Mwh,2019-01-01 03:00:00,2019-01-01,2019,1,01-01,Tuesday,3,8078.75,485.5,2661.75,7411.0,3064.5,26158.25,0.0,5980.5,11226.0,42614.25,53840.25,0.15005038052386457,0.009017417266821755,0.04943792051485645,0.13764794925729357,0.05691838355133938,0.4858493413384968,0.0,0.11107860754732751,0.2085057183055428,0.7914942816944572
Mwh,2019-01-01 04:00:00,2019-01-01,2019,1,01-01,Tuesday,4,8039.5,490.75,2687.5,7090.5,4156.75,28030.5,0.0,5975.0,11217.75,45252.75,56470.5,0.14236636828078378,0.008690378162049211,0.04759122019461489,0.12556113368927138,0.07360922959775458,0.49637421308470797,0.0,0.10580745699081821,0.19864796663744788,0.8013520333625521
Mwh,2019-01-01 05:00:00,2019-01-01,2019,1,01-01,Tuesday,5,7917.0,491.0,2719.25,7093.75,4235.4130000000005,29522.25,0.0,5984.25,11127.25,46835.663,57962.913,0.13658733818295157,0.008470933819354456,0.04691361871340041,0.12238429079642701,0.07307108598907029,0.5093299917483444,0.0,0.10324274075045194,0.19197189071570644,0.8080281092842936
Mwh,2019-01-01 06:00:00,2019-01-01,2019,1,01-01,Tuesday,6,7739.0,490.75,2719.25,7022.0,4270.674,29795.126,0.0,5980.5,10949.0,47068.3,58017.3,0.13339124709353933,0.008458683875326842,0.0468696406071982,0.12103286433529309,0.0736103541529854,0.5135558876404107,0.0,0.10308132229524641,0.18871957157606437,0.8112804284239357
Mwh,2019-01-01 07:00:00,2019-01-01,2019,1,01-01,Tuesday,7,7632.75,490.0,2791.5,7129.0,4348.1849999999995,29785.046,0.0,5986.75,10914.25,47248.981,58163.231,0.1312298142446729,0.008424566372524938,0.04799423883449666,0.12256884422393935,0.07475831251534151,0.5120940753789968,0.0,0.1029301484300279,0.1876486194516945,0.8123513805483055
Mwh,2019-01-01 08:00:00,2019-01-01,2019,1,01-01,Tuesday,8,7635.5,490.25,2847.0,7185.0,4348.196,30024.465,35.5,6002.5,10972.75,47595.661,58568.411,0.1303689116646856,0.008370553198037079,0.048609821427458566,0.12267705196919206,0.07424131755939221,0.5126392279961292,0.0006061287884351174,0.1024869873966702,0.18734928629018124,0.8126507137098188
Mwh,2019-01-01 09:00:00,2019-01-01,2019,1,01-01,Tuesday,9,7923.25,489.25,2865.25,7026.5,4421.957,29909.135,284.365,6006.25,11277.75,47648.206999999995,58925.956999999995,0.13446111702521862,0.008302792604624139,0.04862458152355507,0.11924286609379972,0.07504259964755432,0.5075714765226469,0.004825801980611024,0.10192876460199027,0.19138849115339784,0.8086115088466022
