unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2019-01-01 00:00:00,2019-01-01,2019,1,01-01,Tuesday,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2019-01-01 01:00:00,2019-01-01,2019,1,01-01,Tuesday,1,200.0,207.0,0.0,,268.0,415.0,0.0,86.0,407.0,769.0,1176.0,0.17006802721088435,0.1760204081632653,0.0,,0.22789115646258504,0.352891156462585,0.0,0.07312925170068027,0.3460884353741497,0.6539115646258503
Mwh,2019-01-01 02:00:00,2019-01-01,2019,1,01-01,Tuesday,2,200.0,207.0,0.0,,180.0,409.0,0.0,86.0,407.0,675.0,1082.0,0.18484288354898337,0.1913123844731978,0.0,,0.16635859519408502,0.378003696857671,0.0,0.07948243992606285,0.37615526802218113,0.6238447319778189
Mwh,2019-01-01 03:00:00,2019-01-01,2019,1,01-01,Tuesday,3,200.0,205.0,0.0,,157.0,405.0,0.0,86.0,405.0,648.0,1053.0,0.1899335232668566,0.19468186134852802,0.0,,0.14909781576448244,0.38461538461538464,0.0,0.08167141500474834,0.38461538461538464,0.6153846153846154
Mwh,2019-01-01 04:00:00,2019-01-01,2019,1,01-01,Tuesday,4,200.0,206.0,0.0,,164.0,380.0,0.0,86.0,406.0,630.0,1036.0,0.19305019305019305,0.19884169884169883,0.0,,0.1583011583011583,0.3667953667953668,0.0,0.08301158301158301,0.3918918918918919,0.6081081081081081
Mwh,2019-01-01 05:00:00,2019-01-01,2019,1,01-01,Tuesday,5,200.0,205.0,0.0,,130.0,424.0,0.0,86.0,405.0,640.0,1045.0,0.19138755980861244,0.19617224880382775,0.0,,0.12440191387559808,0.40574162679425835,0.0,0.08229665071770335,0.3875598086124402,0.6124401913875598
Mwh,2019-01-01 06:00:00,2019-01-01,2019,1,01-01,Tuesday,6,200.0,214.0,0.0,,161.0,374.0,0.0,86.0,414.0,621.0,1035.0,0.1932367149758454,0.20676328502415459,0.0,,0.15555555555555556,0.36135265700483093,0.0,0.08309178743961353,0.4,0.6
Mwh,2019-01-01 07:00:00,2019-01-01,2019,1,01-01,Tuesday,7,200.0,213.0,0.0,,241.0,345.0,0.0,86.0,413.0,672.0,1085.0,0.18433179723502305,0.19631336405529953,0.0,,0.22211981566820277,0.31797235023041476,0.0,0.0792626728110599,0.38064516129032255,0.6193548387096774
Mwh,2019-01-01 08:00:00,2019-01-01,2019,1,01-01,Tuesday,8,200.0,215.0,0.0,,289.0,345.0,0.0,86.0,415.0,720.0,1135.0,0.1762114537444934,0.1894273127753304,0.0,,0.25462555066079295,0.3039647577092511,0.0,0.07577092511013216,0.3656387665198238,0.6343612334801763
Mwh,2019-01-01 09:00:00,2019-01-01,2019,1,01-01,Tuesday,9,200.0,215.0,0.0,,390.0,326.0,3.0,86.0,415.0,805.0,1220.0,0.16393442622950818,0.1762295081967213,0.0,,0.319672131147541,0.26721311475409837,0.002459016393442623,0.07049180327868852,0.3401639344262295,0.6598360655737705
