unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2019-01-01 00:00:00,2019-01-01,2019,1,01-01,Tuesday,0,0.0,6072.5,0.0,6881.0,408.5,9266.5,0.0,1109.5,6072.5,17665.5,23738.0,0.0,0.25581346364478896,0.0,0.28987277782458504,0.017208694919538293,0.39036565843794757,0.0,0.04673940517314011,0.25581346364478896,0.744186536355211
Mwh,2019-01-01 01:00:00,2019-01-01,2019,1,01-01,Tuesday,1,0.0,5369.5,0.0,6832.0,370.0,9245.5,0.0,1087.5,5369.5,17535.0,22904.5,0.0,0.23442991551878453,0.0,0.2982819969874915,0.01615403086729682,0.40365430373943983,0.0,0.047479752886987275,0.23442991551878453,0.7655700844812154
Mwh,2019-01-01 02:00:00,2019-01-01,2019,1,01-01,Tuesday,2,0.0,5038.5,0.0,6829.5,348.0,8939.0,0.0,1080.5,5038.5,17197.0,22235.5,0.0,0.22659710822783388,0.0,0.307143981471071,0.015650648737379414,0.4020147961592948,0.0,0.04859346540442086,0.22659710822783388,0.7734028917721661
Mwh,2019-01-01 03:00:00,2019-01-01,2019,1,01-01,Tuesday,3,0.0,4938.5,0.0,6808.0,339.5,8713.5,0.0,1077.5,4938.5,16938.5,21877.0,0.0,0.22573936097271108,0.0,0.31119440508296387,0.015518581158294098,0.39829501302738035,0.0,0.049252639758650636,0.22573936097271108,0.7742606390272889
Mwh,2019-01-01 04:00:00,2019-01-01,2019,1,01-01,Tuesday,4,0.0,4912.5,0.0,6778.0,403.0,8452.0,0.0,1076.0,4912.5,16709.0,21621.5,0.0,0.22720440302476702,0.0,0.31348426334898133,0.018638854843558494,0.3909071988529935,0.0,0.049765279929699605,0.22720440302476702,0.772795596975233
Mwh,2019-01-01 05:00:00,2019-01-01,2019,1,01-01,Tuesday,5,0.0,5388.0,0.0,6754.5,439.0,8047.5,0.0,1098.5,5388.0,16339.5,21727.5,0.0,0.24798066965826718,0.0,0.31087331722471523,0.02020480957312162,0.3703831549879185,0.0,0.050558048555977446,0.24798066965826718,0.7520193303417329
Mwh,2019-01-01 06:00:00,2019-01-01,2019,1,01-01,Tuesday,6,0.0,6282.5,0.0,6728.5,442.5,7736.5,0.0,1487.5,6282.5,16395.0,22677.5,0.0,0.2770367103957667,0.0,0.2967037812810054,0.01951273288501819,0.3411531253445045,0.0,0.06559365009370521,0.2770367103957667,0.7229632896042333
Mwh,2019-01-01 07:00:00,2019-01-01,2019,1,01-01,Tuesday,7,0.0,6639.0,0.0,6703.5,464.5,7481.5,0.0,1088.0,6639.0,15737.5,22376.5,0.0,0.29669519361830493,0.0,0.29957768194310996,0.02075838491274328,0.33434630080664984,0.0,0.04862243871919201,0.29669519361830493,0.7033048063816951
Mwh,2019-01-01 08:00:00,2019-01-01,2019,1,01-01,Tuesday,8,0.0,7887.0,0.0,6675.5,703.0,6808.0,13.3,1091.0,7887.0,15290.8,23177.8,0.0,0.3402825117137951,0.0,0.28801266729370345,0.030330747525649546,0.2937293444589219,0.0005738249531879644,0.04707090405474204,0.3402825117137951,0.6597174882862049
Mwh,2019-01-01 09:00:00,2019-01-01,2019,1,01-01,Tuesday,9,0.0,10082.0,0.0,6651.5,708.5,5924.0,549.0,1210.0,10082.0,15043.0,25125.0,0.0,0.401273631840796,0.0,0.2647363184079602,0.028199004975124377,0.23578109452736318,0.021850746268656716,0.0481592039800995,0.401273631840796,0.598726368159204
Mwh,2019-01-01 10:00:00,2019-01-01,2019,1,01-01,Tuesday,10,114.5,11772.5,0.0,6615.5,686.5,5712.0,2127.0,1342.5,11887.0,16483.5,28370.5,0.004035882342574152,0.41495567578999315,0.0,0.233182354910911,0.024197670115084332,0.2013358946793324,0.07497224229393208,0.04732027986817293,0.4189915581325673,0.5810084418674327
Mwh,2019-01-01 11:00:00,2019-01-01,2019,1,01-01,Tuesday,11,308.0,13126.0,0.0,6500.5,646.0,5558.0,3930.0,1357.0,13434.0,17991.5,31425.5,0.00980095782087795,0.41768627388585705,0.0,0.2068543062162893,0.02055655439054271,0.17686273885857026,0.12505767609107254,0.043181492736790186,0.42748723170673497,0.572512768293265
Mwh,2019-01-01 12:00:00,2019-01-01,2019,1,01-01,Tuesday,12,383.5,14106.5,0.0,6463.0,763.5,5598.0,4440.0,1251.5,14490.0,18516.0,33006.0,0.011619099557656184,0.4273919893352724,0.0,0.19581288250621098,0.02313215778949282,0.16960552626795128,0.13452099618251226,0.03791734836090408,0.43901108889292856,0.5609889111070714
Mwh,2019-01-01 13:00:00,2019-01-01,2019,1,01-01,Tuesday,13,483.5,15005.0,0.0,6429.5,747.5,5152.0,3830.0,1180.5,15488.5,17339.5,32828.0,0.01472828073595711,0.45707932252954797,0.0,0.1958541488972828,0.022770196173997805,0.15693919824540026,0.11666869745339345,0.03596015596442061,0.4718076032655051,0.5281923967344949
Mwh,2019-01-01 14:00:00,2019-01-01,2019,1,01-01,Tuesday,14,563.0,15489.0,0.0,6431.0,758.5,5150.0,2330.0,1059.5,16052.0,15729.0,31781.0,0.017714986941883514,0.487366665617822,0.0,0.20235360750133727,0.023866461093105945,0.16204650577389007,0.07331424435983763,0.033337528712123594,0.5050816525597055,0.4949183474402945
Mwh,2019-01-01 15:00:00,2019-01-01,2019,1,01-01,Tuesday,15,982.5,16031.0,0.0,6431.5,725.5,5197.0,965.0,1411.5,17013.5,14730.5,31744.0,0.030950730846774195,0.5050088205645161,0.0,0.20260521673387097,0.022854712701612902,0.16371597782258066,0.03039944556451613,0.04446509576612903,0.5359595514112904,0.4640404485887097
Mwh,2019-01-01 16:00:00,2019-01-01,2019,1,01-01,Tuesday,16,2158.0,17824.0,0.0,6423.5,1310.0,4828.5,46.045,1482.0,19982.0,14090.045,34072.045,0.06333638030825564,0.5231268038064637,0.0,0.18852698744674704,0.03844794170705046,0.14171441720037645,0.0013514011266420904,0.04349606840446472,0.5864631841147193,0.41353681588528074
Mwh,2019-01-01 17:00:00,2019-01-01,2019,1,01-01,Tuesday,17,2628.5,18115.5,0.0,6422.0,1941.5,4751.5,0.0,1455.5,20744.0,14570.5,35314.5,0.07443118265868127,0.5129762562120376,0.0,0.18185164734032763,0.054977417208228914,0.13454813178722622,0.0,0.041215364793498424,0.5874074388707188,0.41259256112928117
