unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2019-01-01 00:00:00,2019-01-01,2019,1,01-01,Tuesday,0,169.5,35.5,908.0,,142.5,632.0,,0.0,1113.0,774.5,1887.5,0.08980132450331126,0.01880794701986755,0.4810596026490066,,0.07549668874172186,0.33483443708609273,,0.0,0.5896688741721854,0.41033112582781456
Mwh,2019-01-01 01:00:00,2019-01-01,2019,1,01-01,Tuesday,1,222.0,31.5,914.0,,128.5,600.0,,0.0,1167.5,728.5,1896.0,0.11708860759493671,0.01661392405063291,0.4820675105485232,,0.06777426160337553,0.31645569620253167,,0.0,0.6157700421940928,0.3842299578059072
Mwh,2019-01-01 02:00:00,2019-01-01,2019,1,01-01,Tuesday,2,225.5,35.0,654.0,,123.5,563.0,,0.0,914.5,686.5,1601.0,0.14084946908182386,0.021861336664584636,0.4084946908182386,,0.07713928794503436,0.35165521549031853,,0.0,0.5712054965646471,0.4287945034353529
Mwh,2019-01-01 03:00:00,2019-01-01,2019,1,01-01,Tuesday,3,201.5,35.5,466.5,,121.5,500.5,,0.0,703.5,622.0,1325.5,0.15201810637495286,0.026782346284420975,0.35194266314598266,,0.09166352319879291,0.3775933609958506,,0.0,0.5307431158053565,0.4692568841946435
Mwh,2019-01-01 04:00:00,2019-01-01,2019,1,01-01,Tuesday,4,203.0,35.0,463.5,,124.0,414.5,,0.0,701.5,538.5,1240.0,0.16370967741935483,0.028225806451612902,0.37379032258064515,,0.1,0.3342741935483871,,0.0,0.5657258064516129,0.4342741935483871
Mwh,2019-01-01 05:00:00,2019-01-01,2019,1,01-01,Tuesday,5,204.0,35.0,484.5,,125.5,321.0,,0.0,723.5,446.5,1170.0,0.17435897435897435,0.029914529914529916,0.41410256410256413,,0.10726495726495726,0.2743589743589744,,0.0,0.6183760683760684,0.3816239316239316
Mwh,2019-01-01 06:00:00,2019-01-01,2019,1,01-01,Tuesday,6,203.0,34.5,505.5,,126.0,278.5,,0.0,743.0,404.5,1147.5,0.17690631808278867,0.030065359477124184,0.44052287581699345,,0.10980392156862745,0.24270152505446624,,0.0,0.6474945533769063,0.3525054466230937
Mwh,2019-01-01 07:00:00,2019-01-01,2019,1,01-01,Tuesday,7,270.5,35.0,598.0,,125.0,241.0,,0.0,903.5,366.0,1269.5,0.21307601417881056,0.027569909413154785,0.4710515951161875,,0.09846396218983852,0.18983851910200866,,0.0,0.7116975187081528,0.28830248129184716
Mwh,2019-01-01 08:00:00,2019-01-01,2019,1,01-01,Tuesday,8,328.0,34.5,666.0,,124.5,188.0,,0.0,1028.5,312.5,1341.0,0.24459358687546606,0.025727069351230425,0.4966442953020134,,0.09284116331096197,0.1401938851603281,,0.0,0.7669649515287099,0.23303504847129008
Mwh,2019-01-01 09:00:00,2019-01-01,2019,1,01-01,Tuesday,9,341.0,34.5,730.0,,165.5,136.5,,0.0,1105.5,302.0,1407.5,0.24227353463587922,0.024511545293072826,0.5186500888099467,,0.11758436944937833,0.09698046181172292,,0.0,0.7854351687388987,0.21456483126110124
