date,mw,region
2005-03-13 0:00,12300,ОЭС СР. ВОЛГИ
2005-03-13 1:00,11628,ОЭС СР. ВОЛГИ
2005-03-13 2:00,11375,ОЭС СР. ВОЛГИ
2005-03-13 3:00,11349,ОЭС СР. ВОЛГИ
2005-03-13 4:00,11594,ОЭС СР. ВОЛГИ
2005-03-13 5:00,11417,ОЭС СР. ВОЛГИ
2005-03-13 6:00,11227,ОЭС СР. ВОЛГИ
2005-03-13 7:00,11139,ОЭС СР. ВОЛГИ
2005-03-13 8:00,11265,ОЭС СР. ВОЛГИ
2005-03-13 9:00,12105,ОЭС СР. ВОЛГИ
2005-03-13 10:00,12176,ОЭС СР. ВОЛГИ
2005-03-13 11:00,12692,ОЭС СР. ВОЛГИ
2005-03-13 12:00,12912,ОЭС СР. ВОЛГИ
2005-03-13 13:00,12492,ОЭС СР. ВОЛГИ
2005-03-13 14:00,12505,ОЭС СР. ВОЛГИ
2005-03-13 15:00,12620,ОЭС СР. ВОЛГИ
2005-03-13 16:00,12676,ОЭС СР. ВОЛГИ
2005-03-13 17:00,13115,ОЭС СР. ВОЛГИ
2005-03-13 18:00,14457,ОЭС СР. ВОЛГИ
2005-03-13 19:00,14924,ОЭС СР. ВОЛГИ
2005-03-13 20:00,15010,ОЭС СР. ВОЛГИ
2005-03-13 21:00,13871,ОЭС СР. ВОЛГИ
2005-03-13 22:00,14376,ОЭС СР. ВОЛГИ
2005-03-13 23:00,13175,ОЭС СР. ВОЛГИ
