date,mw,region
2005-02-16 0:00,13093,ОЭС СР. ВОЛГИ
2005-02-16 1:00,12517,ОЭС СР. ВОЛГИ
2005-02-16 2:00,12423,ОЭС СР. ВОЛГИ
2005-02-16 3:00,12314,ОЭС СР. ВОЛГИ
2005-02-16 4:00,12314,ОЭС СР. ВОЛГИ
2005-02-16 5:00,13179,ОЭС СР. ВОЛГИ
2005-02-16 6:00,13861,ОЭС СР. ВОЛГИ
2005-02-16 7:00,15492,ОЭС СР. ВОЛГИ
2005-02-16 8:00,15194,ОЭС СР. ВОЛГИ
2005-02-16 9:00,14220,ОЭС СР. ВОЛГИ
2005-02-16 10:00,15268,ОЭС СР. ВОЛГИ
2005-02-16 11:00,16091,ОЭС СР. ВОЛГИ
2005-02-16 12:00,15278,ОЭС СР. ВОЛГИ
2005-02-16 13:00,15875,ОЭС СР. ВОЛГИ
2005-02-16 14:00,15678,ОЭС СР. ВОЛГИ
2005-02-16 15:00,15340,ОЭС СР. ВОЛГИ
2005-02-16 16:00,14991,ОЭС СР. ВОЛГИ
2005-02-16 17:00,15069,ОЭС СР. ВОЛГИ
2005-02-16 18:00,16121,ОЭС СР. ВОЛГИ
2005-02-16 19:00,15541,ОЭС СР. ВОЛГИ
2005-02-16 20:00,15735,ОЭС СР. ВОЛГИ
2005-02-16 21:00,14785,ОЭС СР. ВОЛГИ
2005-02-16 22:00,15164,ОЭС СР. ВОЛГИ
2005-02-16 23:00,13957,ОЭС СР. ВОЛГИ
