date,mw,region
2005-05-02 0:00,9474,ОЭС СР. ВОЛГИ
2005-05-02 1:00,9720,ОЭС СР. ВОЛГИ
2005-05-02 2:00,9815,ОЭС СР. ВОЛГИ
2005-05-02 3:00,9558,ОЭС СР. ВОЛГИ
2005-05-02 4:00,9836,ОЭС СР. ВОЛГИ
2005-05-02 5:00,9317,ОЭС СР. ВОЛГИ
2005-05-02 6:00,9009,ОЭС СР. ВОЛГИ
2005-05-02 7:00,10027,ОЭС СР. ВОЛГИ
2005-05-02 8:00,10158,ОЭС СР. ВОЛГИ
2005-05-02 9:00,10248,ОЭС СР. ВОЛГИ
2005-05-02 10:00,10231,ОЭС СР. ВОЛГИ
2005-05-02 11:00,10427,ОЭС СР. ВОЛГИ
2005-05-02 12:00,10182,ОЭС СР. ВОЛГИ
2005-05-02 13:00,10454,ОЭС СР. ВОЛГИ
2005-05-02 14:00,10352,ОЭС СР. ВОЛГИ
2005-05-02 15:00,10330,ОЭС СР. ВОЛГИ
2005-05-02 16:00,10318,ОЭС СР. ВОЛГИ
2005-05-02 17:00,10238,ОЭС СР. ВОЛГИ
2005-05-02 18:00,9767,ОЭС СР. ВОЛГИ
2005-05-02 19:00,10180,ОЭС СР. ВОЛГИ
2005-05-02 20:00,9684,ОЭС СР. ВОЛГИ
2005-05-02 21:00,10275,ОЭС СР. ВОЛГИ
2005-05-02 22:00,9808,ОЭС СР. ВОЛГИ
2005-05-02 23:00,9991,ОЭС СР. ВОЛГИ
