datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-12-01 00:00:00,5826,CAR,1152,38,1292,0,10170,8574
2021-12-01 01:00:00,5866,CAR,739,40,1339,0,10180,8921
2021-12-01 02:00:00,5696,CAR,784,0,1383,0,10175,8936
2021-12-01 03:00:00,5309,CAR,242,1,1385,0,10169,9090
2021-12-01 04:00:00,4704,CAR,166,-1,1385,0,10167,8905
2021-12-01 05:00:00,4325,CAR,140,-1,1381,0,10166,8473
2021-12-01 06:00:00,4206,CAR,-188,0,1378,0,10176,8025
2021-12-01 07:00:00,4302,CAR,-268,-1,1407,-2,10176,7789
2021-12-01 08:00:00,4358,CAR,-283,0,1440,-1,10182,7983
2021-12-01 09:00:00,4579,CAR,-276,-1,1443,-1,10178,7971
2021-12-01 10:00:00,4862,CAR,115,1,1399,0,10179,8396
2021-12-01 11:00:00,5610,CAR,507,-5,1366,0,10180,9356
2021-12-01 12:00:00,6138,CAR,1420,-1,1364,0,10178,10716
2021-12-01 13:00:00,6258,CAR,1837,259,1339,0,10180,11192
2021-12-01 14:00:00,5835,CAR,914,1445,1332,0,10181,10532
2021-12-01 15:00:00,4813,CAR,436,2431,1223,0,10176,9099
2021-12-01 16:00:00,4149,CAR,-396,2903,1201,0,10170,7788
2021-12-01 17:00:00,3491,CAR,-848,3129,1181,0,10170,7337
2021-12-01 18:00:00,3010,CAR,-850,3167,1034,0,10165,6877
2021-12-01 19:00:00,2806,CAR,-829,3114,964,0,10150,6651
2021-12-01 20:00:00,2792,CAR,-864,2726,1009,0,10155,6778
2021-12-01 21:00:00,2966,CAR,-793,1581,1171,0,10155,7385
2021-12-01 22:00:00,3266,CAR,-63,299,1330,0,10156,7973
2021-12-01 23:00:00,3427,CAR,1131,33,1343,0,10163,8184
2021-12-02 00:00:00,3543,CAR,1532,35,1368,0,10160,8472
2021-12-02 01:00:00,3492,CAR,1569,35,1349,-1,10164,8399
2021-12-02 02:00:00,3393,CAR,1290,-1,1380,0,10162,8338
2021-12-02 03:00:00,3450,CAR,632,-5,1370,0,10168,8007
2021-12-02 04:00:00,3339,CAR,121,-2,1338,0,10168,7681
2021-12-02 05:00:00,3081,CAR,-49,-3,1204,0,10164,7077
