datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-12-01 00:00:00,15425,MIDA,3497,2459,2,1638,407,31865,47978
2021-12-01 01:00:00,15356,MIDA,3488,1947,2,1617,442,31857,46694
2021-12-01 02:00:00,15606,MIDA,2954,1058,2,1662,354,31872,44655
2021-12-01 03:00:00,15418,MIDA,2840,730,2,1149,243,31872,41903
2021-12-01 04:00:00,14690,MIDA,2702,676,2,929,245,31880,38889
2021-12-01 05:00:00,14670,MIDA,6578,534,2,923,215,33208,35200
2021-12-01 06:00:00,13178,MIDA,1846,563,3,911,211,31904,37733
2021-12-01 07:00:00,13406,MIDA,1617,603,2,894,214,31890,37788
2021-12-01 08:00:00,13265,MIDA,1576,684,2,917,214,31886,38060
2021-12-01 09:00:00,13509,MIDA,1604,666,2,1047,217,31860,38879
2021-12-01 10:00:00,13638,MIDA,1675,1715,2,1140,220,31883,41152
2021-12-01 11:00:00,14227,MIDA,2601,2864,2,1262,220,31896,45913
2021-12-01 12:00:00,14153,MIDA,3631,3512,74,1281,265,31891,49277
2021-12-01 13:00:00,14589,MIDA,4132,2714,1100,1342,218,31887,48123
2021-12-01 14:00:00,14491,MIDA,4276,2083,1842,1364,230,31886,44929
2021-12-01 15:00:00,14019,MIDA,4042,1192,1907,1225,230,31892,44065
2021-12-01 16:00:00,14102,MIDA,3310,909,1800,957,221,31876,44120
2021-12-01 17:00:00,14427,MIDA,2720,764,1656,949,237,31884,43569
2021-12-01 18:00:00,14365,MIDA,2602,880,1375,922,262,31850,43744
2021-12-01 19:00:00,14257,MIDA,2178,748,1436,920,295,31841,42957
2021-12-01 20:00:00,14396,MIDA,2116,1096,770,918,240,31832,43528
2021-12-01 21:00:00,14710,MIDA,1910,1812,74,899,215,31843,44860
2021-12-01 22:00:00,15657,MIDA,2388,2994,2,900,220,31837,48393
2021-12-01 23:00:00,15422,MIDA,2935,2660,2,906,221,31850,48586
2021-12-02 00:00:00,15258,MIDA,4364,2315,2,889,222,31852,45802
2021-12-02 01:00:00,15331,MIDA,5771,1695,2,896,202,31842,42562
2021-12-02 02:00:00,15087,MIDA,6432,1150,2,890,198,31847,40112
2021-12-02 03:00:00,14302,MIDA,6839,756,2,753,197,31853,36554
2021-12-02 04:00:00,13686,MIDA,7248,713,2,728,202,31842,32907
2021-12-02 05:00:00,13620,MIDA,2296,610,2,912,208,31884,38156
2021-12-02 06:00:00,11749,MIDA,8098,561,2,708,226,31656,27879
2021-12-02 07:00:00,11369,MIDA,8025,529,2,709,228,31533,28025
2021-12-02 08:00:00,11298,MIDA,8148,574,2,688,231,31386,27719
2021-12-02 09:00:00,11344,MIDA,7690,538,2,704,228,31337,28569
2021-12-02 10:00:00,11832,MIDA,7468,861,2,751,227,31339,30207
2021-12-02 11:00:00,12539,MIDA,7407,1968,2,935,226,31330,34553
2021-12-02 12:00:00,13917,MIDA,7408,2922,51,943,226,31326,37262
2021-12-02 13:00:00,13595,MIDA,7832,2262,908,1154,226,31315,36313
2021-12-02 14:00:00,13102,MIDA,7566,1969,1390,1144,223,31322,36302
2021-12-02 15:00:00,13187,MIDA,7004,1406,1632,1149,221,31302,36877
2021-12-02 16:00:00,13135,MIDA,6995,1335,1583,1167,221,31292,35547
2021-12-02 17:00:00,13290,MIDA,7186,769,1618,1211,218,31291,35394
2021-12-02 18:00:00,13380,MIDA,7601,682,1724,1206,215,31265,34441
2021-12-02 19:00:00,13506,MIDA,7541,717,1507,1332,217,31248,35705
2021-12-02 20:00:00,13790,MIDA,6829,804,1050,1396,212,31240,34642
2021-12-02 21:00:00,14220,MIDA,6214,1549,130,1372,214,31276,36831
2021-12-02 22:00:00,14664,MIDA,5789,3674,2,1401,212,31252,38560
2021-12-02 23:00:00,15241,MIDA,5264,3274,2,1284,212,31265,39395
2021-12-03 00:00:00,15042,MIDA,5207,2757,2,888,208,31287,39016
2021-12-03 01:00:00,14786,MIDA,4626,2479,2,889,210,31291,38763
2021-12-03 02:00:00,15177,MIDA,3340,1365,2,897,209,31308,38793
2021-12-03 03:00:00,15087,MIDA,2470,845,2,903,212,31292,36321
