date,mw,region
2006-11-08 0:00,106624,ЕЭС РОССИИ
2006-11-08 1:00,103934,ЕЭС РОССИИ
2006-11-08 2:00,103112,ЕЭС РОССИИ
2006-11-08 3:00,103088,ЕЭС РОССИИ
2006-11-08 4:00,104296,ЕЭС РОССИИ
2006-11-08 5:00,106756,ЕЭС РОССИИ
2006-11-08 6:00,110562,ЕЭС РОССИИ
2006-11-08 7:00,116326,ЕЭС РОССИИ
2006-11-08 8:00,120413,ЕЭС РОССИИ
2006-11-08 9:00,122490,ЕЭС РОССИИ
2006-11-08 10:00,123319,ЕЭС РОССИИ
2006-11-08 11:00,123090,ЕЭС РОССИИ
2006-11-08 12:00,121927,ЕЭС РОССИИ
2006-11-08 13:00,122718,ЕЭС РОССИИ
2006-11-08 14:00,124384,ЕЭС РОССИИ
2006-11-08 15:00,125119,ЕЭС РОССИИ
2006-11-08 16:00,126397,ЕЭС РОССИИ
2006-11-08 17:00,128407,ЕЭС РОССИИ
2006-11-08 18:00,129435,ЕЭС РОССИИ
2006-11-08 19:00,127479,ЕЭС РОССИИ
2006-11-08 20:00,124217,ЕЭС РОССИИ
2006-11-08 21:00,121261,ЕЭС РОССИИ
2006-11-08 22:00,116836,ЕЭС РОССИИ
2006-11-08 23:00,110922,ЕЭС РОССИИ
