date,mw,region
2006-02-17 0:00,116663,ЕЭС РОССИИ
2006-02-17 1:00,114198,ЕЭС РОССИИ
2006-02-17 2:00,112903,ЕЭС РОССИИ
2006-02-17 3:00,113476,ЕЭС РОССИИ
2006-02-17 4:00,114468,ЕЭС РОССИИ
2006-02-17 5:00,117974,ЕЭС РОССИИ
2006-02-17 6:00,121261,ЕЭС РОССИИ
2006-02-17 7:00,127780,ЕЭС РОССИИ
2006-02-17 8:00,131439,ЕЭС РОССИИ
2006-02-17 9:00,132746,ЕЭС РОССИИ
2006-02-17 10:00,132920,ЕЭС РОССИИ
2006-02-17 11:00,131161,ЕЭС РОССИИ
2006-02-17 12:00,129936,ЕЭС РОССИИ
2006-02-17 13:00,129339,ЕЭС РОССИИ
2006-02-17 14:00,129451,ЕЭС РОССИИ
2006-02-17 15:00,129284,ЕЭС РОССИИ
2006-02-17 16:00,128972,ЕЭС РОССИИ
2006-02-17 17:00,130199,ЕЭС РОССИИ
2006-02-17 18:00,133125,ЕЭС РОССИИ
2006-02-17 19:00,134957,ЕЭС РОССИИ
2006-02-17 20:00,132553,ЕЭС РОССИИ
2006-02-17 21:00,129177,ЕЭС РОССИИ
2006-02-17 22:00,125355,ЕЭС РОССИИ
2006-02-17 23:00,120383,ЕЭС РОССИИ
