date,mw,region
2017-07-12 0:00,23924,ОЭС УРАЛА
2017-07-12 1:00,23243,ОЭС УРАЛА
2017-07-12 2:00,22096,ОЭС УРАЛА
2017-07-12 3:00,21676,ОЭС УРАЛА
2017-07-12 4:00,22670,ОЭС УРАЛА
2017-07-12 5:00,22976,ОЭС УРАЛА
2017-07-12 6:00,24452,ОЭС УРАЛА
2017-07-12 7:00,27997,ОЭС УРАЛА
2017-07-12 8:00,28536,ОЭС УРАЛА
2017-07-12 9:00,29342,ОЭС УРАЛА
2017-07-12 10:00,29615,ОЭС УРАЛА
2017-07-12 11:00,29005,ОЭС УРАЛА
2017-07-12 12:00,28473,ОЭС УРАЛА
2017-07-12 13:00,28396,ОЭС УРАЛА
2017-07-12 14:00,28638,ОЭС УРАЛА
2017-07-12 15:00,28667,ОЭС УРАЛА
2017-07-12 16:00,28818,ОЭС УРАЛА
2017-07-12 17:00,29002,ОЭС УРАЛА
2017-07-12 18:00,28242,ОЭС УРАЛА
2017-07-12 19:00,27733,ОЭС УРАЛА
2017-07-12 20:00,27731,ОЭС УРАЛА
2017-07-12 21:00,27647,ОЭС УРАЛА
2017-07-12 22:00,25926,ОЭС УРАЛА
2017-07-12 23:00,24340,ОЭС УРАЛА
