datetime,data,type,unit,network,region
2015-02-01 00:00:00,359.0,wind,MW,wem,WEM
2015-02-01 00:30:00,349.2,wind,MW,wem,WEM
2015-02-01 01:00:00,355.6,wind,MW,wem,WEM
2015-02-01 01:30:00,373.0,wind,MW,wem,WEM
2015-02-01 02:00:00,380.5,wind,MW,wem,WEM
2015-02-01 02:30:00,348.3,wind,MW,wem,WEM
2015-02-01 03:00:00,366.4,wind,MW,wem,WEM
2015-02-01 03:30:00,377.9,wind,MW,wem,WEM
2015-02-01 04:00:00,390.5,wind,MW,wem,WEM
2015-02-01 04:30:00,377.3,wind,MW,wem,WEM
2015-02-01 05:00:00,355.6,wind,MW,wem,WEM
2015-02-01 05:30:00,306.3,wind,MW,wem,WEM
2015-02-01 06:00:00,269.2,wind,MW,wem,WEM
2015-02-01 06:30:00,261.9,wind,MW,wem,WEM
2015-02-01 07:00:00,256.3,wind,MW,wem,WEM
2015-02-01 07:30:00,252.0,wind,MW,wem,WEM
2015-02-01 08:00:00,283.6,wind,MW,wem,WEM
2015-02-01 08:30:00,292.0,wind,MW,wem,WEM
2015-02-01 09:00:00,267.8,wind,MW,wem,WEM
2015-02-01 09:30:00,269.4,wind,MW,wem,WEM
2015-02-01 10:00:00,262.5,wind,MW,wem,WEM
2015-02-01 10:30:00,240.5,wind,MW,wem,WEM
2015-02-01 11:00:00,183.6,wind,MW,wem,WEM
2015-02-01 11:30:00,192.9,wind,MW,wem,WEM
2015-02-01 12:00:00,235.7,wind,MW,wem,WEM
2015-02-01 12:30:00,232.9,wind,MW,wem,WEM
2015-02-01 13:00:00,247.3,wind,MW,wem,WEM
2015-02-01 13:30:00,247.1,wind,MW,wem,WEM
2015-02-01 14:00:00,285.0,wind,MW,wem,WEM
2015-02-01 14:30:00,298.8,wind,MW,wem,WEM
2015-02-01 15:00:00,304.5,wind,MW,wem,WEM
2015-02-01 15:30:00,350.3,wind,MW,wem,WEM
2015-02-01 16:00:00,310.6,wind,MW,wem,WEM
2015-02-01 16:30:00,314.4,wind,MW,wem,WEM
2015-02-01 17:00:00,329.3,wind,MW,wem,WEM
2015-02-01 17:30:00,307.2,wind,MW,wem,WEM
2015-02-01 18:00:00,320.8,wind,MW,wem,WEM
2015-02-01 18:30:00,322.0,wind,MW,wem,WEM
2015-02-01 19:00:00,269.6,wind,MW,wem,WEM
2015-02-01 19:30:00,260.2,wind,MW,wem,WEM
2015-02-01 20:00:00,234.6,wind,MW,wem,WEM
2015-02-01 20:30:00,251.8,wind,MW,wem,WEM
2015-02-01 21:00:00,264.6,wind,MW,wem,WEM
2015-02-01 21:30:00,282.5,wind,MW,wem,WEM
2015-02-01 22:00:00,299.4,wind,MW,wem,WEM
2015-02-01 22:30:00,314.5,wind,MW,wem,WEM
2015-02-01 23:00:00,261.2,wind,MW,wem,WEM
2015-02-01 23:30:00,291.1,wind,MW,wem,WEM
2015-02-02 00:00:00,262.3,wind,MW,wem,WEM
2015-02-02 00:30:00,271.2,wind,MW,wem,WEM
2015-02-02 01:00:00,275.2,wind,MW,wem,WEM
2015-02-02 01:30:00,246.3,wind,MW,wem,WEM
2015-02-02 02:00:00,213.8,wind,MW,wem,WEM
2015-02-02 02:30:00,262.3,wind,MW,wem,WEM
2015-02-02 03:00:00,287.5,wind,MW,wem,WEM
2015-02-02 03:30:00,353.2,wind,MW,wem,WEM
2015-02-02 04:00:00,262.2,wind,MW,wem,WEM
2015-02-02 04:30:00,289.4,wind,MW,wem,WEM
2015-02-02 05:00:00,330.0,wind,MW,wem,WEM
2015-02-02 05:30:00,360.8,wind,MW,wem,WEM
2015-02-02 06:00:00,363.7,wind,MW,wem,WEM
2015-02-02 06:30:00,375.1,wind,MW,wem,WEM
2015-02-02 07:00:00,386.2,wind,MW,wem,WEM
2015-02-02 07:30:00,396.9,wind,MW,wem,WEM
2015-02-02 08:00:00,395.6,wind,MW,wem,WEM
2015-02-02 08:30:00,363.9,wind,MW,wem,WEM
2015-02-02 09:00:00,352.7,wind,MW,wem,WEM
2015-02-02 09:30:00,338.0,wind,MW,wem,WEM
2015-02-02 10:00:00,330.4,wind,MW,wem,WEM
2015-02-02 10:30:00,243.0,wind,MW,wem,WEM
2015-02-02 11:00:00,224.2,wind,MW,wem,WEM
2015-02-02 11:30:00,204.1,wind,MW,wem,WEM
2015-02-02 12:00:00,151.1,wind,MW,wem,WEM
2015-02-02 12:30:00,158.1,wind,MW,wem,WEM
2015-02-02 13:00:00,117.0,wind,MW,wem,WEM
2015-02-02 13:30:00,101.2,wind,MW,wem,WEM
2015-02-02 14:00:00,98.21,wind,MW,wem,WEM
2015-02-02 14:30:00,81.91,wind,MW,wem,WEM
2015-02-02 15:00:00,76.6,wind,MW,wem,WEM
2015-02-02 15:30:00,76.26,wind,MW,wem,WEM
2015-02-02 16:00:00,77.81,wind,MW,wem,WEM
2015-02-02 16:30:00,113.7,wind,MW,wem,WEM
2015-02-02 17:00:00,170.8,wind,MW,wem,WEM
2015-02-02 17:30:00,188.2,wind,MW,wem,WEM
2015-02-02 18:00:00,179.0,wind,MW,wem,WEM
2015-02-02 18:30:00,182.1,wind,MW,wem,WEM
2015-02-02 19:00:00,151.6,wind,MW,wem,WEM
2015-02-02 19:30:00,199.2,wind,MW,wem,WEM
2015-02-02 20:00:00,124.2,wind,MW,wem,WEM
2015-02-02 20:30:00,99.03,wind,MW,wem,WEM
2015-02-02 21:00:00,125.6,wind,MW,wem,WEM
2015-02-02 21:30:00,165.1,wind,MW,wem,WEM
2015-02-02 22:00:00,165.5,wind,MW,wem,WEM
2015-02-02 22:30:00,188.4,wind,MW,wem,WEM
2015-02-02 23:00:00,194.5,wind,MW,wem,WEM
2015-02-02 23:30:00,194.6,wind,MW,wem,WEM
2015-02-03 00:00:00,178.9,wind,MW,wem,WEM
2015-02-03 00:30:00,168.5,wind,MW,wem,WEM
2015-02-03 01:00:00,134.2,wind,MW,wem,WEM
2015-02-03 01:30:00,149.6,wind,MW,wem,WEM
2015-02-03 02:00:00,176.7,wind,MW,wem,WEM
2015-02-03 02:30:00,201.5,wind,MW,wem,WEM
2015-02-03 03:00:00,190.7,wind,MW,wem,WEM
2015-02-03 03:30:00,172.8,wind,MW,wem,WEM
2015-02-03 04:00:00,193.3,wind,MW,wem,WEM
2015-02-03 04:30:00,202.0,wind,MW,wem,WEM
2015-02-03 05:00:00,172.6,wind,MW,wem,WEM
2015-02-03 05:30:00,132.1,wind,MW,wem,WEM
2015-02-03 06:00:00,153.0,wind,MW,wem,WEM
2015-02-03 06:30:00,121.1,wind,MW,wem,WEM
2015-02-03 07:00:00,122.0,wind,MW,wem,WEM
2015-02-03 07:30:00,119.4,wind,MW,wem,WEM
2015-02-03 08:00:00,149.1,wind,MW,wem,WEM
2015-02-03 08:30:00,169.5,wind,MW,wem,WEM
2015-02-03 09:00:00,169.3,wind,MW,wem,WEM
2015-02-03 09:30:00,115.1,wind,MW,wem,WEM
2015-02-03 10:00:00,74.43,wind,MW,wem,WEM
2015-02-03 10:30:00,74.13,wind,MW,wem,WEM
2015-02-03 11:00:00,86.52,wind,MW,wem,WEM
2015-02-03 11:30:00,80.54,wind,MW,wem,WEM
2015-02-03 12:00:00,89.67,wind,MW,wem,WEM
2015-02-03 12:30:00,66.22,wind,MW,wem,WEM
2015-02-03 13:00:00,84.17,wind,MW,wem,WEM
2015-02-03 13:30:00,163.5,wind,MW,wem,WEM
2015-02-03 14:00:00,157.3,wind,MW,wem,WEM
2015-02-03 14:30:00,178.9,wind,MW,wem,WEM
2015-02-03 15:00:00,199.8,wind,MW,wem,WEM
2015-02-03 15:30:00,191.5,wind,MW,wem,WEM
2015-02-03 16:00:00,125.8,wind,MW,wem,WEM
2015-02-03 16:30:00,109.7,wind,MW,wem,WEM
2015-02-03 17:00:00,75.89,wind,MW,wem,WEM
2015-02-03 17:30:00,151.7,wind,MW,wem,WEM
2015-02-03 18:00:00,156.0,wind,MW,wem,WEM
2015-02-03 18:30:00,172.4,wind,MW,wem,WEM
2015-02-03 19:00:00,217.7,wind,MW,wem,WEM
2015-02-03 19:30:00,185.1,wind,MW,wem,WEM
2015-02-03 20:00:00,173.4,wind,MW,wem,WEM
2015-02-03 20:30:00,137.7,wind,MW,wem,WEM
2015-02-03 21:00:00,87.47,wind,MW,wem,WEM
2015-02-03 21:30:00,85.11,wind,MW,wem,WEM
2015-02-03 22:00:00,110.8,wind,MW,wem,WEM
2015-02-03 22:30:00,173.9,wind,MW,wem,WEM
2015-02-03 23:00:00,177.2,wind,MW,wem,WEM
2015-02-03 23:30:00,100.2,wind,MW,wem,WEM
2015-02-04 00:00:00,190.9,wind,MW,wem,WEM
2015-02-04 00:30:00,85.05,wind,MW,wem,WEM
2015-02-04 01:00:00,72.59,wind,MW,wem,WEM
2015-02-04 01:30:00,125.4,wind,MW,wem,WEM
2015-02-04 02:00:00,113.0,wind,MW,wem,WEM
2015-02-04 02:30:00,125.1,wind,MW,wem,WEM
2015-02-04 03:00:00,189.0,wind,MW,wem,WEM
2015-02-04 03:30:00,219.6,wind,MW,wem,WEM
2015-02-04 04:00:00,211.7,wind,MW,wem,WEM
2015-02-04 04:30:00,180.9,wind,MW,wem,WEM
2015-02-04 05:00:00,157.8,wind,MW,wem,WEM
2015-02-04 05:30:00,127.9,wind,MW,wem,WEM
2015-02-04 06:00:00,124.5,wind,MW,wem,WEM
2015-02-04 06:30:00,133.6,wind,MW,wem,WEM
2015-02-04 07:00:00,133.5,wind,MW,wem,WEM
2015-02-04 07:30:00,114.8,wind,MW,wem,WEM
2015-02-04 08:00:00,110.9,wind,MW,wem,WEM
2015-02-04 08:30:00,126.5,wind,MW,wem,WEM
2015-02-04 09:00:00,120.1,wind,MW,wem,WEM
2015-02-04 09:30:00,104.5,wind,MW,wem,WEM
2015-02-04 10:00:00,101.0,wind,MW,wem,WEM
2015-02-04 10:30:00,73.29,wind,MW,wem,WEM
2015-02-04 11:00:00,45.7,wind,MW,wem,WEM
2015-02-04 11:30:00,55.88,wind,MW,wem,WEM
2015-02-04 12:00:00,56.39,wind,MW,wem,WEM
2015-02-04 12:30:00,68.07,wind,MW,wem,WEM
2015-02-04 13:00:00,84.79,wind,MW,wem,WEM
2015-02-04 13:30:00,88.28,wind,MW,wem,WEM
2015-02-04 14:00:00,82.55,wind,MW,wem,WEM
2015-02-04 14:30:00,87.61,wind,MW,wem,WEM
2015-02-04 15:00:00,93.0,wind,MW,wem,WEM
2015-02-04 15:30:00,87.17,wind,MW,wem,WEM
2015-02-04 16:00:00,69.26,wind,MW,wem,WEM
2015-02-04 16:30:00,59.04,wind,MW,wem,WEM
2015-02-04 17:00:00,40.27,wind,MW,wem,WEM
2015-02-04 17:30:00,40.17,wind,MW,wem,WEM
2015-02-04 18:00:00,47.94,wind,MW,wem,WEM
2015-02-04 18:30:00,29.65,wind,MW,wem,WEM
2015-02-04 19:00:00,24.11,wind,MW,wem,WEM
2015-02-04 19:30:00,48.73,wind,MW,wem,WEM
2015-02-04 20:00:00,40.83,wind,MW,wem,WEM
2015-02-04 20:30:00,48.82,wind,MW,wem,WEM
2015-02-04 21:00:00,50.96,wind,MW,wem,WEM
2015-02-04 21:30:00,26.34,wind,MW,wem,WEM
2015-02-04 22:00:00,28.44,wind,MW,wem,WEM
2015-02-04 22:30:00,81.09,wind,MW,wem,WEM
2015-02-04 23:00:00,107.9,wind,MW,wem,WEM
2015-02-04 23:30:00,94.46,wind,MW,wem,WEM
2015-02-05 00:00:00,72.17,wind,MW,wem,WEM
2015-02-05 00:30:00,49.09,wind,MW,wem,WEM
2015-02-05 01:00:00,53.62,wind,MW,wem,WEM
2015-02-05 01:30:00,71.13,wind,MW,wem,WEM
2015-02-05 02:00:00,57.75,wind,MW,wem,WEM
2015-02-05 02:30:00,51.53,wind,MW,wem,WEM
2015-02-05 03:00:00,49.5,wind,MW,wem,WEM
2015-02-05 03:30:00,43.13,wind,MW,wem,WEM
2015-02-05 04:00:00,24.88,wind,MW,wem,WEM
2015-02-05 04:30:00,24.71,wind,MW,wem,WEM
2015-02-05 05:00:00,36.69,wind,MW,wem,WEM
2015-02-05 05:30:00,29.0,wind,MW,wem,WEM
2015-02-05 06:00:00,42.66,wind,MW,wem,WEM
2015-02-05 06:30:00,40.75,wind,MW,wem,WEM
2015-02-05 07:00:00,43.24,wind,MW,wem,WEM
2015-02-05 07:30:00,61.34,wind,MW,wem,WEM
2015-02-05 08:00:00,82.73,wind,MW,wem,WEM
2015-02-05 08:30:00,50.99,wind,MW,wem,WEM
2015-02-05 09:00:00,52.24,wind,MW,wem,WEM
2015-02-05 09:30:00,54.12,wind,MW,wem,WEM
2015-02-05 10:00:00,57.26,wind,MW,wem,WEM
2015-02-05 10:30:00,46.93,wind,MW,wem,WEM
2015-02-05 11:00:00,51.31,wind,MW,wem,WEM
2015-02-05 11:30:00,51.58,wind,MW,wem,WEM
2015-02-05 12:00:00,53.83,wind,MW,wem,WEM
2015-02-05 12:30:00,73.79,wind,MW,wem,WEM
2015-02-05 13:00:00,81.59,wind,MW,wem,WEM
2015-02-05 13:30:00,82.82,wind,MW,wem,WEM
2015-02-05 14:00:00,93.59,wind,MW,wem,WEM
2015-02-05 14:30:00,103.4,wind,MW,wem,WEM
2015-02-05 15:00:00,118.1,wind,MW,wem,WEM
2015-02-05 15:30:00,132.2,wind,MW,wem,WEM
2015-02-05 16:00:00,142.7,wind,MW,wem,WEM
2015-02-05 16:30:00,162.4,wind,MW,wem,WEM
2015-02-05 17:00:00,252.0,wind,MW,wem,WEM
2015-02-05 17:30:00,239.5,wind,MW,wem,WEM
2015-02-05 18:00:00,239.9,wind,MW,wem,WEM
2015-02-05 18:30:00,222.9,wind,MW,wem,WEM
2015-02-05 19:00:00,200.6,wind,MW,wem,WEM
2015-02-05 19:30:00,228.4,wind,MW,wem,WEM
2015-02-05 20:00:00,238.8,wind,MW,wem,WEM
2015-02-05 20:30:00,301.8,wind,MW,wem,WEM
2015-02-05 21:00:00,328.7,wind,MW,wem,WEM
2015-02-05 21:30:00,307.0,wind,MW,wem,WEM
2015-02-05 22:00:00,309.6,wind,MW,wem,WEM
2015-02-05 22:30:00,314.3,wind,MW,wem,WEM
2015-02-05 23:00:00,294.6,wind,MW,wem,WEM
2015-02-05 23:30:00,296.6,wind,MW,wem,WEM
2015-02-06 00:00:00,273.9,wind,MW,wem,WEM
2015-02-06 00:30:00,276.5,wind,MW,wem,WEM
2015-02-06 01:00:00,277.0,wind,MW,wem,WEM
2015-02-06 01:30:00,273.7,wind,MW,wem,WEM
2015-02-06 02:00:00,277.8,wind,MW,wem,WEM
2015-02-06 02:30:00,230.8,wind,MW,wem,WEM
2015-02-06 03:00:00,218.3,wind,MW,wem,WEM
2015-02-06 03:30:00,229.1,wind,MW,wem,WEM
2015-02-06 04:00:00,214.7,wind,MW,wem,WEM
2015-02-06 04:30:00,183.6,wind,MW,wem,WEM
2015-02-06 05:00:00,188.7,wind,MW,wem,WEM
2015-02-06 05:30:00,192.3,wind,MW,wem,WEM
2015-02-06 06:00:00,192.9,wind,MW,wem,WEM
2015-02-06 06:30:00,225.0,wind,MW,wem,WEM
2015-02-06 07:00:00,223.8,wind,MW,wem,WEM
2015-02-06 07:30:00,199.0,wind,MW,wem,WEM
2015-02-06 08:00:00,165.6,wind,MW,wem,WEM
2015-02-06 08:30:00,160.1,wind,MW,wem,WEM
2015-02-06 09:00:00,131.7,wind,MW,wem,WEM
2015-02-06 09:30:00,118.3,wind,MW,wem,WEM
2015-02-06 10:00:00,99.83,wind,MW,wem,WEM
2015-02-06 10:30:00,84.64,wind,MW,wem,WEM
