datetime,data,type,unit,network,region
2020-05-01 00:00:00,517.0,wind,MW,wem,WEM
2020-05-01 00:30:00,512.7,wind,MW,wem,WEM
2020-05-01 01:00:00,508.7,wind,MW,wem,WEM
2020-05-01 01:30:00,505.0,wind,MW,wem,WEM
2020-05-01 02:00:00,506.4,wind,MW,wem,WEM
2020-05-01 02:30:00,470.0,wind,MW,wem,WEM
2020-05-01 03:00:00,438.2,wind,MW,wem,WEM
2020-05-01 03:30:00,384.9,wind,MW,wem,WEM
2020-05-01 04:00:00,395.9,wind,MW,wem,WEM
2020-05-01 04:30:00,426.2,wind,MW,wem,WEM
2020-05-01 05:00:00,458.2,wind,MW,wem,WEM
2020-05-01 05:30:00,506.2,wind,MW,wem,WEM
2020-05-01 06:00:00,497.4,wind,MW,wem,WEM
2020-05-01 06:30:00,496.2,wind,MW,wem,WEM
2020-05-01 07:00:00,461.8,wind,MW,wem,WEM
2020-05-01 07:30:00,462.9,wind,MW,wem,WEM
2020-05-01 08:00:00,465.3,wind,MW,wem,WEM
2020-05-01 08:30:00,485.7,wind,MW,wem,WEM
2020-05-01 09:00:00,495.7,wind,MW,wem,WEM
2020-05-01 09:30:00,511.5,wind,MW,wem,WEM
2020-05-01 10:00:00,420.7,wind,MW,wem,WEM
2020-05-01 10:30:00,356.3,wind,MW,wem,WEM
2020-05-01 11:00:00,378.3,wind,MW,wem,WEM
2020-05-01 11:30:00,280.4,wind,MW,wem,WEM
2020-05-01 12:00:00,239.8,wind,MW,wem,WEM
2020-05-01 12:30:00,243.8,wind,MW,wem,WEM
2020-05-01 13:00:00,220.3,wind,MW,wem,WEM
2020-05-01 13:30:00,204.0,wind,MW,wem,WEM
2020-05-01 14:00:00,174.9,wind,MW,wem,WEM
2020-05-01 14:30:00,153.5,wind,MW,wem,WEM
2020-05-01 15:00:00,144.7,wind,MW,wem,WEM
2020-05-01 15:30:00,120.4,wind,MW,wem,WEM
2020-05-01 16:00:00,103.8,wind,MW,wem,WEM
2020-05-01 16:30:00,69.56,wind,MW,wem,WEM
2020-05-01 17:00:00,53.59,wind,MW,wem,WEM
2020-05-01 17:30:00,75.93,wind,MW,wem,WEM
2020-05-01 18:00:00,96.63,wind,MW,wem,WEM
2020-05-01 18:30:00,122.9,wind,MW,wem,WEM
2020-05-01 19:00:00,199.1,wind,MW,wem,WEM
2020-05-01 19:30:00,241.6,wind,MW,wem,WEM
2020-05-01 20:00:00,406.4,wind,MW,wem,WEM
