datetime,data,type,unit,network,region
2016-06-01 00:00:00,186.9,wind,MW,wem,WEM
2016-06-01 00:30:00,196.2,wind,MW,wem,WEM
2016-06-01 01:00:00,186.5,wind,MW,wem,WEM
2016-06-01 01:30:00,181.1,wind,MW,wem,WEM
2016-06-01 02:00:00,183.9,wind,MW,wem,WEM
2016-06-01 02:30:00,205.4,wind,MW,wem,WEM
2016-06-01 03:00:00,210.8,wind,MW,wem,WEM
2016-06-01 03:30:00,206.1,wind,MW,wem,WEM
2016-06-01 04:00:00,214.4,wind,MW,wem,WEM
2016-06-01 04:30:00,228.5,wind,MW,wem,WEM
2016-06-01 05:00:00,219.6,wind,MW,wem,WEM
2016-06-01 05:30:00,191.9,wind,MW,wem,WEM
2016-06-01 06:00:00,175.1,wind,MW,wem,WEM
2016-06-01 06:30:00,167.2,wind,MW,wem,WEM
2016-06-01 07:00:00,172.5,wind,MW,wem,WEM
2016-06-01 07:30:00,166.2,wind,MW,wem,WEM
2016-06-01 08:00:00,158.7,wind,MW,wem,WEM
2016-06-01 08:30:00,116.7,wind,MW,wem,WEM
2016-06-01 09:00:00,92.08,wind,MW,wem,WEM
2016-06-01 09:30:00,77.08,wind,MW,wem,WEM
2016-06-01 10:00:00,61.14,wind,MW,wem,WEM
2016-06-01 10:30:00,53.28,wind,MW,wem,WEM
2016-06-01 11:00:00,46.26,wind,MW,wem,WEM
2016-06-01 11:30:00,34.93,wind,MW,wem,WEM
2016-06-01 12:00:00,22.32,wind,MW,wem,WEM
2016-06-01 12:30:00,22.53,wind,MW,wem,WEM
2016-06-01 13:00:00,33.86,wind,MW,wem,WEM
2016-06-01 13:30:00,57.75,wind,MW,wem,WEM
2016-06-01 14:00:00,69.12,wind,MW,wem,WEM
2016-06-01 14:30:00,86.16,wind,MW,wem,WEM
2016-06-01 15:00:00,103.0,wind,MW,wem,WEM
2016-06-01 15:30:00,116.1,wind,MW,wem,WEM
2016-06-01 16:00:00,130.6,wind,MW,wem,WEM
2016-06-01 16:30:00,147.1,wind,MW,wem,WEM
2016-06-01 17:00:00,188.5,wind,MW,wem,WEM
2016-06-01 17:30:00,250.3,wind,MW,wem,WEM
2016-06-01 18:00:00,293.0,wind,MW,wem,WEM
