datetime,data,type,unit,network,region
2016-03-01 00:00:00,185.5,wind,MW,wem,WEM
2016-03-01 00:30:00,206.4,wind,MW,wem,WEM
2016-03-01 01:00:00,187.5,wind,MW,wem,WEM
2016-03-01 01:30:00,166.9,wind,MW,wem,WEM
2016-03-01 02:00:00,156.0,wind,MW,wem,WEM
2016-03-01 02:30:00,138.3,wind,MW,wem,WEM
2016-03-01 03:00:00,112.4,wind,MW,wem,WEM
2016-03-01 03:30:00,100.9,wind,MW,wem,WEM
2016-03-01 04:00:00,90.12,wind,MW,wem,WEM
2016-03-01 04:30:00,84.66,wind,MW,wem,WEM
2016-03-01 05:00:00,71.36,wind,MW,wem,WEM
2016-03-01 05:30:00,55.23,wind,MW,wem,WEM
2016-03-01 06:00:00,70.99,wind,MW,wem,WEM
2016-03-01 06:30:00,65.01,wind,MW,wem,WEM
2016-03-01 07:00:00,56.77,wind,MW,wem,WEM
2016-03-01 07:30:00,57.61,wind,MW,wem,WEM
2016-03-01 08:00:00,81.73,wind,MW,wem,WEM
2016-03-01 08:30:00,68.82,wind,MW,wem,WEM
2016-03-01 09:00:00,50.47,wind,MW,wem,WEM
2016-03-01 09:30:00,33.6,wind,MW,wem,WEM
2016-03-01 10:00:00,27.39,wind,MW,wem,WEM
2016-03-01 10:30:00,30.96,wind,MW,wem,WEM
2016-03-01 11:00:00,37.75,wind,MW,wem,WEM
2016-03-01 11:30:00,51.12,wind,MW,wem,WEM
2016-03-01 12:00:00,71.74,wind,MW,wem,WEM
2016-03-01 12:30:00,131.7,wind,MW,wem,WEM
2016-03-01 13:00:00,168.5,wind,MW,wem,WEM
2016-03-01 13:30:00,176.0,wind,MW,wem,WEM
2016-03-01 14:00:00,184.8,wind,MW,wem,WEM
2016-03-01 14:30:00,191.8,wind,MW,wem,WEM
2016-03-01 15:00:00,205.7,wind,MW,wem,WEM
2016-03-01 15:30:00,208.2,wind,MW,wem,WEM
2016-03-01 16:00:00,209.6,wind,MW,wem,WEM
2016-03-01 16:30:00,213.1,wind,MW,wem,WEM
2016-03-01 17:00:00,211.0,wind,MW,wem,WEM
2016-03-01 17:30:00,211.9,wind,MW,wem,WEM
2016-03-01 18:00:00,200.5,wind,MW,wem,WEM
2016-03-01 18:30:00,208.2,wind,MW,wem,WEM
2016-03-01 19:00:00,194.7,wind,MW,wem,WEM
2016-03-01 19:30:00,190.3,wind,MW,wem,WEM
2016-03-01 20:00:00,187.8,wind,MW,wem,WEM
2016-03-01 20:30:00,186.2,wind,MW,wem,WEM
2016-03-01 21:00:00,188.1,wind,MW,wem,WEM
2016-03-01 21:30:00,237.4,wind,MW,wem,WEM
2016-03-01 22:00:00,267.7,wind,MW,wem,WEM
2016-03-01 22:30:00,245.3,wind,MW,wem,WEM
2016-03-01 23:00:00,230.2,wind,MW,wem,WEM
2016-03-01 23:30:00,257.7,wind,MW,wem,WEM
2016-03-02 00:00:00,277.3,wind,MW,wem,WEM
2016-03-02 00:30:00,282.2,wind,MW,wem,WEM
2016-03-02 01:00:00,253.0,wind,MW,wem,WEM
2016-03-02 01:30:00,241.4,wind,MW,wem,WEM
2016-03-02 02:00:00,236.3,wind,MW,wem,WEM
2016-03-02 02:30:00,214.3,wind,MW,wem,WEM
2016-03-02 03:00:00,203.4,wind,MW,wem,WEM
2016-03-02 03:30:00,206.0,wind,MW,wem,WEM
2016-03-02 04:00:00,183.4,wind,MW,wem,WEM
2016-03-02 04:30:00,154.1,wind,MW,wem,WEM
2016-03-02 05:00:00,155.7,wind,MW,wem,WEM
2016-03-02 05:30:00,155.5,wind,MW,wem,WEM
