datetime,data,type,unit,network,region
2020-10-01 00:00:00,200.5,wind,MW,wem,WEM
2020-10-01 00:30:00,161.8,wind,MW,wem,WEM
2020-10-01 01:00:00,141.4,wind,MW,wem,WEM
2020-10-01 01:30:00,108.2,wind,MW,wem,WEM
2020-10-01 02:00:00,134.1,wind,MW,wem,WEM
2020-10-01 02:30:00,133.4,wind,MW,wem,WEM
2020-10-01 03:00:00,144.3,wind,MW,wem,WEM
2020-10-01 03:30:00,143.5,wind,MW,wem,WEM
2020-10-01 04:00:00,155.5,wind,MW,wem,WEM
2020-10-01 04:30:00,111.9,wind,MW,wem,WEM
2020-10-01 05:00:00,102.1,wind,MW,wem,WEM
2020-10-01 05:30:00,94.25,wind,MW,wem,WEM
2020-10-01 06:00:00,72.3,wind,MW,wem,WEM
2020-10-01 06:30:00,45.59,wind,MW,wem,WEM
2020-10-01 07:00:00,31.92,wind,MW,wem,WEM
2020-10-01 07:30:00,45.24,wind,MW,wem,WEM
2020-10-01 08:00:00,86.37,wind,MW,wem,WEM
2020-10-01 08:30:00,86.03,wind,MW,wem,WEM
2020-10-01 09:00:00,98.85,wind,MW,wem,WEM
2020-10-01 09:30:00,122.8,wind,MW,wem,WEM
2020-10-01 10:00:00,59.25,wind,MW,wem,WEM
2020-10-01 10:30:00,83.26,wind,MW,wem,WEM
2020-10-01 11:00:00,166.4,wind,MW,wem,WEM
2020-10-01 11:30:00,241.1,wind,MW,wem,WEM
2020-10-01 12:00:00,150.8,wind,MW,wem,WEM
2020-10-01 12:30:00,180.8,wind,MW,wem,WEM
2020-10-01 13:00:00,206.9,wind,MW,wem,WEM
2020-10-01 13:30:00,225.2,wind,MW,wem,WEM
2020-10-01 14:00:00,242.7,wind,MW,wem,WEM
2020-10-01 14:30:00,264.8,wind,MW,wem,WEM
2020-10-01 15:00:00,377.5,wind,MW,wem,WEM
2020-10-01 15:30:00,445.7,wind,MW,wem,WEM
2020-10-01 16:00:00,432.4,wind,MW,wem,WEM
2020-10-01 16:30:00,422.6,wind,MW,wem,WEM
2020-10-01 17:00:00,356.7,wind,MW,wem,WEM
2020-10-01 17:30:00,298.7,wind,MW,wem,WEM
2020-10-01 18:00:00,280.4,wind,MW,wem,WEM
2020-10-01 18:30:00,260.7,wind,MW,wem,WEM
2020-10-01 19:00:00,248.5,wind,MW,wem,WEM
2020-10-01 19:30:00,228.2,wind,MW,wem,WEM
2020-10-01 20:00:00,217.4,wind,MW,wem,WEM
2020-10-01 20:30:00,214.8,wind,MW,wem,WEM
2020-10-01 21:00:00,223.7,wind,MW,wem,WEM
