datetime,data,type,unit,network,region
2021-06-01 00:00:00,278.6,wind,MW,wem,WEM
2021-06-01 00:30:00,262.2,wind,MW,wem,WEM
2021-06-01 01:00:00,297.8,wind,MW,wem,WEM
2021-06-01 01:30:00,261.4,wind,MW,wem,WEM
2021-06-01 02:00:00,257.5,wind,MW,wem,WEM
2021-06-01 02:30:00,240.6,wind,MW,wem,WEM
2021-06-01 03:00:00,236.4,wind,MW,wem,WEM
2021-06-01 03:30:00,252.8,wind,MW,wem,WEM
2021-06-01 04:00:00,228.5,wind,MW,wem,WEM
2021-06-01 04:30:00,227.9,wind,MW,wem,WEM
2021-06-01 05:00:00,223.5,wind,MW,wem,WEM
2021-06-01 05:30:00,233.2,wind,MW,wem,WEM
2021-06-01 06:00:00,225.5,wind,MW,wem,WEM
2021-06-01 06:30:00,235.7,wind,MW,wem,WEM
2021-06-01 07:00:00,231.0,wind,MW,wem,WEM
2021-06-01 07:30:00,220.7,wind,MW,wem,WEM
2021-06-01 08:00:00,210.5,wind,MW,wem,WEM
2021-06-01 08:30:00,158.4,wind,MW,wem,WEM
2021-06-01 09:00:00,120.3,wind,MW,wem,WEM
2021-06-01 09:30:00,88.68,wind,MW,wem,WEM
2021-06-01 10:00:00,103.1,wind,MW,wem,WEM
2021-06-01 10:30:00,94.31,wind,MW,wem,WEM
2021-06-01 11:00:00,110.9,wind,MW,wem,WEM
2021-06-01 11:30:00,114.4,wind,MW,wem,WEM
2021-06-01 12:00:00,132.8,wind,MW,wem,WEM
2021-06-01 12:30:00,143.8,wind,MW,wem,WEM
2021-06-01 13:00:00,157.7,wind,MW,wem,WEM
2021-06-01 13:30:00,178.3,wind,MW,wem,WEM
2021-06-01 14:00:00,160.2,wind,MW,wem,WEM
2021-06-01 14:30:00,178.4,wind,MW,wem,WEM
2021-06-01 15:00:00,156.9,wind,MW,wem,WEM
2021-06-01 15:30:00,131.2,wind,MW,wem,WEM
2021-06-01 16:00:00,90.9,wind,MW,wem,WEM
2021-06-01 16:30:00,71.13,wind,MW,wem,WEM
2021-06-01 17:00:00,74.71,wind,MW,wem,WEM
2021-06-01 17:30:00,85.08,wind,MW,wem,WEM
2021-06-01 18:00:00,89.26,wind,MW,wem,WEM
2021-06-01 18:30:00,79.29,wind,MW,wem,WEM
2021-06-01 19:00:00,93.32,wind,MW,wem,WEM
2021-06-01 19:30:00,130.1,wind,MW,wem,WEM
2021-06-01 20:00:00,118.8,wind,MW,wem,WEM
2021-06-01 20:30:00,134.9,wind,MW,wem,WEM
2021-06-01 21:00:00,151.3,wind,MW,wem,WEM
2021-06-01 21:30:00,154.2,wind,MW,wem,WEM
2021-06-01 22:00:00,152.9,wind,MW,wem,WEM
2021-06-01 22:30:00,177.9,wind,MW,wem,WEM
2021-06-01 23:00:00,177.6,wind,MW,wem,WEM
2021-06-01 23:30:00,173.1,wind,MW,wem,WEM
2021-06-02 00:00:00,178.4,wind,MW,wem,WEM
2021-06-02 00:30:00,157.1,wind,MW,wem,WEM
2021-06-02 01:00:00,168.5,wind,MW,wem,WEM
2021-06-02 01:30:00,172.1,wind,MW,wem,WEM
2021-06-02 02:00:00,164.9,wind,MW,wem,WEM
2021-06-02 02:30:00,163.5,wind,MW,wem,WEM
