datetime,data,type,unit,network,region
2022-02-01 00:00:00,855.0,wind,MW,wem,WEM
2022-02-01 00:30:00,845.0,wind,MW,wem,WEM
2022-02-01 01:00:00,832.5,wind,MW,wem,WEM
2022-02-01 01:30:00,841.1,wind,MW,wem,WEM
2022-02-01 02:00:00,832.3,wind,MW,wem,WEM
2022-02-01 02:30:00,838.5,wind,MW,wem,WEM
2022-02-01 03:00:00,845.3,wind,MW,wem,WEM
2022-02-01 03:30:00,834.1,wind,MW,wem,WEM
2022-02-01 04:00:00,842.4,wind,MW,wem,WEM
2022-02-01 04:30:00,841.9,wind,MW,wem,WEM
2022-02-01 05:00:00,848.3,wind,MW,wem,WEM
2022-02-01 05:30:00,852.5,wind,MW,wem,WEM
2022-02-01 06:00:00,832.6,wind,MW,wem,WEM
2022-02-01 06:30:00,867.8,wind,MW,wem,WEM
2022-02-01 07:00:00,818.1,wind,MW,wem,WEM
2022-02-01 07:30:00,829.1,wind,MW,wem,WEM
2022-02-01 08:00:00,761.8,wind,MW,wem,WEM
2022-02-01 08:30:00,627.6,wind,MW,wem,WEM
2022-02-01 09:00:00,574.1,wind,MW,wem,WEM
2022-02-01 09:30:00,438.3,wind,MW,wem,WEM
2022-02-01 10:00:00,378.8,wind,MW,wem,WEM
2022-02-01 10:30:00,295.2,wind,MW,wem,WEM
2022-02-01 11:00:00,263.0,wind,MW,wem,WEM
2022-02-01 11:30:00,310.2,wind,MW,wem,WEM
2022-02-01 12:00:00,237.5,wind,MW,wem,WEM
2022-02-01 12:30:00,379.8,wind,MW,wem,WEM
2022-02-01 13:00:00,337.5,wind,MW,wem,WEM
2022-02-01 13:30:00,413.5,wind,MW,wem,WEM
2022-02-01 14:00:00,459.8,wind,MW,wem,WEM
2022-02-01 14:30:00,495.5,wind,MW,wem,WEM
2022-02-01 15:00:00,675.6,wind,MW,wem,WEM
2022-02-01 15:30:00,711.1,wind,MW,wem,WEM
2022-02-01 16:00:00,696.4,wind,MW,wem,WEM
2022-02-01 16:30:00,723.9,wind,MW,wem,WEM
2022-02-01 17:00:00,753.8,wind,MW,wem,WEM
2022-02-01 17:30:00,751.4,wind,MW,wem,WEM
2022-02-01 18:00:00,727.5,wind,MW,wem,WEM
2022-02-01 18:30:00,736.3,wind,MW,wem,WEM
2022-02-01 19:00:00,761.1,wind,MW,wem,WEM
2022-02-01 19:30:00,788.6,wind,MW,wem,WEM
2022-02-01 20:00:00,812.1,wind,MW,wem,WEM
2022-02-01 20:30:00,839.0,wind,MW,wem,WEM
2022-02-01 21:00:00,857.8,wind,MW,wem,WEM
2022-02-01 21:30:00,887.1,wind,MW,wem,WEM
2022-02-01 22:00:00,878.0,wind,MW,wem,WEM
2022-02-01 22:30:00,885.1,wind,MW,wem,WEM
2022-02-01 23:00:00,884.6,wind,MW,wem,WEM
2022-02-01 23:30:00,868.5,wind,MW,wem,WEM
2022-02-02 00:00:00,877.6,wind,MW,wem,WEM
2022-02-02 00:30:00,873.4,wind,MW,wem,WEM
2022-02-02 01:00:00,844.3,wind,MW,wem,WEM
2022-02-02 01:30:00,805.3,wind,MW,wem,WEM
2022-02-02 02:00:00,822.8,wind,MW,wem,WEM
2022-02-02 02:30:00,816.4,wind,MW,wem,WEM
2022-02-02 03:00:00,809.6,wind,MW,wem,WEM
2022-02-02 03:30:00,841.0,wind,MW,wem,WEM
2022-02-02 04:00:00,840.1,wind,MW,wem,WEM
2022-02-02 04:30:00,833.4,wind,MW,wem,WEM
2022-02-02 05:00:00,819.9,wind,MW,wem,WEM
2022-02-02 05:30:00,835.1,wind,MW,wem,WEM
2022-02-02 06:00:00,812.5,wind,MW,wem,WEM
2022-02-02 06:30:00,823.6,wind,MW,wem,WEM
2022-02-02 07:00:00,823.8,wind,MW,wem,WEM
2022-02-02 07:30:00,818.1,wind,MW,wem,WEM
2022-02-02 08:00:00,802.6,wind,MW,wem,WEM
2022-02-02 08:30:00,667.3,wind,MW,wem,WEM
2022-02-02 09:00:00,604.0,wind,MW,wem,WEM
2022-02-02 09:30:00,545.0,wind,MW,wem,WEM
2022-02-02 10:00:00,524.9,wind,MW,wem,WEM
2022-02-02 10:30:00,475.1,wind,MW,wem,WEM
2022-02-02 11:00:00,521.3,wind,MW,wem,WEM
2022-02-02 11:30:00,542.6,wind,MW,wem,WEM
2022-02-02 12:00:00,428.2,wind,MW,wem,WEM
2022-02-02 12:30:00,449.2,wind,MW,wem,WEM
2022-02-02 13:00:00,519.3,wind,MW,wem,WEM
2022-02-02 13:30:00,595.5,wind,MW,wem,WEM
2022-02-02 14:00:00,596.3,wind,MW,wem,WEM
2022-02-02 14:30:00,631.0,wind,MW,wem,WEM
2022-02-02 15:00:00,588.5,wind,MW,wem,WEM
2022-02-02 15:30:00,549.3,wind,MW,wem,WEM
2022-02-02 16:00:00,537.7,wind,MW,wem,WEM
2022-02-02 16:30:00,520.1,wind,MW,wem,WEM
2022-02-02 17:00:00,569.7,wind,MW,wem,WEM
2022-02-02 17:30:00,575.7,wind,MW,wem,WEM
2022-02-02 18:00:00,654.9,wind,MW,wem,WEM
2022-02-02 18:30:00,699.3,wind,MW,wem,WEM
