datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2019-01-02 07:00:00,10684,TEX,2403,194,0,13,3914,21958
2019-01-02 08:00:00,10317,TEX,2535,169,0,15,3914,21539
2019-01-02 09:00:00,9983,TEX,2904,169,0,15,3914,21362
2019-01-02 10:00:00,9833,TEX,3325,169,0,14,3914,21504
2019-01-02 11:00:00,9988,TEX,3501,170,0,13,3914,22415
2019-01-02 12:00:00,11224,TEX,3279,206,0,16,3914,23759
2019-01-02 13:00:00,11936,TEX,2736,230,0,13,3914,26407
2019-01-02 14:00:00,12284,TEX,2373,231,0,14,3914,28564
2019-01-02 15:00:00,12296,TEX,2044,231,11,15,3914,30036
2019-01-02 16:00:00,12312,TEX,2036,245,53,19,3914,30945
2019-01-02 17:00:00,12285,TEX,1677,251,121,18,3914,32193
2019-01-02 18:00:00,12332,TEX,1130,213,129,17,3914,33586
2019-01-02 19:00:00,12256,TEX,1346,213,150,15,3914,33244
2019-01-02 20:00:00,12172,TEX,1281,213,194,15,3914,33512
2019-01-02 21:00:00,11957,TEX,1711,213,154,15,3913,32978
2019-01-02 22:00:00,11937,TEX,2027,249,99,14,3913,32754
2019-01-02 23:00:00,11861,TEX,1800,283,47,15,3912,33317
2019-01-03 00:00:00,11716,TEX,1550,237,6,15,3913,34850
2019-01-03 01:00:00,11711,TEX,1203,227,0,16,3913,35442
2019-01-03 02:00:00,11808,TEX,759,227,0,14,3914,35037
2019-01-03 03:00:00,11816,TEX,634,256,0,14,3914,34188
2019-01-03 04:00:00,11675,TEX,878,257,0,17,3914,32241
2019-01-03 05:00:00,11708,TEX,871,256,0,16,3913,29767
2019-01-03 06:00:00,11846,TEX,755,256,0,16,3914,27429
2019-01-03 07:00:00,11223,TEX,1187,309,0,17,3915,25876
2019-01-03 08:00:00,10744,TEX,1825,284,0,15,3914,24692
2019-01-03 09:00:00,10229,TEX,2525,281,0,15,3915,24114
2019-01-03 10:00:00,9781,TEX,3230,279,0,15,3915,23809
2019-01-03 11:00:00,9950,TEX,3295,251,0,16,3914,24622
2019-01-03 12:00:00,10855,TEX,3625,280,0,13,3915,25679
2019-01-03 13:00:00,11404,TEX,3744,306,0,20,3915,27151
2019-01-03 14:00:00,11503,TEX,3914,308,1,16,3915,28761
2019-01-03 15:00:00,11493,TEX,4040,308,287,12,3916,28814
2019-01-03 16:00:00,11328,TEX,3757,309,957,12,3916,28793
2019-01-03 17:00:00,10924,TEX,4586,282,1106,15,3915,28525
2019-01-03 18:00:00,10452,TEX,5425,254,1126,13,3916,27574
2019-01-03 19:00:00,9800,TEX,6259,241,1104,12,3915,26452
2019-01-03 20:00:00,9085,TEX,6977,212,1092,12,3916,25316
2019-01-03 21:00:00,8233,TEX,8084,242,1128,14,3915,23932
2019-01-03 22:00:00,7945,TEX,7580,242,1121,18,3915,23950
2019-01-03 23:00:00,8714,TEX,6009,243,842,19,3916,25266
2019-01-04 00:00:00,9575,TEX,4548,283,167,20,3916,28129
2019-01-04 01:00:00,10621,TEX,4118,256,0,17,3915,29662
2019-01-04 02:00:00,10839,TEX,5165,257,0,19,3915,28610
2019-01-04 03:00:00,10908,TEX,5835,257,0,18,3915,27991
2019-01-04 04:00:00,10969,TEX,5742,216,0,20,3916,27048
2019-01-04 05:00:00,10684,TEX,5275,244,0,17,3916,26014
2019-01-04 06:00:00,9854,TEX,6039,243,0,16,3919,24261
2019-01-04 07:00:00,8425,TEX,7605,269,0,16,3922,22916
2019-01-04 08:00:00,7328,TEX,8968,244,0,16,3920,22197
2019-01-04 09:00:00,6809,TEX,9935,243,0,17,3916,21524
2019-01-04 10:00:00,6665,TEX,10675,244,0,17,3916,21244
2019-01-04 11:00:00,6615,TEX,10854,244,0,17,3916,22046
2019-01-04 12:00:00,7210,TEX,10122,244,0,17,3916,24531
2019-01-04 13:00:00,8642,TEX,9085,307,0,17,3916,26676
2019-01-04 14:00:00,9932,TEX,7670,310,2,18,3916,28374
2019-01-04 15:00:00,10103,TEX,6852,310,356,18,3917,27690
2019-01-04 16:00:00,10168,TEX,3833,312,1120,18,3916,27801
2019-01-04 17:00:00,10623,TEX,1429,246,1241,19,3917,27639
2019-01-04 18:00:00,10202,TEX,1090,243,1237,17,3917,26429
2019-01-04 19:00:00,8873,TEX,1204,245,1217,17,3917,25566
2019-01-04 20:00:00,7894,TEX,1393,245,1221,18,3917,24472
2019-01-04 21:00:00,7456,TEX,1724,245,1236,17,3917,23362
2019-01-04 22:00:00,7208,TEX,1724,215,1200,20,3914,22737
2019-01-04 23:00:00,7312,TEX,1326,245,918,18,3911,23122
2019-01-05 00:00:00,8050,TEX,1259,286,189,20,3911,24421
2019-01-05 01:00:00,9248,TEX,1817,286,0,17,3911,25095
2019-01-05 02:00:00,8899,TEX,2967,246,0,17,3910,24801
2019-01-05 03:00:00,8606,TEX,3613,247,0,18,3911,24663
2019-01-05 04:00:00,8287,TEX,4217,246,0,20,3911,24217
2019-01-05 05:00:00,7919,TEX,4462,246,0,16,3910,23445
2019-01-05 06:00:00,7622,TEX,4530,246,0,16,3911,22495
2019-01-05 07:00:00,7183,TEX,4450,270,0,16,3910,22048
2019-01-05 08:00:00,7174,TEX,4918,246,0,18,3910,21480
2019-01-05 09:00:00,7131,TEX,5263,247,0,21,3910,21138
2019-01-05 10:00:00,7258,TEX,5348,247,0,20,3911,21475
2019-01-05 11:00:00,7662,TEX,4919,247,0,17,3911,22472
2019-01-05 12:00:00,8857,TEX,4024,247,0,17,3911,23610
2019-01-05 13:00:00,10003,TEX,3751,273,0,18,3911,24653
2019-01-05 14:00:00,10401,TEX,4001,273,2,19,3911,25510
2019-01-05 15:00:00,10437,TEX,3986,272,312,16,3911,25050
2019-01-05 16:00:00,10136,TEX,3371,273,1080,16,3911,23196
2019-01-05 17:00:00,9488,TEX,2553,250,1133,19,3911,22393
2019-01-05 18:00:00,8788,TEX,2804,247,1107,19,3911,20847
2019-01-05 19:00:00,8854,TEX,4074,247,1100,17,3911,17939
2019-01-05 20:00:00,8161,TEX,5382,248,1104,18,3911,16204
2019-01-05 21:00:00,7357,TEX,6217,247,1116,19,3911,15435
2019-01-05 22:00:00,6870,TEX,6905,247,1063,18,3911,14901
2019-01-05 23:00:00,6821,TEX,7125,248,779,16,3911,14978
2019-01-06 00:00:00,7484,TEX,7842,247,132,19,3911,15212
2019-01-06 01:00:00,6962,TEX,11310,248,0,16,3911,14274
2019-01-06 02:00:00,6198,TEX,14340,249,0,15,3911,12041
2019-01-06 03:00:00,5785,TEX,15763,249,0,16,3911,10591
2019-01-06 04:00:00,5862,TEX,16005,249,0,18,3911,9935
2019-01-06 05:00:00,6050,TEX,15767,250,0,17,3911,9196
2019-01-06 06:00:00,6021,TEX,15669,249,0,17,3911,8509
2019-01-06 07:00:00,5835,TEX,15335,274,0,17,3911,8249
2019-01-06 08:00:00,5613,TEX,14913,253,0,17,3910,8048
2019-01-06 09:00:00,5515,TEX,14914,249,0,16,3910,7951
2019-01-06 10:00:00,5559,TEX,15031,249,0,17,3910,8026
2019-01-06 11:00:00,5633,TEX,15258,249,0,17,3910,8201
2019-01-06 12:00:00,5841,TEX,15324,249,0,19,3910,8805
2019-01-06 13:00:00,6117,TEX,15967,275,0,12,3911,9283
2019-01-06 14:00:00,6276,TEX,16529,274,1,17,3910,9654
2019-01-06 15:00:00,6588,TEX,16051,275,101,17,3910,10318
2019-01-06 16:00:00,6993,TEX,14886,274,439,20,3910,10414
2019-01-06 17:00:00,6365,TEX,15005,249,640,17,3910,9837
2019-01-06 18:00:00,5554,TEX,16259,249,500,19,3910,8824
2019-01-06 19:00:00,5235,TEX,16365,248,429,18,3911,8566
2019-01-06 20:00:00,5185,TEX,16010,248,407,18,3910,8632
2019-01-06 21:00:00,5139,TEX,15800,248,359,17,3910,8572
2019-01-06 22:00:00,5143,TEX,15502,249,339,16,3910,8779
2019-01-06 23:00:00,5202,TEX,15807,248,213,10,3910,8800
2019-01-07 00:00:00,5687,TEX,16301,248,35,9,3910,9025
2019-01-07 01:00:00,6353,TEX,16708,248,0,17,3911,9884
2019-01-07 02:00:00,6601,TEX,16820,248,0,16,3910,9473
2019-01-07 03:00:00,6154,TEX,17075,248,0,15,3910,9157
2019-01-07 04:00:00,5738,TEX,16704,247,0,16,3910,8675
2019-01-07 05:00:00,5246,TEX,15800,248,0,15,3910,8197
2019-01-07 06:00:00,4934,TEX,15100,248,0,15,3910,7098
2019-01-07 07:00:00,4821,TEX,14289,274,0,10,3910,6670
2019-01-07 08:00:00,4752,TEX,13440,249,0,10,3910,6556
2019-01-07 09:00:00,4756,TEX,12882,248,0,9,3910,6581
2019-01-07 10:00:00,4741,TEX,12935,248,0,11,3910,6558
2019-01-07 11:00:00,4773,TEX,13097,249,0,20,3910,7135
2019-01-07 12:00:00,4899,TEX,12621,249,0,21,3911,9359
2019-01-07 13:00:00,5776,TEX,11808,274,0,18,3911,12210
2019-01-07 14:00:00,6637,TEX,11859,275,0,20,3910,12956
2019-01-07 15:00:00,6558,TEX,11249,275,198,17,3892,13781
2019-01-07 16:00:00,7005,TEX,9289,275,891,20,3903,15229
2019-01-07 17:00:00,7833,TEX,7898,239,1071,20,3909,16349
2019-01-07 18:00:00,8560,TEX,6737,285,1052,23,3910,16965
2019-01-07 19:00:00,8961,TEX,6621,292,1033,20,3910,16619
2019-01-07 20:00:00,8747,TEX,7357,291,966,21,3913,16290
2019-01-07 21:00:00,8449,TEX,7588,291,989,20,3915,16140
2019-01-07 22:00:00,8554,TEX,7041,291,1075,19,3915,16331
2019-01-07 23:00:00,8716,TEX,6690,290,852,19,3915,16570
2019-01-08 00:00:00,9620,TEX,7035,291,179,18,3915,16777
2019-01-08 01:00:00,10168,TEX,8318,293,0,19,3915,16957
2019-01-08 02:00:00,9555,TEX,9234,293,0,17,3914,16429
2019-01-08 03:00:00,8871,TEX,10085,292,0,16,3914,15275
2019-01-08 04:00:00,7727,TEX,10914,292,0,16,3915,14198
2019-01-08 05:00:00,6260,TEX,11654,293,0,16,3915,12680
2019-01-08 06:00:00,5538,TEX,10971,292,0,16,3915,11563
2019-01-08 07:00:00,5285,TEX,9958,288,0,19,3915,11152
2019-01-08 08:00:00,5530,TEX,8786,251,0,19,3915,11226
2019-01-08 09:00:00,6083,TEX,7701,249,0,16,3915,11437
2019-01-08 10:00:00,6114,TEX,7499,249,0,17,3915,11546
2019-01-08 11:00:00,5990,TEX,7778,250,0,17,3915,12150
2019-01-08 12:00:00,6757,TEX,8563,250,0,18,3915,13129
2019-01-08 13:00:00,8191,TEX,8405,240,0,17,3914,15598
2019-01-08 14:00:00,9397,TEX,8000,240,2,17,3915,16499
2019-01-08 15:00:00,8687,TEX,8714,206,130,16,3915,16045
2019-01-08 16:00:00,7953,TEX,9272,205,339,17,3914,15979
2019-01-08 17:00:00,7539,TEX,10631,179,514,17,3915,15269
2019-01-08 18:00:00,7734,TEX,11104,179,733,18,3914,14248
2019-01-08 19:00:00,7775,TEX,10544,215,853,18,3914,14567
2019-01-08 20:00:00,8057,TEX,9652,215,959,18,3914,15065
2019-01-08 21:00:00,8242,TEX,8865,215,1006,17,3914,15417
2019-01-08 22:00:00,8206,TEX,8855,215,835,18,3913,15312
2019-01-08 23:00:00,8192,TEX,8032,214,595,17,3913,16182
2019-01-09 00:00:00,8836,TEX,7126,180,65,15,3913,17939
2019-01-09 01:00:00,9642,TEX,8055,184,0,16,3913,18083
2019-01-09 02:00:00,9018,TEX,9075,183,0,17,3913,17894
2019-01-09 03:00:00,8471,TEX,9258,182,0,16,3913,17496
2019-01-09 04:00:00,8071,TEX,8741,182,0,16,3912,16883
2019-01-09 05:00:00,7370,TEX,8293,182,0,15,3912,15799
2019-01-09 06:00:00,6766,TEX,7415,182,0,16,3912,14723
2019-01-09 07:00:00,6309,TEX,7772,182,0,16,3912,13725
2019-01-09 08:00:00,5966,TEX,7719,182,0,18,3912,13363
2019-01-09 09:00:00,5946,TEX,7553,191,0,16,3912,13447
2019-01-09 10:00:00,6188,TEX,7051,190,0,18,3912,13956
2019-01-09 11:00:00,6722,TEX,6224,156,0,16,3912,15208
2019-01-09 12:00:00,7543,TEX,5250,156,0,20,3913,17919
2019-01-09 13:00:00,9341,TEX,4367,234,0,18,3913,21199
2019-01-09 14:00:00,10088,TEX,4374,261,1,16,3913,22154
2019-01-09 15:00:00,9952,TEX,4036,263,81,18,3912,22073
2019-01-09 16:00:00,9891,TEX,3794,263,269,15,3912,22041
2019-01-09 17:00:00,9854,TEX,4107,263,434,16,3913,21256
2019-01-09 18:00:00,8840,TEX,4448,263,543,16,3913,21046
2019-01-09 19:00:00,8442,TEX,3987,261,622,15,3912,20953
2019-01-09 20:00:00,8166,TEX,3786,207,698,16,3913,20722
2019-01-09 21:00:00,7883,TEX,4010,156,596,17,3913,20422
2019-01-09 22:00:00,7516,TEX,4444,182,462,16,3906,20126
2019-01-09 23:00:00,7622,TEX,4376,218,197,16,3904,20614
2019-01-10 00:00:00,8514,TEX,4093,219,45,17,3904,21445
2019-01-10 01:00:00,9863,TEX,4356,217,0,17,3904,22351
2019-01-10 02:00:00,9822,TEX,4998,243,0,17,3904,22207
2019-01-10 03:00:00,9650,TEX,5365,193,0,17,3904,21933
2019-01-10 04:00:00,9324,TEX,5879,191,0,16,3904,20854
2019-01-10 05:00:00,8788,TEX,6093,156,0,15,3912,19054
2019-01-10 06:00:00,7520,TEX,6757,155,0,16,3912,17678
2019-01-10 07:00:00,7179,TEX,6524,156,0,15,3913,16953
2019-01-10 08:00:00,7018,TEX,6794,156,0,17,3913,16231
2019-01-10 09:00:00,6971,TEX,6625,157,0,15,3913,16231
2019-01-10 10:00:00,6997,TEX,6865,182,0,14,3913,16233
2019-01-10 11:00:00,6931,TEX,7917,156,0,14,3914,16341
2019-01-10 12:00:00,7138,TEX,8469,157,0,15,3913,18230
2019-01-10 13:00:00,8725,TEX,8711,234,0,17,3913,20421
2019-01-10 14:00:00,9649,TEX,8764,234,0,14,3912,20837
2019-01-10 15:00:00,8970,TEX,9340,262,110,14,3912,20045
2019-01-10 16:00:00,8599,TEX,9338,261,610,15,3913,19367
2019-01-10 17:00:00,8162,TEX,10280,261,861,17,3914,18067
2019-01-10 18:00:00,7785,TEX,10431,226,943,17,3914,17462
2019-01-10 19:00:00,7643,TEX,10099,227,943,17,3913,17096
2019-01-10 20:00:00,7740,TEX,9551,226,945,16,3914,16799
2019-01-10 21:00:00,7567,TEX,9260,224,874,15,3914,16694
2019-01-10 22:00:00,7281,TEX,9730,282,685,16,3914,16399
2019-01-10 23:00:00,7581,TEX,10171,253,367,16,3914,16366
2019-01-11 00:00:00,8581,TEX,10035,217,70,18,3913,17019
2019-01-11 01:00:00,9399,TEX,11155,215,0,11,3913,17256
2019-01-11 02:00:00,8933,TEX,12912,216,0,11,3913,16062
2019-01-11 03:00:00,8500,TEX,14276,221,0,13,3913,14746
2019-01-11 04:00:00,8293,TEX,15022,203,0,12,3913,12966
2019-01-11 05:00:00,8354,TEX,14865,156,0,11,3912,10901
2019-01-11 06:00:00,7908,TEX,14602,153,0,12,3912,9480
2019-01-11 07:00:00,7400,TEX,14433,115,0,11,3912,8682
2019-01-11 08:00:00,7096,TEX,14316,115,0,12,3912,8246
2019-01-11 09:00:00,7151,TEX,13878,115,0,13,3912,8284
2019-01-11 10:00:00,7417,TEX,13122,115,0,13,3913,8850
2019-01-11 11:00:00,7558,TEX,13337,176,0,5,3913,9381
2019-01-11 12:00:00,7505,TEX,13475,154,0,5,3913,11676
2019-01-11 13:00:00,8357,TEX,13618,234,0,4,3913,14315
2019-01-11 14:00:00,9230,TEX,13242,235,0,2,3914,15234
2019-01-11 15:00:00,8986,TEX,12980,262,21,2,3909,15386
2019-01-11 16:00:00,9009,TEX,13056,262,75,4,3905,15386
2019-01-11 17:00:00,8842,TEX,13481,262,133,5,3905,14904
2019-01-11 18:00:00,8832,TEX,13044,228,257,5,3904,14784
2019-01-11 19:00:00,8710,TEX,12422,229,371,5,3904,14639
2019-01-11 20:00:00,8340,TEX,12680,229,450,4,3904,14168
2019-01-11 21:00:00,7742,TEX,13101,229,514,4,3904,13985
2019-01-11 22:00:00,7521,TEX,13143,250,578,4,3903,13763
2019-01-11 23:00:00,8012,TEX,11909,285,493,6,3903,14823
2019-01-12 00:00:00,8462,TEX,12204,262,200,3,3911,15291
2019-01-12 01:00:00,8701,TEX,12888,221,0,5,3914,15383
2019-01-12 02:00:00,9172,TEX,11330,249,0,4,3914,15672
2019-01-12 03:00:00,9818,TEX,9669,219,0,5,3915,15832
2019-01-12 04:00:00,9573,TEX,9678,193,0,3,3915,14753
2019-01-12 05:00:00,9073,TEX,9586,158,0,7,3915,13761
2019-01-12 06:00:00,9300,TEX,9766,158,0,6,3914,11471
2019-01-12 07:00:00,8815,TEX,10221,154,0,5,3914,10279
2019-01-12 08:00:00,7639,TEX,10608,169,0,2,3914,9740
2019-01-12 09:00:00,6771,TEX,11408,153,0,2,3914,9142
2019-01-12 10:00:00,6366,TEX,12302,153,0,5,3914,8550
2019-01-12 11:00:00,6184,TEX,12975,174,0,6,3914,8542
2019-01-12 12:00:00,6413,TEX,13520,189,0,5,3913,9171
2019-01-12 13:00:00,7171,TEX,13454,232,0,5,3912,10262
2019-01-12 14:00:00,7755,TEX,13172,259,2,25,3912,11625
2019-01-12 15:00:00,8092,TEX,12760,260,321,23,3912,12424
2019-01-12 16:00:00,7983,TEX,12867,260,1029,23,3913,12501
2019-01-12 17:00:00,7969,TEX,14353,259,980,23,3913,11459
2019-01-12 18:00:00,7914,TEX,14716,225,964,23,3912,11524
2019-01-12 19:00:00,7920,TEX,14451,222,1019,5,3912,11717
2019-01-12 20:00:00,7830,TEX,13972,219,1043,1,3912,11881
2019-01-12 21:00:00,7757,TEX,13046,221,1119,4,3912,12322
2019-01-12 22:00:00,7506,TEX,11502,200,1152,4,3912,13930
2019-01-12 23:00:00,7687,TEX,9251,215,952,5,3913,16305
2019-01-13 00:00:00,9077,TEX,6217,214,248,6,3912,19192
2019-01-13 01:00:00,9894,TEX,4903,215,0,4,3912,21277
2019-01-13 02:00:00,10092,TEX,5045,216,0,5,3912,20527
2019-01-13 03:00:00,10224,TEX,5167,217,0,5,3911,20271
2019-01-13 04:00:00,10108,TEX,4818,215,0,6,3911,20017
2019-01-13 05:00:00,9832,TEX,4322,153,0,5,3911,20420
2019-01-13 06:00:00,9294,TEX,4408,153,0,2,3912,19634
2019-01-13 07:00:00,8863,TEX,4565,153,0,3,3912,19022
2019-01-13 08:00:00,8060,TEX,5201,153,0,1,3912,18736
2019-01-13 09:00:00,7726,TEX,5447,153,0,1,3912,18736
2019-01-13 10:00:00,7654,TEX,5635,153,0,2,3912,18809
2019-01-13 11:00:00,7739,TEX,5743,154,0,2,3912,19199
2019-01-13 12:00:00,8224,TEX,5641,189,0,2,3912,19897
2019-01-13 13:00:00,8834,TEX,6057,231,0,2,3913,20471
2019-01-13 14:00:00,9411,TEX,5820,259,2,0,3913,21779
2019-01-13 15:00:00,10228,TEX,5028,259,273,2,3913,22709
2019-01-13 16:00:00,10606,TEX,4049,259,665,4,3913,23474
2019-01-13 17:00:00,10740,TEX,2783,259,617,4,3913,24173
2019-01-13 18:00:00,10727,TEX,1684,223,597,3,3913,24294
2019-01-13 19:00:00,10654,TEX,1302,223,767,3,3913,23591
2019-01-13 20:00:00,10745,TEX,1174,220,978,2,3913,22812
2019-01-13 21:00:00,10456,TEX,1239,219,1035,2,3913,22388
2019-01-13 22:00:00,10267,TEX,1501,241,1037,4,3913,22199
2019-01-13 23:00:00,10149,TEX,1902,277,844,1,3913,22602
2019-01-14 00:00:00,10677,TEX,2173,258,234,5,3913,24139
2019-01-14 01:00:00,10960,TEX,2421,228,0,5,3913,26192
2019-01-14 02:00:00,10961,TEX,2363,241,0,3,3913,26843
2019-01-14 03:00:00,11016,TEX,2049,219,0,1,3913,26856
2019-01-14 04:00:00,10927,TEX,1856,187,0,3,3913,26358
2019-01-14 05:00:00,11046,TEX,1822,152,0,3,3913,24338
2019-01-14 06:00:00,11051,TEX,1508,152,0,3,3913,23101
2019-01-14 07:00:00,10794,TEX,1284,150,0,1,3913,22390
2019-01-14 08:00:00,10664,TEX,1280,150,0,1,3913,22035
2019-01-14 09:00:00,10610,TEX,1176,150,0,2,3913,22211
2019-01-14 10:00:00,10598,TEX,1136,175,0,2,3913,22717
2019-01-14 11:00:00,10764,TEX,1201,185,0,1,3913,23801
2019-01-14 12:00:00,11224,TEX,1337,187,0,3,3913,26403
2019-01-14 13:00:00,11288,TEX,1537,229,0,2,3913,30062
2019-01-14 14:00:00,11416,TEX,1790,256,0,3,3913,31358
2019-01-14 15:00:00,11273,TEX,1972,256,30,2,3912,31033
2019-01-14 16:00:00,11125,TEX,1892,256,105,2,3913,30988
2019-01-14 17:00:00,11206,TEX,1869,255,206,3,3914,30068
2019-01-14 18:00:00,11199,TEX,2129,220,357,2,3913,28520
2019-01-14 19:00:00,10967,TEX,2217,217,380,1,3913,27004
2019-01-14 20:00:00,10523,TEX,2300,216,410,2,3913,26064
2019-01-14 21:00:00,9821,TEX,2380,216,422,3,3913,25417
2019-01-14 22:00:00,9492,TEX,2154,218,303,5,3913,25442
2019-01-14 23:00:00,10106,TEX,1783,212,162,5,3913,25851
2019-01-15 00:00:00,10801,TEX,1755,238,25,3,3913,27461
2019-01-15 01:00:00,11057,TEX,2606,211,0,3,3913,28903
2019-01-15 02:00:00,11165,TEX,3767,211,0,3,3913,28041
2019-01-15 03:00:00,11177,TEX,4347,187,0,3,3912,27239
2019-01-15 04:00:00,10839,TEX,4500,184,0,2,3913,25967
2019-01-15 05:00:00,10250,TEX,4049,150,0,4,3913,24436
2019-01-15 06:00:00,10383,TEX,3605,177,0,3,3912,22544
2019-01-15 07:00:00,10280,TEX,3863,150,0,4,3913,20793
2019-01-15 08:00:00,9955,TEX,3968,150,0,2,3912,20168
2019-01-15 09:00:00,9784,TEX,3817,150,0,5,3913,20226
2019-01-15 10:00:00,9856,TEX,3462,150,0,2,3913,20613
2019-01-15 11:00:00,10234,TEX,3605,184,0,4,3914,20959
2019-01-15 12:00:00,10628,TEX,3765,185,0,7,3914,23050
2019-01-15 13:00:00,11279,TEX,3123,227,0,6,3913,26808
2019-01-15 14:00:00,11245,TEX,3490,228,0,3,3913,27573
2019-01-15 15:00:00,11279,TEX,3533,255,26,3,3913,26781
2019-01-15 16:00:00,11277,TEX,3127,256,93,6,3913,26603
2019-01-15 17:00:00,11334,TEX,2948,255,186,1,3914,26405
2019-01-15 18:00:00,11253,TEX,3681,221,359,2,3914,24777
2019-01-15 19:00:00,10992,TEX,4637,216,571,8,3914,22953
2019-01-15 20:00:00,10557,TEX,5065,216,699,11,3914,21883
2019-01-15 21:00:00,10283,TEX,5546,216,920,17,3914,20865
2019-01-15 22:00:00,10411,TEX,5227,276,922,12,3914,20783
2019-01-15 23:00:00,11016,TEX,5059,276,768,8,3914,21161
2019-01-16 00:00:00,11199,TEX,5144,248,249,1,3914,23008
2019-01-16 01:00:00,11284,TEX,6594,206,1,2,3914,23393
2019-01-16 02:00:00,11298,TEX,8524,206,0,1,3914,21437
2019-01-16 03:00:00,11060,TEX,9951,211,0,1,3914,19512
2019-01-16 04:00:00,11007,TEX,9969,207,0,1,3914,17726
2019-01-16 05:00:00,10723,TEX,10534,179,0,2,3913,14867
2019-01-16 06:00:00,10068,TEX,10558,144,0,2,3913,13080
2019-01-16 07:00:00,9515,TEX,10370,169,0,2,3913,12103
2019-01-16 08:00:00,9189,TEX,10439,147,0,3,3913,11538
2019-01-16 09:00:00,9111,TEX,10141,145,0,4,3913,11607
2019-01-16 10:00:00,9312,TEX,9697,145,0,3,3913,11948
2019-01-16 11:00:00,9599,TEX,9266,145,0,3,3914,13025
2019-01-16 12:00:00,9940,TEX,8604,181,0,5,3914,15759
2019-01-16 13:00:00,10975,TEX,7799,204,0,7,3914,19217
2019-01-16 14:00:00,11248,TEX,7292,249,1,3,3914,20325
2019-01-16 15:00:00,10955,TEX,7247,276,283,4,3914,19559
2019-01-16 16:00:00,10927,TEX,7105,278,887,2,3914,19142
2019-01-16 17:00:00,11051,TEX,6812,252,1026,5,3915,18560
2019-01-16 18:00:00,10909,TEX,7128,216,1085,1,3920,17553
2019-01-16 19:00:00,10901,TEX,7996,216,1095,3,3919,15930
2019-01-16 20:00:00,10834,TEX,8640,215,1095,5,3915,14584
2019-01-16 21:00:00,10255,TEX,9139,188,1107,12,3915,13895
2019-01-16 22:00:00,9796,TEX,9771,146,1045,12,3915,13622
2019-01-16 23:00:00,9459,TEX,9995,181,838,13,3914,14232
2019-01-17 00:00:00,10034,TEX,9744,209,221,12,3915,15784
2019-01-17 01:00:00,10797,TEX,10622,181,0,6,3915,15796
2019-01-17 02:00:00,10947,TEX,11727,182,0,6,3914,14476
2019-01-17 03:00:00,10845,TEX,12106,209,0,9,3914,13689
2019-01-17 04:00:00,10793,TEX,12483,180,0,10,3914,11960
2019-01-17 05:00:00,9425,TEX,12352,146,0,8,3914,10888
2019-01-17 06:00:00,8305,TEX,12258,144,0,9,3914,9593
2019-01-17 07:00:00,7463,TEX,11596,118,0,10,3914,9259
2019-01-17 08:00:00,7022,TEX,11123,97,0,10,3914,9140
2019-01-17 09:00:00,6967,TEX,10519,121,0,10,3914,9387
2019-01-17 10:00:00,7144,TEX,10003,94,0,10,3913,9777
2019-01-17 11:00:00,7129,TEX,10088,94,0,9,3913,10490
