ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2763.86,02.10.2019,2019-10-02
5,BATI ANADOLU YTM,5099.37,02.10.2019,2019-10-02
11,DOĞU AKDENİZ YTM,3119.05,02.10.2019,2019-10-02
9,DOĞU ANADOLU YTM,1135.27,02.10.2019,2019-10-02
10,GÜNEY DOĞU ANADOLU YTM,4755.49,02.10.2019,2019-10-02
4,KUZEY BATI ANADOLU YTM,7896.96,02.10.2019,2019-10-02
6,ORTA ANADOLU YTM,3963.15,02.10.2019,2019-10-02
8,ORTA KARADENİZ YTM,1797.54,02.10.2019,2019-10-02
3,TRAKYA YTM,6104.95,02.10.2019,2019-10-02
